timestamp_backend,timestamp_reasoner,timestamp_iot,jarakObjek,jarakOrang,reasoningTime,endToEndTime,backendTime,valveStatus,washingStatus
2025-11-17:17-40-25,2025-11-17:17-40-23,2025-11-17:17-40-11,146.268,73.151,136,1645,29,st_actOFF,st_washNO
2025-11-17:17-40-27,2025-11-17:17-40-26,2025-11-17:17-40-13,144.143,71.366,123,1645,29,st_actOFF,st_washNO
2025-11-17:17-40-29,2025-11-17:17-40-29,2025-11-17:17-40-16,144.534,142.443,136,1348,23,st_actOFF,st_washNO
2025-11-17:17-40-31,2025-11-17:17-40-29,2025-11-17:17-40-16,147.288,142.426,136,1532,33,st_actOFF,st_washNO
2025-11-17:17-40-33,2025-11-17:17-40-31,2025-11-17:17-40-18,147.288,142.426,106,1043,23,st_actOFF,st_washNO
2025-11-17:17-40-35,2025-11-17:17-40-33,2025-11-17:17-40-20,143.599,57.256,130,1908,18,st_actOFF,st_washNO
2025-11-17:17-40-37,2025-11-17:17-40-36,2025-11-17:17-40-23,56.627,56.406,126,1908,14,st_actOFF,st_washNO
2025-11-17:17-40-39,2025-11-17:17-40-36,2025-11-17:17-40-23,56.627,56.406,126,2018,14,st_actOFF,st_washNO
2025-11-17:17-40-41,2025-11-17:17-40-39,2025-11-17:17-40-27,145.418,71.264,131,912,22,st_actOFF,st_washNO
2025-11-17:17-40-43,2025-11-17:17-40-39,2025-11-17:17-40-27,145.418,71.264,131,912,8,st_actOFF,st_washNO
2025-11-17:17-40-45,2025-11-17:17-40-39,2025-11-17:17-40-27,145.418,71.264,131,912,23,st_actOFF,st_washNO
2025-11-17:17-40-47,2025-11-17:17-40-39,2025-11-17:17-40-27,145.418,71.264,131,912,20,st_actOFF,st_washNO
2025-11-17:17-40-49,2025-11-17:17-40-39,2025-11-17:17-40-27,145.418,71.264,131,912,21,st_actOFF,st_washNO
2025-11-17:17-40-51,2025-11-17:17-40-39,2025-11-17:17-40-27,145.418,71.264,131,912,11,st_actOFF,st_washNO
2025-11-17:17-40-53,2025-11-17:17-40-39,2025-11-17:17-40-27,145.418,71.264,131,912,19,st_actOFF,st_washNO
2025-11-17:17-40-55,2025-11-17:17-40-54,2025-11-17:17-40-41,144.925,71.009,125,912,16,st_actOFF,st_washNO
2025-11-17:17-40-57,2025-11-17:17-40-54,2025-11-17:17-40-41,144.925,71.009,125,912,22,st_actOFF,st_washNO
2025-11-17:17-40-59,2025-11-17:17-40-54,2025-11-17:17-40-41,144.925,71.009,125,912,10,st_actOFF,st_washNO
2025-11-17:17-41-01,2025-11-17:17-40-54,2025-11-17:17-40-41,144.925,71.009,125,912,18,st_actOFF,st_washNO
2025-11-17:17-41-03,2025-11-17:17-40-54,2025-11-17:17-40-41,144.925,71.009,125,912,22,st_actOFF,st_washNO
2025-11-17:17-41-05,2025-11-17:17-40-54,2025-11-17:17-40-41,144.925,71.009,125,912,22,st_actOFF,st_washNO
2025-11-17:17-41-07,2025-11-17:17-40-54,2025-11-17:17-40-41,144.925,71.009,125,912,30,st_actOFF,st_washNO
2025-11-17:17-41-09,2025-11-17:17-40-54,2025-11-17:17-40-41,144.925,71.009,125,912,20,st_actOFF,st_washNO
2025-11-17:17-41-28,-,-,144.925,71.009,0,0,52,st_actOFF,st_washNO
2025-11-17:17-41-30,2025-11-17:17-41-30,2025-11-17:17-41-14,144.908,142.902,102,0,19,st_actOFF,st_washNO
2025-11-17:17-41-32,2025-11-17:17-41-30,2025-11-17:17-41-14,144.908,142.902,102,4346,26,st_actOFF,st_washNO
2025-11-17:17-41-34,2025-11-17:17-41-32,2025-11-17:17-41-19,144.109,142.494,106,927,33,st_actOFF,st_washNO
2025-11-17:17-41-36,2025-11-17:17-41-36,2025-11-17:17-41-21,144.109,142.545,141,927,16,st_actOFF,st_washNO
2025-11-17:17-41-38,2025-11-17:17-41-36,2025-11-17:17-41-21,144.109,142.545,141,2964,24,st_actOFF,st_washNO
2025-11-17:17-41-40,2025-11-17:17-41-39,2025-11-17:17-41-25,143.684,142.477,137,997,27,st_actOFF,st_washNO
2025-11-17:17-41-42,2025-11-17:17-41-41,2025-11-17:17-41-27,143.65,142.477,130,1648,19,st_actOFF,st_washNO
2025-11-17:17-41-44,2025-11-17:17-41-44,2025-11-17:17-41-30,144.976,142.511,136,1648,21,st_actOFF,st_washNO
2025-11-17:17-41-46,2025-11-17:17-41-46,2025-11-17:17-41-33,144.993,142.511,124,1597,9,st_actOFF,st_washNO
2025-11-17:17-41-48,2025-11-17:17-41-46,2025-11-17:17-41-33,144.993,142.511,124,925,22,st_actOFF,st_washNO
2025-11-17:17-41-50,2025-11-17:17-41-49,2025-11-17:17-41-35,144.551,142.494,114,1486,23,st_actOFF,st_washNO
2025-11-17:17-41-53,2025-11-17:17-41-51,2025-11-17:17-41-37,144.568,142.477,127,1342,62,st_actOFF,st_washNO
2025-11-17:17-41-55,2025-11-17:17-41-54,2025-11-17:17-41-40,400,144.976,142,1342,11,st_actOFF,st_washNO
2025-11-17:17-41-57,2025-11-17:17-41-56,2025-11-17:17-41-43,144.092,142.069,107,2026,22,st_actOFF,st_washNO
2025-11-17:17-41-59,2025-11-17:17-41-56,2025-11-17:17-41-43,144.092,142.069,107,1228,20,st_actOFF,st_washNO
2025-11-17:17-42-01,2025-11-17:17-42-00,2025-11-17:17-41-45,144.534,142.511,96,1996,17,st_actOFF,st_washNO
2025-11-17:17-42-03,2025-11-17:17-42-02,2025-11-17:17-41-48,142.834,142.528,121,870,17,st_actOFF,st_washNO
2025-11-17:17-42-05,2025-11-17:17-42-04,2025-11-17:17-41-50,144.602,142.936,135,870,15,st_actOFF,st_washNO
2025-11-17:17-42-07,2025-11-17:17-42-04,2025-11-17:17-41-50,145.078,142.528,135,1605,30,st_actOFF,st_washNO
2025-11-17:17-42-09,2025-11-17:17-42-07,2025-11-17:17-41-53,145.078,142.528,140,1528,18,st_actOFF,st_washNO
2025-11-17:17-42-11,2025-11-17:17-42-09,2025-11-17:17-41-56,145.078,142.511,141,875,22,st_actOFF,st_washNO
2025-11-17:17-42-13,2025-11-17:17-42-12,2025-11-17:17-41-58,144.636,142.494,138,875,13,st_actOFF,st_washNO
2025-11-17:17-42-15,2025-11-17:17-42-14,2025-11-17:17-42-01,144.619,147.713,119,2132,18,st_actOFF,st_washNO
2025-11-17:17-42-17,2025-11-17:17-42-14,2025-11-17:17-42-01,144.619,147.713,119,2008,13,st_actOFF,st_washNO
2025-11-17:17-42-19,2025-11-17:17-42-18,2025-11-17:17-42-04,144.075,169.031,140,2008,23,st_actOFF,st_washNO
2025-11-17:17-42-21,2025-11-17:17-42-18,2025-11-17:17-42-04,144.075,169.031,140,2060,21,st_actOFF,st_washNO
2025-11-17:17-42-23,2025-11-17:17-42-18,2025-11-17:17-42-04,144.075,169.031,140,2060,21,st_actOFF,st_washNO
2025-11-17:17-42-25,2025-11-17:17-42-18,2025-11-17:17-42-04,144.075,169.031,140,2060,22,st_actOFF,st_washNO
2025-11-17:17-42-27,2025-11-17:17-42-18,2025-11-17:17-42-04,144.075,169.031,140,2060,23,st_actOFF,st_washNO
2025-11-17:17-42-29,2025-11-17:17-42-18,2025-11-17:17-42-04,144.075,169.031,140,2060,12,st_actOFF,st_washNO
2025-11-17:17-42-31,2025-11-17:17-42-18,2025-11-17:17-42-04,144.075,169.031,140,2060,20,st_actOFF,st_washNO
2025-11-17:17-42-33,2025-11-17:17-42-18,2025-11-17:17-42-04,144.075,169.031,140,2060,21,st_actOFF,st_washNO
2025-11-17:17-42-35,2025-11-17:17-42-18,2025-11-17:17-42-04,144.075,169.031,140,2060,24,st_actOFF,st_washNO
2025-11-17:17-42-37,2025-11-17:17-42-18,2025-11-17:17-42-04,144.075,169.031,140,5816,14,st_actOFF,st_washNO
2025-11-17:17-42-39,2025-11-17:17-42-37,2025-11-17:17-42-25,4.25,143.021,194,1206,17,st_actOFF,st_washNO
2025-11-17:17-42-41,2025-11-17:17-42-39,2025-11-17:17-42-27,4.981,142.579,145,1834,23,st_actOFF,st_washNO
2025-11-17:17-42-43,2025-11-17:17-42-39,2025-11-17:17-42-27,4.981,142.579,145,1834,93,st_actOFF,st_washNO
2025-11-17:17-42-45,2025-11-17:17-42-43,2025-11-17:17-42-30,4.641,142.579,138,2323,16,st_actOFF,st_washNO
2025-11-17:17-42-47,2025-11-17:17-42-43,2025-11-17:17-42-30,4.641,142.579,138,2323,22,st_actOFF,st_washNO
2025-11-17:17-42-49,2025-11-17:17-42-49,2025-11-17:17-42-33,4.012,2.703,126,2323,17,st_actON,st_washYES
2025-11-17:17-42-52,2025-11-17:17-42-49,2025-11-17:17-42-33,4.012,2.703,126,2323,5,st_actON,st_washYES
2025-11-17:17-42-54,2025-11-17:17-42-49,2025-11-17:17-42-33,4.012,2.703,126,2323,17,st_actON,st_washYES
2025-11-17:17-42-56,2025-11-17:17-42-49,2025-11-17:17-42-33,4.012,2.703,126,2323,21,st_actON,st_washYES
2025-11-17:17-42-58,2025-11-17:17-42-57,2025-11-17:17-42-43,4.25,5.933,118,2323,19,st_actON,st_washYES
2025-11-17:17-43-00,2025-11-17:17-42-57,2025-11-17:17-42-43,3.927,400,118,3377,29,st_actOFF,st_washNO
2025-11-17:17-43-02,2025-11-17:17-43-00,2025-11-17:17-42-47,3.927,400,146,1098,5,st_actOFF,st_washNO
2025-11-17:17-43-04,2025-11-17:17-43-02,2025-11-17:17-42-49,4.964,14.076,130,1658,14,st_actON,st_washYES
2025-11-17:17-43-06,2025-11-17:17-43-05,2025-11-17:17-42-52,6.579,6.579,138,874,26,st_actON,st_washYES
2025-11-17:17-43-08,2025-11-17:17-43-07,2025-11-17:17-42-54,45.866,62.05,110,741,27,st_actOFF,st_washNO
2025-11-17:17-43-10,2025-11-17:17-43-07,2025-11-17:17-42-54,45.866,62.05,110,741,27,st_actOFF,st_washNO
2025-11-17:17-43-12,2025-11-17:17-43-07,2025-11-17:17-42-54,45.866,62.05,110,741,13,st_actOFF,st_washNO
2025-11-17:17-43-14,2025-11-17:17-43-07,2025-11-17:17-42-54,45.866,62.05,110,741,11,st_actOFF,st_washNO
2025-11-17:17-43-16,2025-11-17:17-43-07,2025-11-17:17-42-54,45.866,62.05,110,741,17,st_actOFF,st_washNO
2025-11-17:17-43-18,2025-11-17:17-43-07,2025-11-17:17-42-54,144.84,142.494,110,8035,11,st_actOFF,st_washNO
2025-11-17:17-43-20,2025-11-17:17-43-20,2025-11-17:17-43-07,145.69,142.069,144,1118,23,st_actOFF,st_washNO
2025-11-17:17-43-22,2025-11-17:17-43-20,2025-11-17:17-43-07,145.69,142.069,144,806,21,st_actOFF,st_washNO
2025-11-17:17-43-24,2025-11-17:17-43-22,2025-11-17:17-43-09,145.248,142.494,142,2320,21,st_actOFF,st_washNO
2025-11-17:17-43-26,2025-11-17:17-43-26,2025-11-17:17-43-13,144.84,142.494,152,2320,21,st_actOFF,st_washNO
2025-11-17:17-43-28,2025-11-17:17-43-26,2025-11-17:17-43-13,143.973,142.528,152,1656,51,st_actOFF,st_washNO
2025-11-17:17-43-30,2025-11-17:17-43-30,2025-11-17:17-43-17,145.231,142.868,152,985,20,st_actOFF,st_washNO
2025-11-17:17-43-32,2025-11-17:17-43-30,2025-11-17:17-43-17,145.231,142.868,152,1586,21,st_actOFF,st_washNO
2025-11-17:17-43-34,2025-11-17:17-43-33,2025-11-17:17-43-20,3.995,4.964,154,1414,27,st_actON,st_washYES
2025-11-17:17-43-36,2025-11-17:17-43-35,2025-11-17:17-43-23,3.689,3.672,113,1157,28,st_actON,st_washYES
2025-11-17:17-43-38,2025-11-17:17-43-37,2025-11-17:17-43-25,4.964,3.995,151,1157,35,st_actON,st_washYES
2025-11-17:17-43-40,2025-11-17:17-43-40,2025-11-17:17-43-27,3.927,1.377,140,920,22,st_actON,st_washYES
2025-11-17:17-43-42,2025-11-17:17-43-40,2025-11-17:17-43-27,3.927,1.377,140,920,22,st_actON,st_washYES
2025-11-17:17-43-44,2025-11-17:17-43-40,2025-11-17:17-43-27,3.927,1.377,140,920,21,st_actON,st_washYES
2025-11-17:17-43-46,2025-11-17:17-43-40,2025-11-17:17-43-27,3.927,1.377,140,920,18,st_actON,st_washYES
2025-11-17:17-43-48,2025-11-17:17-43-40,2025-11-17:17-43-27,3.927,1.377,140,920,26,st_actON,st_washYES
2025-11-17:17-43-50,2025-11-17:17-43-40,2025-11-17:17-43-27,3.927,1.377,140,920,28,st_actON,st_washYES
2025-11-17:17-43-52,2025-11-17:17-43-40,2025-11-17:17-43-27,3.927,1.377,140,920,25,st_actON,st_washYES
2025-11-17:17-43-54,2025-11-17:17-43-40,2025-11-17:17-43-27,3.927,1.377,140,920,25,st_actON,st_washYES
2025-11-17:17-43-57,2025-11-17:17-43-40,2025-11-17:17-43-27,3.927,1.377,140,920,21,st_actON,st_washYES
2025-11-17:17-43-59,2025-11-17:17-43-40,2025-11-17:17-43-27,3.927,1.377,140,5722,14,st_actON,st_washYES
2025-11-17:17-44-01,2025-11-17:17-43-59,2025-11-17:17-43-46,144.296,142.885,147,5722,18,st_actOFF,st_washNO
2025-11-17:17-44-03,2025-11-17:17-43-59,2025-11-17:17-43-46,144.296,142.885,147,5722,17,st_actOFF,st_washNO
2025-11-17:17-44-05,2025-11-17:17-43-59,2025-11-17:17-43-46,144.296,142.885,147,5722,17,st_actOFF,st_washNO
2025-11-17:17-44-07,2025-11-17:17-43-59,2025-11-17:17-43-46,144.296,142.885,147,5722,23,st_actOFF,st_washNO
2025-11-17:17-44-09,2025-11-17:17-43-59,2025-11-17:17-43-46,144.296,142.885,147,5722,20,st_actOFF,st_washNO
2025-11-17:17-44-11,2025-11-17:17-43-59,2025-11-17:17-43-46,144.296,142.885,147,5722,18,st_actOFF,st_washNO
2025-11-17:17-44-13,2025-11-17:17-43-59,2025-11-17:17-43-46,144.296,142.885,147,5722,25,st_actOFF,st_washNO
2025-11-17:17-44-15,2025-11-17:17-43-59,2025-11-17:17-43-46,144.296,142.885,147,5722,22,st_actOFF,st_washNO
2025-11-17:17-44-17,2025-11-17:17-43-59,2025-11-17:17-43-46,144.296,142.885,147,5722,29,st_actOFF,st_washNO
2025-11-17:17-44-19,2025-11-17:17-43-59,2025-11-17:17-43-46,144.296,142.885,147,5722,28,st_actOFF,st_washNO
2025-11-17:17-44-21,2025-11-17:17-43-59,2025-11-17:17-43-46,144.296,142.885,147,5722,24,st_actOFF,st_washNO
2025-11-17:17-44-23,2025-11-17:17-43-59,2025-11-17:17-43-46,144.296,142.885,147,5722,27,st_actOFF,st_washNO
2025-11-17:17-44-25,2025-11-17:17-43-59,2025-11-17:17-43-46,144.296,142.885,147,5722,22,st_actOFF,st_washNO
2025-11-17:17-44-27,2025-11-17:17-43-59,2025-11-17:17-43-46,144.296,142.885,147,5722,32,st_actOFF,st_washNO
2025-11-17:17-44-29,2025-11-17:17-43-59,2025-11-17:17-43-46,144.296,142.885,147,5722,43,st_actOFF,st_washNO
2025-11-17:17-44-31,2025-11-17:17-43-59,2025-11-17:17-43-46,144.296,142.885,147,5722,30,st_actOFF,st_washNO
2025-11-17:17-44-33,2025-11-17:17-43-59,2025-11-17:17-43-46,144.296,142.885,147,5722,16,st_actOFF,st_washNO
2025-11-17:17-44-35,2025-11-17:17-43-59,2025-11-17:17-43-46,144.296,142.885,147,5722,26,st_actOFF,st_washNO
2025-11-17:17-44-37,2025-11-17:17-43-59,2025-11-17:17-43-46,144.296,142.885,147,5722,19,st_actOFF,st_washNO
2025-11-17:17-44-39,2025-11-17:17-43-59,2025-11-17:17-43-46,144.296,142.885,147,5722,27,st_actOFF,st_washNO
2025-11-17:17-44-41,2025-11-17:17-43-59,2025-11-17:17-43-46,144.296,142.885,147,5722,22,st_actOFF,st_washNO
2025-11-17:17-44-43,2025-11-17:17-43-59,2025-11-17:17-43-46,144.296,142.885,147,5722,11,st_actOFF,st_washNO
2025-11-17:17-44-45,2025-11-17:17-44-44,2025-11-17:17-44-31,144.126,143.31,146,859,23,st_actOFF,st_washNO
2025-11-17:17-44-47,2025-11-17:17-44-46,2025-11-17:17-44-33,143.837,17.085,169,859,23,st_actOFF,st_washNO
2025-11-17:17-44-49,2025-11-17:17-44-49,2025-11-17:17-44-36,29.614,76.364,169,2251,19,st_actOFF,st_washNO
2025-11-17:17-44-51,2025-11-17:17-44-49,2025-11-17:17-44-36,29.614,76.364,169,982,17,st_actOFF,st_washNO
2025-11-17:17-44-53,2025-11-17:17-44-49,2025-11-17:17-44-36,29.614,76.364,169,982,33,st_actOFF,st_washNO
2025-11-17:17-44-55,2025-11-17:17-44-54,2025-11-17:17-44-38,23.307,16.456,153,3591,30,st_actOFF,st_washNO
2025-11-17:17-44-57,2025-11-17:17-44-54,2025-11-17:17-44-38,23.307,16.456,153,3591,25,st_actOFF,st_washNO
2025-11-17:17-44-59,2025-11-17:17-44-59,2025-11-17:17-44-43,9.809,63.155,150,3591,23,st_actOFF,st_washNO
2025-11-17:17-45-02,2025-11-17:17-44-59,2025-11-17:17-44-43,141.899,76.687,150,4307,49,st_actOFF,st_washNO
2025-11-17:17-45-04,2025-11-17:17-45-02,2025-11-17:17-44-48,141.899,76.687,156,997,23,st_actOFF,st_washNO
2025-11-17:17-45-06,2025-11-17:17-45-06,2025-11-17:17-44-50,141.865,142.494,155,997,25,st_actOFF,st_washNO
2025-11-17:17-45-08,2025-11-17:17-45-06,2025-11-17:17-44-50,141.865,142.494,155,997,33,st_actOFF,st_washNO
2025-11-17:17-45-10,2025-11-17:17-45-09,2025-11-17:17-44-56,141.134,49.538,151,4661,19,st_actOFF,st_washNO
2025-11-17:17-45-12,2025-11-17:17-45-09,2025-11-17:17-44-56,141.134,49.538,151,2008,19,st_actOFF,st_washNO
2025-11-17:17-45-14,2025-11-17:17-45-12,2025-11-17:17-44-59,50.813,46.92,143,1226,22,st_actOFF,st_washNO
2025-11-17:17-45-16,2025-11-17:17-45-12,2025-11-17:17-44-59,50.813,46.92,143,1226,17,st_actOFF,st_washNO
2025-11-17:17-45-18,2025-11-17:17-45-12,2025-11-17:17-44-59,50.813,46.92,143,1226,21,st_actOFF,st_washNO
2025-11-17:17-45-20,2025-11-17:17-45-12,2025-11-17:17-44-59,50.813,46.92,143,1226,27,st_actOFF,st_washNO
2025-11-17:17-45-22,2025-11-17:17-45-12,2025-11-17:17-44-59,50.813,46.92,143,1226,15,st_actOFF,st_washNO
2025-11-17:17-45-24,2025-11-17:17-45-12,2025-11-17:17-44-59,50.813,46.92,143,1226,22,st_actOFF,st_washNO
2025-11-17:17-45-26,2025-11-17:17-45-12,2025-11-17:17-44-59,50.813,46.92,143,1226,14,st_actOFF,st_washNO
2025-11-17:17-45-28,2025-11-17:17-45-12,2025-11-17:17-44-59,50.813,46.92,143,1226,22,st_actOFF,st_washNO
2025-11-17:17-45-30,2025-11-17:17-45-12,2025-11-17:17-44-59,50.813,46.92,143,1226,20,st_actOFF,st_washNO
2025-11-17:17-45-32,2025-11-17:17-45-12,2025-11-17:17-44-59,50.813,46.92,143,1226,15,st_actOFF,st_washNO
2025-11-17:17-45-34,2025-11-17:17-45-12,2025-11-17:17-44-59,50.813,46.92,143,1226,13,st_actOFF,st_washNO
2025-11-17:17-45-36,2025-11-17:17-45-12,2025-11-17:17-44-59,50.813,46.92,143,1226,16,st_actOFF,st_washNO
2025-11-17:17-45-38,2025-11-17:17-45-12,2025-11-17:17-44-59,50.813,46.92,143,1226,24,st_actOFF,st_washNO
2025-11-17:17-45-40,2025-11-17:17-45-12,2025-11-17:17-44-59,50.813,46.92,143,1226,22,st_actOFF,st_washNO
2025-11-17:17-45-42,2025-11-17:17-45-12,2025-11-17:17-44-59,50.813,46.92,143,1226,19,st_actOFF,st_washNO
2025-11-17:17-45-44,2025-11-17:17-45-12,2025-11-17:17-44-59,50.813,46.92,143,1226,26,st_actOFF,st_washNO
2025-11-17:17-45-46,2025-11-17:17-45-44,2025-11-17:17-45-32,3.604,142.307,145,1097,19,st_actOFF,st_washNO
2025-11-17:17-45-48,2025-11-17:17-45-47,2025-11-17:17-45-34,4.318,56.423,157,1296,28,st_actOFF,st_washNO
2025-11-17:17-45-50,2025-11-17:17-45-49,2025-11-17:17-45-36,3.995,105.978,145,1296,26,st_actOFF,st_washNO
2025-11-17:17-45-52,2025-11-17:17-45-52,2025-11-17:17-45-40,4.573,102.051,130,2193,19,st_actOFF,st_washNO
2025-11-17:17-45-54,2025-11-17:17-45-52,2025-11-17:17-45-40,4.573,102.051,130,2193,19,st_actOFF,st_washNO
2025-11-17:17-45-56,2025-11-17:17-45-52,2025-11-17:17-45-40,4.573,102.051,130,3754,18,st_actOFF,st_washNO
2025-11-17:17-45-58,2025-11-17:17-45-52,2025-11-17:17-45-40,6.817,50.507,130,3754,39,st_actOFF,st_washNO
2025-11-17:17-46-00,2025-11-17:17-45-58,2025-11-17:17-45-44,6.817,50.507,148,2429,24,st_actOFF,st_washNO
2025-11-17:17-46-02,2025-11-17:17-46-01,2025-11-17:17-45-48,6.511,37.468,116,1604,22,st_actOFF,st_washNO
2025-11-17:17-46-04,2025-11-17:17-46-03,2025-11-17:17-45-51,6.902,10.132,101,865,15,st_actON,st_washYES
2025-11-17:17-46-06,2025-11-17:17-46-05,2025-11-17:17-45-53,36.074,36.567,131,865,28,st_actOFF,st_washNO
2025-11-17:17-46-08,2025-11-17:17-46-08,2025-11-17:17-45-56,9.197,170.51,152,1995,24,st_actOFF,st_washNO
2025-11-17:17-46-11,2025-11-17:17-46-08,2025-11-17:17-45-56,9.197,170.51,152,1595,25,st_actOFF,st_washNO
2025-11-17:17-46-13,2025-11-17:17-46-08,2025-11-17:17-45-56,9.197,170.51,152,1595,33,st_actOFF,st_washNO
2025-11-17:17-46-15,2025-11-17:17-46-13,2025-11-17:17-45-58,7.548,36.108,148,3099,18,st_actOFF,st_washNO
2025-11-17:17-46-17,2025-11-17:17-46-15,2025-11-17:17-46-02,29.784,31.96,151,3099,13,st_actOFF,st_washNO
2025-11-17:17-46-19,2025-11-17:17-46-15,2025-11-17:17-46-02,29.784,31.96,151,3099,27,st_actOFF,st_washNO
2025-11-17:17-46-21,2025-11-17:17-46-15,2025-11-17:17-46-02,29.784,31.96,151,3099,22,st_actOFF,st_washNO
2025-11-17:17-46-23,2025-11-17:17-46-15,2025-11-17:17-46-02,29.784,31.96,151,3099,25,st_actOFF,st_washNO
2025-11-17:17-46-25,2025-11-17:17-46-15,2025-11-17:17-46-02,29.784,31.96,151,3099,21,st_actOFF,st_washNO
2025-11-17:17-46-27,2025-11-17:17-46-15,2025-11-17:17-46-02,29.784,31.96,151,3099,20,st_actOFF,st_washNO
2025-11-17:17-46-29,2025-11-17:17-46-15,2025-11-17:17-46-02,29.784,31.96,151,3099,21,st_actOFF,st_washNO
2025-11-17:17-46-31,2025-11-17:17-46-15,2025-11-17:17-46-02,29.784,31.96,151,3099,19,st_actOFF,st_washNO
2025-11-17:17-46-33,2025-11-17:17-46-15,2025-11-17:17-46-02,29.784,31.96,151,3099,21,st_actOFF,st_washNO
2025-11-17:17-46-35,2025-11-17:17-46-15,2025-11-17:17-46-02,29.784,31.96,151,3099,22,st_actOFF,st_washNO
2025-11-17:17-46-37,2025-11-17:17-46-15,2025-11-17:17-46-02,29.784,31.96,151,3099,24,st_actOFF,st_washNO
2025-11-17:17-46-39,2025-11-17:17-46-15,2025-11-17:17-46-02,29.784,31.96,151,3099,32,st_actOFF,st_washNO
2025-11-17:17-46-41,2025-11-17:17-46-15,2025-11-17:17-46-02,29.784,31.96,151,3099,10,st_actOFF,st_washNO
2025-11-17:17-46-43,2025-11-17:17-46-15,2025-11-17:17-46-02,29.784,31.96,151,3099,27,st_actOFF,st_washNO
2025-11-17:17-46-45,2025-11-17:17-46-15,2025-11-17:17-46-02,29.784,31.96,151,3099,19,st_actOFF,st_washNO
2025-11-17:17-46-47,2025-11-17:17-46-15,2025-11-17:17-46-02,29.784,31.96,151,3099,25,st_actOFF,st_washNO
2025-11-17:17-46-49,2025-11-17:17-46-15,2025-11-17:17-46-02,29.784,31.96,151,3099,28,st_actOFF,st_washNO
2025-11-17:17-46-51,2025-11-17:17-46-15,2025-11-17:17-46-02,29.784,31.96,151,3099,17,st_actOFF,st_washNO
2025-11-17:17-46-53,2025-11-17:17-46-15,2025-11-17:17-46-02,29.784,31.96,151,3099,15,st_actOFF,st_washNO
2025-11-17:17-46-55,2025-11-17:17-46-15,2025-11-17:17-46-02,29.784,31.96,151,3099,25,st_actOFF,st_washNO
2025-11-17:17-46-57,2025-11-17:17-46-15,2025-11-17:17-46-02,29.784,31.96,151,3099,21,st_actOFF,st_washNO
