timeStamp,jarakObjek,jarakOrang,reasoningTime,endToEndTime,backendTime,valveStatus,washingStatus
02-11-2025 16:47:30,2.771,10.931,0,0,13,st_actON,st_washYES
02-11-2025 16:47:32,2.771,10.931,0,0,20,st_actON,st_washYES
02-11-2025 16:47:34,2.771,10.931,0,0,20,st_actON,st_washYES
02-11-2025 16:47:36,2.771,10.931,0,0,19,st_actON,st_washYES
02-11-2025 16:47:38,2.771,10.931,0,0,20,st_actON,st_washYES
02-11-2025 16:47:40,2.771,10.931,0,0,19,st_actON,st_washYES
02-11-2025 16:47:42,2.771,10.931,0,0,20,st_actON,st_washYES
02-11-2025 16:47:44,2.771,10.931,0,0,19,st_actON,st_washYES
02-11-2025 16:47:46,2.771,10.931,0,0,20,st_actON,st_washYES
02-11-2025 16:47:48,2.771,10.931,0,0,22,st_actON,st_washYES
02-11-2025 16:47:50,2.771,10.931,0,0,12,st_actON,st_washYES
02-11-2025 16:47:52,2.771,10.931,0,0,18,st_actON,st_washYES
02-11-2025 16:47:54,2.771,10.931,0,0,24,st_actON,st_washYES
02-11-2025 16:47:56,2.771,10.931,0,0,28,st_actON,st_washYES
02-11-2025 16:47:58,2.771,10.931,0,0,20,st_actON,st_washYES
02-11-2025 16:48:00,2.771,10.931,0,0,20,st_actON,st_washYES
02-11-2025 16:48:02,2.771,10.931,0,0,23,st_actON,st_washYES
02-11-2025 16:48:04,2.771,10.931,0,0,20,st_actON,st_washYES
02-11-2025 16:48:07,2.771,10.931,0,0,20,st_actON,st_washYES
02-11-2025 16:48:09,2.771,10.931,0,0,29,st_actON,st_washYES
02-11-2025 16:48:11,2.771,10.931,0,0,24,st_actON,st_washYES
02-11-2025 16:48:13,2.771,10.931,0,0,9,st_actON,st_washYES
02-11-2025 16:48:15,2.771,10.931,0,0,22,st_actON,st_washYES
02-11-2025 16:48:17,2.771,10.931,0,0,21,st_actON,st_washYES
02-11-2025 16:48:19,2.771,10.931,0,0,21,st_actON,st_washYES
02-11-2025 16:48:21,2.771,10.931,0,0,25,st_actON,st_washYES
02-11-2025 16:48:23,2.771,10.931,0,0,22,st_actON,st_washYES
02-11-2025 16:48:25,2.771,10.931,0,0,16,st_actON,st_washYES
02-11-2025 16:48:27,2.771,10.931,0,0,25,st_actON,st_washYES
02-11-2025 16:48:29,2.771,10.931,0,0,26,st_actON,st_washYES
02-11-2025 16:48:31,2.771,10.931,0,0,19,st_actON,st_washYES
02-11-2025 16:48:33,2.771,10.931,0,0,20,st_actON,st_washYES
02-11-2025 16:48:35,2.771,10.931,0,0,21,st_actON,st_washYES
02-11-2025 16:48:37,2.771,10.931,0,0,23,st_actON,st_washYES
02-11-2025 16:48:39,2.771,10.931,0,0,24,st_actON,st_washYES
02-11-2025 16:48:41,2.771,10.931,0,0,7,st_actON,st_washYES
02-11-2025 16:48:43,2.771,10.931,0,0,18,st_actON,st_washYES
02-11-2025 16:48:45,2.771,10.931,0,0,20,st_actON,st_washYES
02-11-2025 16:48:47,2.771,10.931,0,0,18,st_actON,st_washYES
02-11-2025 16:48:49,2.771,10.931,0,0,23,st_actON,st_washYES
02-11-2025 16:48:51,2.771,10.931,0,0,20,st_actON,st_washYES
02-11-2025 16:48:53,2.771,10.931,0,0,23,st_actON,st_washYES
02-11-2025 16:48:55,2.771,10.931,0,0,22,st_actON,st_washYES
02-11-2025 16:48:57,2.771,10.931,0,0,16,st_actON,st_washYES
02-11-2025 16:48:59,2.771,10.931,0,0,21,st_actON,st_washYES
02-11-2025 16:49:01,2.771,10.931,0,0,18,st_actON,st_washYES
02-11-2025 16:49:03,2.771,10.931,0,0,24,st_actON,st_washYES
02-11-2025 16:49:05,2.771,10.931,0,0,22,st_actON,st_washYES
02-11-2025 16:49:07,2.771,10.931,0,0,19,st_actON,st_washYES
02-11-2025 16:49:09,2.771,10.931,0,0,14,st_actON,st_washYES
02-11-2025 16:49:11,2.771,10.931,0,0,24,st_actON,st_washYES
02-11-2025 16:49:13,2.771,10.931,0,0,21,st_actON,st_washYES
02-11-2025 16:49:16,2.771,10.931,0,0,6,st_actON,st_washYES
02-11-2025 16:49:18,2.771,10.931,0,0,19,st_actON,st_washYES
02-11-2025 16:49:20,2.771,10.931,0,0,7,st_actON,st_washYES
02-11-2025 16:49:22,2.771,10.931,0,0,15,st_actON,st_washYES
02-11-2025 16:49:24,2.771,10.931,0,0,26,st_actON,st_washYES
02-11-2025 16:49:26,2.771,10.931,0,0,19,st_actON,st_washYES
02-11-2025 16:49:28,2.771,10.931,0,0,19,st_actON,st_washYES
02-11-2025 16:49:30,2.771,10.931,0,0,21,st_actON,st_washYES
02-11-2025 16:49:32,2.771,10.931,0,0,19,st_actON,st_washYES
02-11-2025 16:49:34,2.771,10.931,0,0,30,st_actON,st_washYES
02-11-2025 16:49:36,2.771,10.931,0,0,17,st_actON,st_washYES
02-11-2025 16:49:38,2.771,10.931,0,0,16,st_actON,st_washYES
02-11-2025 16:49:40,2.771,10.931,0,0,11,st_actON,st_washYES
02-11-2025 16:49:42,2.771,10.931,0,0,26,st_actON,st_washYES
02-11-2025 16:49:44,2.771,10.931,0,0,23,st_actON,st_washYES
02-11-2025 16:49:46,2.771,10.931,0,0,25,st_actON,st_washYES
02-11-2025 16:49:48,2.771,10.931,0,0,25,st_actON,st_washYES
02-11-2025 16:49:50,2.771,10.931,0,0,17,st_actON,st_washYES
02-11-2025 16:49:52,2.771,10.931,0,0,23,st_actON,st_washYES
02-11-2025 16:49:54,2.771,10.931,0,0,14,st_actON,st_washYES
02-11-2025 16:49:56,2.771,10.931,0,0,23,st_actON,st_washYES
02-11-2025 16:49:58,2.771,10.931,0,0,20,st_actON,st_washYES
02-11-2025 16:50:00,2.771,10.931,0,0,13,st_actON,st_washYES
02-11-2025 16:50:02,2.771,10.931,0,0,28,st_actON,st_washYES
02-11-2025 16:50:04,2.771,10.931,0,0,41,st_actON,st_washYES
02-11-2025 16:50:06,2.771,10.931,0,0,14,st_actON,st_washYES
02-11-2025 16:50:08,2.771,10.931,0,0,18,st_actON,st_washYES
02-11-2025 16:50:10,2.771,10.931,0,0,30,st_actON,st_washYES
02-11-2025 16:50:12,2.771,10.931,0,0,20,st_actON,st_washYES
02-11-2025 16:50:14,2.771,10.931,0,0,21,st_actON,st_washYES
02-11-2025 16:50:16,2.771,10.931,0,0,20,st_actON,st_washYES
02-11-2025 16:50:18,2.771,10.931,0,0,25,st_actON,st_washYES
02-11-2025 16:50:20,2.771,10.931,0,0,19,st_actON,st_washYES
02-11-2025 16:50:22,2.771,10.931,0,0,16,st_actON,st_washYES
02-11-2025 16:50:24,2.771,10.931,0,0,8,st_actON,st_washYES
02-11-2025 16:50:26,2.771,10.931,0,0,13,st_actON,st_washYES
02-11-2025 16:50:29,2.771,10.931,0,0,11,st_actON,st_washYES
02-11-2025 16:50:31,2.771,10.931,0,0,19,st_actON,st_washYES
02-11-2025 16:50:33,2.771,10.931,0,0,20,st_actON,st_washYES
02-11-2025 16:50:35,2.771,10.931,0,0,17,st_actON,st_washYES
02-11-2025 16:50:37,2.771,10.931,0,0,21,st_actON,st_washYES
02-11-2025 16:50:39,2.771,10.931,0,0,9,st_actON,st_washYES
02-11-2025 16:50:41,2.771,10.931,0,0,11,st_actON,st_washYES
02-11-2025 16:50:43,2.771,10.931,0,0,17,st_actON,st_washYES
02-11-2025 16:50:45,2.771,10.931,0,0,21,st_actON,st_washYES
02-11-2025 16:50:47,2.771,10.931,0,0,7,st_actON,st_washYES
02-11-2025 16:50:49,2.771,10.931,0,0,6,st_actON,st_washYES
02-11-2025 16:50:51,2.771,10.931,0,0,18,st_actON,st_washYES
02-11-2025 16:50:53,2.771,10.931,0,0,6,st_actON,st_washYES
02-11-2025 16:50:55,2.771,10.931,0,0,12,st_actON,st_washYES
02-11-2025 16:50:57,2.771,10.931,0,0,22,st_actON,st_washYES
02-11-2025 16:50:59,2.771,10.931,0,0,6,st_actON,st_washYES
02-11-2025 16:51:01,2.771,10.931,0,0,28,st_actON,st_washYES
02-11-2025 16:51:03,2.771,10.931,0,0,6,st_actON,st_washYES
02-11-2025 16:51:05,2.771,10.931,0,0,18,st_actON,st_washYES
02-11-2025 16:51:07,2.771,10.931,0,0,22,st_actON,st_washYES
02-11-2025 16:51:09,2.771,10.931,0,0,22,st_actON,st_washYES
02-11-2025 16:51:11,2.771,10.931,0,0,9,st_actON,st_washYES
02-11-2025 16:51:13,2.771,10.931,0,0,23,st_actON,st_washYES
02-11-2025 16:51:15,2.771,10.931,0,0,22,st_actON,st_washYES
02-11-2025 16:51:17,2.771,10.931,0,0,20,st_actON,st_washYES
02-11-2025 16:51:19,2.771,10.931,0,0,13,st_actON,st_washYES
02-11-2025 16:51:21,2.771,10.931,0,0,25,st_actON,st_washYES
02-11-2025 16:51:23,2.771,10.931,0,0,15,st_actON,st_washYES
02-11-2025 16:51:25,2.771,10.931,0,0,6,st_actON,st_washYES
02-11-2025 16:51:27,2.771,10.931,0,0,19,st_actON,st_washYES
02-11-2025 16:51:29,2.771,10.931,0,0,13,st_actON,st_washYES
02-11-2025 16:51:31,2.771,10.931,0,0,6,st_actON,st_washYES
02-11-2025 16:51:33,2.771,10.931,0,0,7,st_actON,st_washYES
02-11-2025 16:51:35,2.771,10.931,0,0,5,st_actON,st_washYES
02-11-2025 16:51:37,2.771,10.931,0,0,6,st_actON,st_washYES
02-11-2025 16:51:39,2.771,10.931,0,0,7,st_actON,st_washYES
02-11-2025 16:51:41,2.771,10.931,0,0,23,st_actON,st_washYES
02-11-2025 16:51:43,2.771,10.931,0,0,9,st_actON,st_washYES
02-11-2025 16:51:45,2.771,10.931,0,0,10,st_actON,st_washYES
02-11-2025 16:51:47,2.771,10.931,0,0,17,st_actON,st_washYES
02-11-2025 16:51:49,2.771,10.931,0,0,10,st_actON,st_washYES
02-11-2025 16:51:52,2.771,10.931,0,0,15,st_actON,st_washYES
02-11-2025 16:51:54,2.771,10.931,0,0,19,st_actON,st_washYES
02-11-2025 16:51:56,2.771,10.931,0,0,6,st_actON,st_washYES
02-11-2025 16:51:58,2.771,10.931,0,0,13,st_actON,st_washYES
02-11-2025 16:52:00,2.771,10.931,0,0,16,st_actON,st_washYES
02-11-2025 16:52:02,2.771,10.931,0,0,17,st_actON,st_washYES
02-11-2025 16:52:04,2.771,10.931,0,0,6,st_actON,st_washYES
02-11-2025 16:52:06,2.771,10.931,0,0,8,st_actON,st_washYES
02-11-2025 16:52:08,2.771,10.931,0,0,7,st_actON,st_washYES
02-11-2025 16:52:10,2.771,10.931,0,0,7,st_actON,st_washYES
02-11-2025 16:52:12,2.771,10.931,0,0,18,st_actON,st_washYES
02-11-2025 16:52:14,2.771,10.931,0,0,18,st_actON,st_washYES
02-11-2025 16:52:16,2.771,10.931,0,0,8,st_actON,st_washYES
02-11-2025 16:52:18,2.771,10.931,0,0,6,st_actON,st_washYES
02-11-2025 16:52:20,2.771,10.931,0,0,6,st_actON,st_washYES
02-11-2025 16:52:22,2.771,10.931,0,0,22,st_actON,st_washYES
02-11-2025 16:52:24,2.771,10.931,0,0,21,st_actON,st_washYES
02-11-2025 16:52:26,2.771,10.931,0,0,5,st_actON,st_washYES
02-11-2025 16:52:28,2.771,10.931,0,0,8,st_actON,st_washYES
02-11-2025 16:52:30,2.771,10.931,0,0,23,st_actON,st_washYES
02-11-2025 16:52:32,2.771,10.931,0,0,7,st_actON,st_washYES
02-11-2025 16:52:34,2.771,10.931,0,0,20,st_actON,st_washYES
02-11-2025 16:52:36,2.771,10.931,0,0,12,st_actON,st_washYES
02-11-2025 16:52:38,2.771,10.931,0,0,13,st_actON,st_washYES
02-11-2025 16:52:40,2.771,10.931,0,0,9,st_actON,st_washYES
02-11-2025 16:52:42,2.771,10.931,0,0,10,st_actON,st_washYES
02-11-2025 16:52:44,2.771,10.931,0,0,19,st_actON,st_washYES
02-11-2025 16:52:46,2.771,10.931,0,0,21,st_actON,st_washYES
02-11-2025 16:52:48,2.771,10.931,0,0,17,st_actON,st_washYES
02-11-2025 16:52:50,2.771,10.931,0,0,15,st_actON,st_washYES
02-11-2025 16:52:52,2.771,10.931,0,0,22,st_actON,st_washYES
02-11-2025 16:52:54,2.771,10.931,0,0,25,st_actON,st_washYES
02-11-2025 16:52:56,2.771,10.931,0,0,12,st_actON,st_washYES
02-11-2025 16:52:58,2.771,10.931,0,0,5,st_actON,st_washYES
02-11-2025 16:53:00,2.771,10.931,0,0,25,st_actON,st_washYES
02-11-2025 16:53:02,2.771,10.931,0,0,7,st_actON,st_washYES
02-11-2025 16:53:04,2.771,10.931,0,0,20,st_actON,st_washYES
02-11-2025 16:53:06,2.771,10.931,0,0,8,st_actON,st_washYES
02-11-2025 16:53:08,2.771,10.931,0,0,7,st_actON,st_washYES
02-11-2025 16:53:10,2.771,10.931,0,0,23,st_actON,st_washYES
02-11-2025 16:53:12,2.771,10.931,0,0,12,st_actON,st_washYES
02-11-2025 16:53:14,2.771,10.931,0,0,26,st_actON,st_washYES
02-11-2025 16:53:16,2.771,10.931,0,0,6,st_actON,st_washYES
02-11-2025 16:53:18,2.771,10.931,0,0,8,st_actON,st_washYES
02-11-2025 16:53:20,2.771,10.931,0,0,7,st_actON,st_washYES
02-11-2025 16:53:22,2.771,10.931,0,0,5,st_actON,st_washYES
02-11-2025 16:53:24,2.771,10.931,0,0,5,st_actON,st_washYES
02-11-2025 16:53:26,2.771,10.931,0,0,6,st_actON,st_washYES
02-11-2025 16:53:28,2.771,10.931,0,0,8,st_actON,st_washYES
02-11-2025 16:53:30,2.771,10.931,0,0,14,st_actON,st_washYES
02-11-2025 16:53:33,2.771,10.931,0,0,8,st_actON,st_washYES
02-11-2025 16:53:35,2.771,10.931,0,0,6,st_actON,st_washYES
02-11-2025 16:53:37,2.771,10.931,0,0,4,st_actON,st_washYES
02-11-2025 16:53:39,2.771,10.931,0,0,14,st_actON,st_washYES
02-11-2025 16:53:41,2.771,10.931,0,0,6,st_actON,st_washYES
02-11-2025 16:53:43,2.771,10.931,0,0,6,st_actON,st_washYES
02-11-2025 16:53:45,2.771,10.931,0,0,12,st_actON,st_washYES
02-11-2025 16:53:47,2.771,10.931,0,0,20,st_actON,st_washYES
02-11-2025 16:53:49,2.771,10.931,0,0,6,st_actON,st_washYES
02-11-2025 16:53:51,2.771,10.931,0,0,6,st_actON,st_washYES
02-11-2025 16:53:53,2.771,10.931,0,0,8,st_actON,st_washYES
