timeStamp,jarakObjek,jarakOrang,reasoningTime,endToEndTime,backendTime,valveStatus,washingStatus
30-10-2025 19:37:12,37.995,239.139,103,807,12,st_actOFF,st_washNO
30-10-2025 19:37:14,38.437,236.011,92,650,16,st_actOFF,st_washNO
30-10-2025 19:37:16,38.454,239.139,104,661,17,st_actOFF,st_washNO
30-10-2025 19:37:18,400,239.02,90,661,4,st_actOFF,st_washNO
30-10-2025 19:37:20,38.471,239.598,106,679,6,st_actOFF,st_washNO
30-10-2025 19:37:22,38.454,239.037,87,647,10,st_actOFF,st_washNO
30-10-2025 19:37:24,400,239.513,90,680,15,st_actOFF,st_washNO
30-10-2025 19:37:26,400,239.139,83,672,6,st_actOFF,st_washNO
30-10-2025 19:37:28,400,239.513,128,720,6,st_actOFF,st_washNO
30-10-2025 19:37:30,400,239.394,108,688,7,st_actOFF,st_washNO
30-10-2025 19:37:32,400,239.411,87,701,7,st_actOFF,st_washNO
30-10-2025 19:37:34,400,239.037,124,719,8,st_actOFF,st_washNO
30-10-2025 19:37:36,70.992,239.53,101,668,8,st_actOFF,st_washNO
30-10-2025 19:37:38,70.312,239.428,138,710,14,st_actOFF,st_washNO
30-10-2025 19:37:40,37.553,175.984,140,711,54,st_actOFF,st_washNO
30-10-2025 19:37:42,41.208,239.581,126,688,9,st_actOFF,st_washNO
30-10-2025 19:37:44,42.806,175.984,95,652,14,st_actOFF,st_washNO
30-10-2025 19:37:46,42.789,240.04,86,647,17,st_actOFF,st_washNO
30-10-2025 19:37:48,41.905,176.46,97,655,12,st_actOFF,st_washNO
30-10-2025 19:37:50,39.134,239.564,142,699,67,st_actOFF,st_washNO
30-10-2025 19:37:52,39.134,239.564,111,681,5,st_actOFF,st_washNO
30-10-2025 22:02:23,39.134,239.564,0,0,1748,st_actOFF,st_washNO
30-10-2025 22:02:25,39.134,239.564,0,0,13,st_actOFF,st_washNO
30-10-2025 22:02:27,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:02:29,39.134,239.564,0,0,13,st_actOFF,st_washNO
30-10-2025 22:02:31,39.134,239.564,0,0,23,st_actOFF,st_washNO
30-10-2025 22:02:33,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:02:35,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:02:37,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:02:39,39.134,239.564,0,0,16,st_actOFF,st_washNO
30-10-2025 22:02:41,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:02:43,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:02:45,39.134,239.564,0,0,12,st_actOFF,st_washNO
30-10-2025 22:02:47,39.134,239.564,0,0,14,st_actOFF,st_washNO
30-10-2025 22:02:49,39.134,239.564,0,0,11,st_actOFF,st_washNO
30-10-2025 22:02:51,39.134,239.564,0,0,12,st_actOFF,st_washNO
30-10-2025 22:02:53,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:02:55,39.134,239.564,0,0,16,st_actOFF,st_washNO
30-10-2025 22:02:57,39.134,239.564,0,0,11,st_actOFF,st_washNO
30-10-2025 22:02:59,39.134,239.564,0,0,14,st_actOFF,st_washNO
30-10-2025 22:03:01,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:03:03,39.134,239.564,0,0,14,st_actOFF,st_washNO
30-10-2025 22:03:05,39.134,239.564,0,0,17,st_actOFF,st_washNO
30-10-2025 22:03:07,39.134,239.564,0,0,12,st_actOFF,st_washNO
30-10-2025 22:03:09,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:03:11,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:03:13,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:03:15,39.134,239.564,0,0,11,st_actOFF,st_washNO
30-10-2025 22:03:17,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:03:19,39.134,239.564,0,0,14,st_actOFF,st_washNO
30-10-2025 22:03:21,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:03:24,39.134,239.564,0,0,11,st_actOFF,st_washNO
30-10-2025 22:03:26,39.134,239.564,0,0,13,st_actOFF,st_washNO
30-10-2025 22:03:28,39.134,239.564,0,0,16,st_actOFF,st_washNO
30-10-2025 22:03:30,39.134,239.564,0,0,17,st_actOFF,st_washNO
30-10-2025 22:03:32,39.134,239.564,0,0,11,st_actOFF,st_washNO
30-10-2025 22:03:34,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:03:36,39.134,239.564,0,0,12,st_actOFF,st_washNO
30-10-2025 22:03:38,39.134,239.564,0,0,13,st_actOFF,st_washNO
30-10-2025 22:03:40,39.134,239.564,0,0,17,st_actOFF,st_washNO
30-10-2025 22:03:42,39.134,239.564,0,0,11,st_actOFF,st_washNO
30-10-2025 22:03:44,39.134,239.564,0,0,15,st_actOFF,st_washNO
30-10-2025 22:03:46,39.134,239.564,0,0,14,st_actOFF,st_washNO
30-10-2025 22:03:48,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:03:50,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:03:52,39.134,239.564,0,0,13,st_actOFF,st_washNO
30-10-2025 22:03:54,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:03:56,39.134,239.564,0,0,11,st_actOFF,st_washNO
30-10-2025 22:03:58,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:04:00,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:04:02,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:04:04,39.134,239.564,0,0,11,st_actOFF,st_washNO
30-10-2025 22:04:06,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:04:08,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:04:10,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:04:12,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:04:14,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:04:16,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:04:18,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:04:20,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:04:22,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:04:24,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:04:26,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:04:28,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:04:30,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:04:32,39.134,239.564,0,0,12,st_actOFF,st_washNO
30-10-2025 22:04:34,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:04:36,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:04:38,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:04:40,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:04:42,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:04:44,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:04:46,39.134,239.564,0,0,18,st_actOFF,st_washNO
30-10-2025 22:04:48,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:04:50,39.134,239.564,0,0,13,st_actOFF,st_washNO
30-10-2025 22:04:52,39.134,239.564,0,0,11,st_actOFF,st_washNO
30-10-2025 22:04:54,39.134,239.564,0,0,12,st_actOFF,st_washNO
30-10-2025 22:04:56,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:04:58,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:05:00,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:05:02,39.134,239.564,0,0,11,st_actOFF,st_washNO
30-10-2025 22:05:04,39.134,239.564,0,0,19,st_actOFF,st_washNO
30-10-2025 22:05:06,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:05:08,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:05:10,39.134,239.564,0,0,17,st_actOFF,st_washNO
30-10-2025 22:05:12,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:05:15,39.134,239.564,0,0,11,st_actOFF,st_washNO
30-10-2025 22:05:17,39.134,239.564,0,0,15,st_actOFF,st_washNO
30-10-2025 22:05:19,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:05:21,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:05:23,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:05:25,39.134,239.564,0,0,13,st_actOFF,st_washNO
30-10-2025 22:05:27,39.134,239.564,0,0,13,st_actOFF,st_washNO
30-10-2025 22:05:29,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:05:31,39.134,239.564,0,0,14,st_actOFF,st_washNO
30-10-2025 22:05:33,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:05:35,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:05:37,39.134,239.564,0,0,12,st_actOFF,st_washNO
30-10-2025 22:05:39,39.134,239.564,0,0,17,st_actOFF,st_washNO
30-10-2025 22:05:41,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:05:43,39.134,239.564,0,0,6,st_actOFF,st_washNO
30-10-2025 22:05:45,39.134,239.564,0,0,11,st_actOFF,st_washNO
30-10-2025 22:05:47,39.134,239.564,0,0,11,st_actOFF,st_washNO
30-10-2025 22:05:49,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:05:51,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:05:53,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:05:55,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:05:57,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:05:59,39.134,239.564,0,0,16,st_actOFF,st_washNO
30-10-2025 22:06:01,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:06:03,39.134,239.564,0,0,17,st_actOFF,st_washNO
30-10-2025 22:06:05,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:06:07,39.134,239.564,0,0,14,st_actOFF,st_washNO
30-10-2025 22:06:09,39.134,239.564,0,0,11,st_actOFF,st_washNO
30-10-2025 22:06:11,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:06:13,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:06:15,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:06:17,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:06:19,39.134,239.564,0,0,11,st_actOFF,st_washNO
30-10-2025 22:06:21,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:06:23,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:06:25,39.134,239.564,0,0,17,st_actOFF,st_washNO
30-10-2025 22:06:27,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:06:29,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:06:31,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:06:33,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:06:35,39.134,239.564,0,0,12,st_actOFF,st_washNO
30-10-2025 22:06:37,39.134,239.564,0,0,13,st_actOFF,st_washNO
30-10-2025 22:06:39,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:06:41,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:06:43,39.134,239.564,0,0,16,st_actOFF,st_washNO
30-10-2025 22:06:45,39.134,239.564,0,0,17,st_actOFF,st_washNO
30-10-2025 22:06:47,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:06:49,39.134,239.564,0,0,13,st_actOFF,st_washNO
30-10-2025 22:06:51,39.134,239.564,0,0,12,st_actOFF,st_washNO
30-10-2025 22:06:53,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:06:55,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:06:57,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:06:59,39.134,239.564,0,0,6,st_actOFF,st_washNO
30-10-2025 22:07:01,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:07:03,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:07:05,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:07:08,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:07:10,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:07:12,39.134,239.564,0,0,13,st_actOFF,st_washNO
30-10-2025 22:07:14,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:07:16,39.134,239.564,0,0,17,st_actOFF,st_washNO
30-10-2025 22:07:18,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:07:20,39.134,239.564,0,0,15,st_actOFF,st_washNO
30-10-2025 22:07:22,39.134,239.564,0,0,17,st_actOFF,st_washNO
30-10-2025 22:07:24,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:07:26,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:07:28,39.134,239.564,0,0,16,st_actOFF,st_washNO
30-10-2025 22:07:30,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:07:32,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:07:34,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:07:36,39.134,239.564,0,0,5,st_actOFF,st_washNO
30-10-2025 22:07:38,39.134,239.564,0,0,6,st_actOFF,st_washNO
30-10-2025 22:07:40,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:07:42,39.134,239.564,0,0,6,st_actOFF,st_washNO
30-10-2025 22:07:44,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:07:46,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:07:48,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:07:50,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:07:52,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:07:54,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:07:56,39.134,239.564,0,0,6,st_actOFF,st_washNO
30-10-2025 22:07:58,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:08:00,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:08:02,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:08:04,39.134,239.564,0,0,6,st_actOFF,st_washNO
30-10-2025 22:08:06,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:08:08,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:08:10,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:08:12,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:08:14,39.134,239.564,0,0,12,st_actOFF,st_washNO
30-10-2025 22:08:16,39.134,239.564,0,0,12,st_actOFF,st_washNO
30-10-2025 22:08:18,39.134,239.564,0,0,6,st_actOFF,st_washNO
30-10-2025 22:08:20,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:08:22,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:08:24,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:08:26,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:08:28,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:08:30,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:08:32,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:08:34,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:08:36,39.134,239.564,0,0,6,st_actOFF,st_washNO
30-10-2025 22:08:38,39.134,239.564,0,0,6,st_actOFF,st_washNO
30-10-2025 22:08:40,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:08:42,39.134,239.564,0,0,7,st_actOFF,st_washNO
30-10-2025 22:08:44,39.134,239.564,0,0,6,st_actOFF,st_washNO
30-10-2025 22:08:46,39.134,239.564,0,0,6,st_actOFF,st_washNO
30-10-2025 22:18:53,39.134,239.564,0,0,707,st_actOFF,st_washNO
30-10-2025 22:18:55,39.134,239.564,0,0,11,st_actOFF,st_washNO
30-10-2025 22:18:57,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:18:59,39.134,239.564,0,0,15,st_actOFF,st_washNO
30-10-2025 22:19:01,39.134,239.564,0,0,14,st_actOFF,st_washNO
30-10-2025 22:19:03,39.134,239.564,0,0,12,st_actOFF,st_washNO
30-10-2025 22:19:05,39.134,239.564,0,0,22,st_actOFF,st_washNO
30-10-2025 22:19:07,39.134,239.564,0,0,12,st_actOFF,st_washNO
30-10-2025 22:19:09,39.134,239.564,0,0,11,st_actOFF,st_washNO
30-10-2025 22:19:11,39.134,239.564,0,0,11,st_actOFF,st_washNO
30-10-2025 22:19:13,39.134,239.564,0,0,17,st_actOFF,st_washNO
30-10-2025 22:19:15,39.134,239.564,0,0,15,st_actOFF,st_washNO
30-10-2025 22:19:17,39.134,239.564,0,0,11,st_actOFF,st_washNO
30-10-2025 22:19:19,39.134,239.564,0,0,19,st_actOFF,st_washNO
30-10-2025 22:19:21,39.134,239.564,0,0,12,st_actOFF,st_washNO
30-10-2025 22:19:23,39.134,239.564,0,0,17,st_actOFF,st_washNO
30-10-2025 22:19:25,39.134,239.564,0,0,13,st_actOFF,st_washNO
30-10-2025 22:19:27,39.134,239.564,0,0,13,st_actOFF,st_washNO
30-10-2025 22:19:29,39.134,239.564,0,0,12,st_actOFF,st_washNO
30-10-2025 22:19:31,39.134,239.564,0,0,12,st_actOFF,st_washNO
30-10-2025 22:19:33,39.134,239.564,0,0,17,st_actOFF,st_washNO
30-10-2025 22:19:35,39.134,239.564,0,0,20,st_actOFF,st_washNO
30-10-2025 22:19:38,39.134,239.564,0,0,13,st_actOFF,st_washNO
30-10-2025 22:19:40,39.134,239.564,0,0,19,st_actOFF,st_washNO
30-10-2025 22:19:42,39.134,239.564,0,0,12,st_actOFF,st_washNO
30-10-2025 22:19:44,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:19:46,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:19:48,39.134,239.564,0,0,15,st_actOFF,st_washNO
30-10-2025 22:21:09,39.134,239.564,0,0,54,st_actOFF,st_washNO
30-10-2025 22:21:11,39.134,239.564,0,0,15,st_actOFF,st_washNO
30-10-2025 22:21:13,39.134,239.564,0,0,11,st_actOFF,st_washNO
30-10-2025 22:21:15,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:21:17,39.134,239.564,0,0,12,st_actOFF,st_washNO
30-10-2025 22:21:19,39.134,239.564,0,0,12,st_actOFF,st_washNO
30-10-2025 22:21:22,39.134,239.564,0,0,23,st_actOFF,st_washNO
30-10-2025 22:21:24,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:21:26,39.134,239.564,0,0,11,st_actOFF,st_washNO
30-10-2025 22:21:28,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:21:30,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:21:32,39.134,239.564,0,0,11,st_actOFF,st_washNO
30-10-2025 22:21:34,39.134,239.564,0,0,8,st_actOFF,st_washNO
30-10-2025 22:21:36,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:21:38,39.134,239.564,0,0,11,st_actOFF,st_washNO
30-10-2025 22:21:40,39.134,239.564,0,0,13,st_actOFF,st_washNO
30-10-2025 22:21:42,39.134,239.564,0,0,14,st_actOFF,st_washNO
30-10-2025 22:21:44,39.134,239.564,0,0,13,st_actOFF,st_washNO
30-10-2025 22:21:46,39.134,239.564,0,0,12,st_actOFF,st_washNO
30-10-2025 22:21:48,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:21:50,39.134,239.564,0,0,10,st_actOFF,st_washNO
30-10-2025 22:21:52,39.134,239.564,0,0,13,st_actOFF,st_washNO
30-10-2025 22:21:54,39.134,239.564,0,0,19,st_actOFF,st_washNO
30-10-2025 22:21:56,39.134,239.564,0,0,9,st_actOFF,st_washNO
30-10-2025 22:21:58,39.134,239.564,0,0,7,st_actOFF,st_washNO
