timestamp_backend,timestamp_reasoner,timestamp_iot,jarakObjek,jarakOrang,reasoningTime,endToEndTime,backendTime,valveStatus,washingStatus
2025-12-10:17-38-52,2025-12-10:17-38-52,2025-12-10:17-38-51,38.454,33.762,195,382,26,st_actOFF,st_washNO
2025-12-10:17-38-54,2025-12-10:17-38-54,2025-12-10:17-38-53,58.803,33.762,221,330,33,st_actOFF,st_washNO
2025-12-10:17-38-56,2025-12-10:17-38-56,2025-12-10:17-38-54,59.619,33.762,215,334,21,st_actOFF,st_washNO
2025-12-10:17-38-58,2025-12-10:17-38-58,2025-12-10:17-38-56,37.978,33.745,233,357,13,st_actOFF,st_washNO
2025-12-10:17-39-00,2025-12-10:17-39-00,2025-12-10:17-38-58,38.437,33.762,232,472,15,st_actOFF,st_washNO
2025-12-10:17-39-02,2025-12-10:17-39-02,2025-12-10:17-39-01,48.501,33.762,207,378,18,st_actOFF,st_washNO
2025-12-10:17-39-04,2025-12-10:17-39-04,2025-12-10:17-39-03,37.927,33.762,225,337,14,st_actOFF,st_washNO
2025-12-10:17-39-06,2025-12-10:17-39-06,2025-12-10:17-39-05,60.52,33.762,255,364,28,st_actOFF,st_washNO
2025-12-10:17-39-08,2025-12-10:17-39-08,2025-12-10:17-39-06,37.383,33.745,222,340,22,st_actOFF,st_washNO
2025-12-10:17-39-10,2025-12-10:17-39-10,2025-12-10:17-39-08,40.426,33.762,226,450,11,st_actOFF,st_washNO
2025-12-10:17-39-12,2025-12-10:17-39-12,2025-12-10:17-39-11,37.366,34.544,215,326,15,st_actOFF,st_washNO
2025-12-10:17-39-14,2025-12-10:17-39-14,2025-12-10:17-39-12,34.884,33.762,229,367,21,st_actOFF,st_washNO
2025-12-10:17-39-16,2025-12-10:17-39-16,2025-12-10:17-39-14,34.85,33.762,239,348,10,st_actOFF,st_washNO
2025-12-10:17-39-19,2025-12-10:17-39-18,2025-12-10:17-39-16,33.558,33.762,238,346,239,st_actOFF,st_washNO
2025-12-10:17-39-21,2025-12-10:17-39-21,2025-12-10:17-39-19,33.575,33.779,238,388,29,st_actOFF,st_washNO
2025-12-10:17-39-23,2025-12-10:17-39-22,2025-12-10:17-39-20,34.85,33.762,240,505,45,st_actOFF,st_washNO
2025-12-10:17-39-25,2025-12-10:17-39-25,2025-12-10:17-39-23,33.575,33.762,228,373,27,st_actOFF,st_washNO
2025-12-10:17-39-27,2025-12-10:17-39-27,2025-12-10:17-39-25,34.867,33.762,235,416,30,st_actOFF,st_washNO
2025-12-10:17-39-29,2025-12-10:17-39-29,2025-12-10:17-39-27,34.867,33.762,234,423,12,st_actOFF,st_washNO
2025-12-10:17-39-31,2025-12-10:17-39-31,2025-12-10:17-39-29,34.85,33.762,240,342,24,st_actOFF,st_washNO
2025-12-10:17-39-33,2025-12-10:17-39-33,2025-12-10:17-39-31,34.85,33.762,207,486,11,st_actOFF,st_washNO
2025-12-10:17-39-35,2025-12-10:17-39-35,2025-12-10:17-39-33,34.833,33.762,240,341,25,st_actOFF,st_washNO
2025-12-10:17-39-37,2025-12-10:17-39-36,2025-12-10:17-39-35,62.322,33.745,168,273,9,st_actOFF,st_washNO
2025-12-10:17-39-40,2025-12-10:17-39-37,2025-12-10:17-39-36,37.383,33.745,190,350,739,st_actOFF,st_washNO
2025-12-10:17-39-42,2025-12-10:17-39-40,2025-12-10:17-39-37,61.931,33.762,1555,1735,295,st_actOFF,st_washNO
2025-12-10:17-39-45,2025-12-10:17-39-42,2025-12-10:17-39-39,58.769,33.762,1429,1661,707,st_actOFF,st_washNO
2025-12-10:17-39-47,2025-12-10:17-39-46,2025-12-10:17-39-44,37.672,33.762,817,1031,6,st_actOFF,st_washNO
2025-12-10:17-39-49,2025-12-10:17-39-49,2025-12-10:17-39-47,37.57,33.762,241,406,26,st_actOFF,st_washNO
2025-12-10:17-39-51,2025-12-10:17-39-51,2025-12-10:17-39-49,37.978,33.762,244,378,25,st_actOFF,st_washNO
2025-12-10:17-39-53,2025-12-10:17-39-53,2025-12-10:17-39-52,36.142,33.745,225,363,30,st_actOFF,st_washNO
2025-12-10:17-39-55,2025-12-10:17-39-55,2025-12-10:17-39-54,37.536,33.745,190,366,19,st_actOFF,st_washNO
2025-12-10:17-39-57,2025-12-10:17-39-56,2025-12-10:17-39-55,39.627,33.762,195,298,20,st_actOFF,st_washNO
2025-12-10:17-39-59,2025-12-10:17-39-59,2025-12-10:17-39-57,37.57,33.762,314,451,24,st_actOFF,st_washNO
2025-12-10:17-40-01,2025-12-10:17-39-59,2025-12-10:17-39-57,37.57,33.762,314,451,24,st_actOFF,st_washNO
2025-12-10:17-40-03,2025-12-10:17-39-59,2025-12-10:17-39-57,37.57,33.762,314,451,29,st_actOFF,st_washNO
2025-12-10:17-40-05,2025-12-10:17-39-59,2025-12-10:17-39-57,37.57,33.762,314,451,21,st_actOFF,st_washNO
2025-12-10:17-40-07,2025-12-10:17-39-59,2025-12-10:17-39-57,37.57,33.762,314,451,22,st_actOFF,st_washNO
2025-12-10:17-40-09,2025-12-10:17-39-59,2025-12-10:17-39-57,37.57,33.762,314,451,23,st_actOFF,st_washNO
2025-12-10:17-40-11,2025-12-10:17-39-59,2025-12-10:17-39-57,37.57,33.762,314,451,12,st_actOFF,st_washNO
2025-12-10:17-40-13,2025-12-10:17-39-59,2025-12-10:17-39-57,37.57,33.762,314,451,16,st_actOFF,st_washNO
2025-12-10:17-40-15,2025-12-10:17-39-59,2025-12-10:17-39-57,37.57,33.762,314,451,8,st_actOFF,st_washNO
2025-12-10:17-40-17,2025-12-10:17-39-59,2025-12-10:17-39-57,37.57,33.762,314,451,29,st_actOFF,st_washNO
2025-12-10:17-40-19,2025-12-10:17-39-59,2025-12-10:17-39-57,37.57,33.762,314,451,18,st_actOFF,st_washNO
2025-12-10:17-40-21,2025-12-10:17-39-59,2025-12-10:17-39-57,37.57,33.762,314,451,28,st_actOFF,st_washNO
2025-12-10:17-40-23,2025-12-10:17-39-59,2025-12-10:17-39-57,37.57,33.762,314,451,39,st_actOFF,st_washNO
2025-12-10:17-40-25,2025-12-10:17-39-59,2025-12-10:17-39-57,37.57,33.762,314,451,16,st_actOFF,st_washNO
2025-12-10:17-40-27,2025-12-10:17-39-59,2025-12-10:17-39-57,37.57,33.762,314,451,17,st_actOFF,st_washNO
2025-12-10:17-40-29,2025-12-10:17-39-59,2025-12-10:17-39-57,37.57,33.762,314,451,60,st_actOFF,st_washNO
2025-12-10:17-40-31,2025-12-10:17-39-59,2025-12-10:17-39-57,37.57,33.762,314,451,27,st_actOFF,st_washNO
2025-12-10:17-40-33,2025-12-10:17-39-59,2025-12-10:17-39-57,37.57,33.762,314,451,15,st_actOFF,st_washNO
2025-12-10:17-40-35,2025-12-10:17-39-59,2025-12-10:17-39-57,37.57,33.762,314,451,27,st_actOFF,st_washNO
2025-12-10:17-40-37,2025-12-10:17-39-59,2025-12-10:17-39-57,37.57,33.762,314,451,24,st_actOFF,st_washNO
2025-12-10:17-40-39,2025-12-10:17-39-59,2025-12-10:17-39-57,37.57,33.762,314,451,27,st_actOFF,st_washNO
2025-12-10:17-40-41,2025-12-10:17-39-59,2025-12-10:17-39-57,37.57,33.762,314,451,13,st_actOFF,st_washNO
2025-12-10:17-40-43,2025-12-10:17-39-59,2025-12-10:17-39-57,37.57,33.762,314,451,18,st_actOFF,st_washNO
2025-12-10:17-40-46,2025-12-10:17-39-59,2025-12-10:17-39-57,37.57,33.762,314,451,25,st_actOFF,st_washNO
2025-12-10:17-40-48,2025-12-10:17-40-47,2025-12-10:17-40-46,400,400,236,420,32,st_actOFF,st_washNO
2025-12-10:17-40-50,2025-12-10:17-40-49,2025-12-10:17-40-48,400,400,222,504,26,st_actOFF,st_washNO
2025-12-10:17-40-52,2025-12-10:17-40-51,2025-12-10:17-40-50,400,400,245,419,32,st_actOFF,st_washNO
2025-12-10:17-40-54,2025-12-10:17-40-53,2025-12-10:17-40-52,400,400,228,484,34,st_actOFF,st_washNO
2025-12-10:17-40-56,2025-12-10:17-40-56,2025-12-10:17-40-54,400,400,276,434,31,st_actOFF,st_washNO
2025-12-10:17-40-58,2025-12-10:17-40-57,2025-12-10:17-40-55,400,400,281,535,96,st_actOFF,st_washNO
2025-12-10:17-41-00,2025-12-10:17-40-59,2025-12-10:17-40-58,400,400,194,359,63,st_actOFF,st_washNO
2025-12-10:17-41-02,2025-12-10:17-41-01,2025-12-10:17-41-00,400,400,214,373,44,st_actOFF,st_washNO
2025-12-10:17-41-04,2025-12-10:17-41-03,2025-12-10:17-41-02,400,400,255,433,120,st_actOFF,st_washNO
2025-12-10:17-41-06,2025-12-10:17-41-06,2025-12-10:17-41-05,400,400,197,385,44,st_actOFF,st_washNO
2025-12-10:17-41-08,2025-12-10:17-41-07,2025-12-10:17-41-06,400,400,249,412,209,st_actOFF,st_washNO
2025-12-10:17-41-10,2025-12-10:17-41-09,2025-12-10:17-41-08,400,400,250,459,128,st_actOFF,st_washNO
2025-12-10:17-41-13,2025-12-10:17-41-12,2025-12-10:17-41-10,400,400,243,420,88,st_actOFF,st_washNO
2025-12-10:17-41-15,2025-12-10:17-41-14,2025-12-10:17-41-12,400,400,224,429,105,st_actOFF,st_washNO
2025-12-10:17-41-17,2025-12-10:17-41-16,2025-12-10:17-41-14,400,400,206,442,17,st_actOFF,st_washNO
2025-12-10:17-41-19,2025-12-10:17-41-19,2025-12-10:17-41-17,400,400,174,327,16,st_actOFF,st_washNO
2025-12-10:17-41-21,2025-12-10:17-41-21,2025-12-10:17-41-19,400,400,159,328,19,st_actOFF,st_washNO
2025-12-10:17-41-23,2025-12-10:17-41-23,2025-12-10:17-41-21,400,400,169,358,8,st_actOFF,st_washNO
2025-12-10:17-41-25,2025-12-10:17-41-25,2025-12-10:17-41-23,400,400,223,382,10,st_actOFF,st_washNO
2025-12-10:17-41-27,2025-12-10:17-41-26,2025-12-10:17-41-25,400,400,169,343,7,st_actOFF,st_washNO
2025-12-10:17-41-29,2025-12-10:17-41-28,2025-12-10:17-41-27,400,400,172,335,22,st_actOFF,st_washNO
2025-12-10:17-41-31,2025-12-10:17-41-30,2025-12-10:17-41-29,400,400,247,425,10,st_actOFF,st_washNO
2025-12-10:17-41-33,2025-12-10:17-41-32,2025-12-10:17-41-30,400,400,1136,1302,13,st_actOFF,st_washNO
2025-12-10:17-41-37,2025-12-10:17-41-32,2025-12-10:17-41-30,400,400,1136,3210,1811,st_actOFF,st_washNO
2025-12-10:17-41-39,2025-12-10:17-41-38,2025-12-10:17-41-37,400,400,179,437,26,st_actOFF,st_washNO
2025-12-10:17-41-41,2025-12-10:17-41-41,2025-12-10:17-41-39,400,400,218,396,27,st_actOFF,st_washNO
2025-12-10:17-41-43,2025-12-10:17-41-42,2025-12-10:17-41-40,400,400,248,506,33,st_actOFF,st_washNO
2025-12-10:17-41-45,2025-12-10:17-41-45,2025-12-10:17-41-43,400,400,202,392,31,st_actOFF,st_washNO
2025-12-10:17-41-47,2025-12-10:17-41-47,2025-12-10:17-41-45,400,400,212,447,14,st_actOFF,st_washNO
2025-12-10:17-41-49,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,18,st_actOFF,st_washNO
2025-12-10:17-41-51,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,32,st_actOFF,st_washNO
2025-12-10:17-41-53,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,18,st_actOFF,st_washNO
2025-12-10:17-41-55,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,24,st_actOFF,st_washNO
2025-12-10:17-41-57,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,35,st_actOFF,st_washNO
2025-12-10:17-41-59,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,24,st_actOFF,st_washNO
2025-12-10:17-42-01,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,22,st_actOFF,st_washNO
2025-12-10:17-42-03,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,23,st_actOFF,st_washNO
2025-12-10:17-42-05,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,27,st_actOFF,st_washNO
2025-12-10:17-42-07,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,20,st_actOFF,st_washNO
2025-12-10:17-42-09,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,101,st_actOFF,st_washNO
2025-12-10:17-42-11,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,23,st_actOFF,st_washNO
2025-12-10:17-42-13,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,20,st_actOFF,st_washNO
2025-12-10:17-42-15,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,44,st_actOFF,st_washNO
2025-12-10:17-42-17,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,14,st_actOFF,st_washNO
2025-12-10:17-42-19,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,27,st_actOFF,st_washNO
2025-12-10:17-42-21,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,10,st_actOFF,st_washNO
2025-12-10:17-42-23,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,21,st_actOFF,st_washNO
2025-12-10:17-42-25,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,5,st_actOFF,st_washNO
2025-12-10:17-42-27,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,12,st_actOFF,st_washNO
2025-12-10:17-42-30,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,21,st_actOFF,st_washNO
2025-12-10:17-42-32,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,10,st_actOFF,st_washNO
2025-12-10:17-42-34,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,11,st_actOFF,st_washNO
2025-12-10:17-42-36,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,6,st_actOFF,st_washNO
2025-12-10:17-42-38,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,11,st_actOFF,st_washNO
2025-12-10:17-42-40,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,35,st_actOFF,st_washNO
2025-12-10:17-42-42,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,21,st_actOFF,st_washNO
2025-12-10:17-42-44,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,22,st_actOFF,st_washNO
2025-12-10:17-42-46,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,20,st_actOFF,st_washNO
2025-12-10:17-42-48,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,23,st_actOFF,st_washNO
2025-12-10:17-42-50,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,10,st_actOFF,st_washNO
2025-12-10:17-42-52,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,22,st_actOFF,st_washNO
2025-12-10:17-42-54,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,24,st_actOFF,st_washNO
2025-12-10:17-42-56,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,21,st_actOFF,st_washNO
2025-12-10:17-42-58,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,33,st_actOFF,st_washNO
2025-12-10:17-43-00,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,13,st_actOFF,st_washNO
2025-12-10:17-43-02,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,25,st_actOFF,st_washNO
2025-12-10:17-43-04,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,21,st_actOFF,st_washNO
2025-12-10:17-43-06,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,28,st_actOFF,st_washNO
2025-12-10:17-43-08,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,27,st_actOFF,st_washNO
2025-12-10:17-43-10,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,24,st_actOFF,st_washNO
2025-12-10:17-43-12,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,19,st_actOFF,st_washNO
2025-12-10:17-43-14,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,25,st_actOFF,st_washNO
2025-12-10:17-43-16,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,13,st_actOFF,st_washNO
2025-12-10:17-43-18,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,22,st_actOFF,st_washNO
2025-12-10:17-43-20,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,22,st_actOFF,st_washNO
2025-12-10:17-43-22,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,28,st_actOFF,st_washNO
2025-12-10:17-43-24,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,15,st_actOFF,st_washNO
2025-12-10:17-43-26,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,17,st_actOFF,st_washNO
2025-12-10:17-43-28,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,22,st_actOFF,st_washNO
2025-12-10:17-43-30,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,25,st_actOFF,st_washNO
2025-12-10:17-43-32,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,20,st_actOFF,st_washNO
2025-12-10:17-43-34,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,31,st_actOFF,st_washNO
2025-12-10:17-43-36,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,19,st_actOFF,st_washNO
2025-12-10:17-43-39,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,23,st_actOFF,st_washNO
2025-12-10:17-43-41,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,25,st_actOFF,st_washNO
2025-12-10:17-43-43,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,10,st_actOFF,st_washNO
2025-12-10:17-43-45,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,23,st_actOFF,st_washNO
2025-12-10:17-43-47,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,13,st_actOFF,st_washNO
2025-12-10:17-43-49,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,21,st_actOFF,st_washNO
2025-12-10:17-43-51,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,26,st_actOFF,st_washNO
2025-12-10:17-43-53,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,26,st_actOFF,st_washNO
2025-12-10:17-43-55,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,23,st_actOFF,st_washNO
2025-12-10:17-43-57,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,22,st_actOFF,st_washNO
2025-12-10:17-43-59,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,21,st_actOFF,st_washNO
2025-12-10:17-44-01,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,18,st_actOFF,st_washNO
2025-12-10:17-44-03,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,17,st_actOFF,st_washNO
2025-12-10:17-44-05,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,11,st_actOFF,st_washNO
2025-12-10:17-44-07,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,21,st_actOFF,st_washNO
2025-12-10:17-44-09,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,33,st_actOFF,st_washNO
2025-12-10:17-44-11,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,10,st_actOFF,st_washNO
2025-12-10:17-44-13,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,10,st_actOFF,st_washNO
2025-12-10:17-44-15,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,95,st_actOFF,st_washNO
2025-12-10:17-44-17,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,19,st_actOFF,st_washNO
2025-12-10:17-44-19,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,11,st_actOFF,st_washNO
2025-12-10:17-44-21,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,23,st_actOFF,st_washNO
2025-12-10:17-44-23,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,21,st_actOFF,st_washNO
2025-12-10:17-44-25,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,25,st_actOFF,st_washNO
2025-12-10:17-44-27,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,17,st_actOFF,st_washNO
2025-12-10:17-44-29,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,11,st_actOFF,st_washNO
2025-12-10:17-44-31,2025-12-10:17-41-48,2025-12-10:17-41-47,400,400,221,397,9,st_actOFF,st_washNO
2025-12-10:17-44-47,-,-,400,400,0,0,99,st_actOFF,st_washNO
2025-12-10:17-44-49,2025-12-10:17-44-49,2025-12-10:17-44-48,38.879,33.745,192,376,47,st_actOFF,st_washNO
2025-12-10:17-44-52,2025-12-10:17-44-51,2025-12-10:17-44-50,38.454,33.779,158,257,161,st_actOFF,st_washNO
2025-12-10:17-44-54,2025-12-10:17-44-53,2025-12-10:17-44-52,37.672,33.762,201,492,128,st_actOFF,st_washNO
2025-12-10:17-44-56,2025-12-10:17-44-56,2025-12-10:17-44-55,61.013,33.745,251,360,27,st_actOFF,st_washNO
2025-12-10:17-44-58,2025-12-10:17-44-58,2025-12-10:17-44-57,38.437,33.762,238,452,39,st_actOFF,st_washNO
2025-12-10:17-45-00,2025-12-10:17-45-00,2025-12-10:17-44-59,65.773,33.762,179,291,13,st_actOFF,st_washNO
2025-12-10:17-45-02,2025-12-10:17-45-02,2025-12-10:17-45-01,66.164,33.779,243,359,30,st_actOFF,st_washNO
2025-12-10:17-45-04,2025-12-10:17-45-04,2025-12-10:17-45-03,38.454,33.745,233,351,25,st_actOFF,st_washNO
2025-12-10:17-45-06,2025-12-10:17-45-06,2025-12-10:17-45-05,60.299,33.779,226,345,29,st_actOFF,st_washNO
2025-12-10:17-45-08,2025-12-10:17-45-08,2025-12-10:17-45-07,66.147,33.779,234,348,30,st_actOFF,st_washNO
2025-12-10:17-45-10,2025-12-10:17-45-10,2025-12-10:17-45-08,38.454,33.779,240,372,32,st_actOFF,st_washNO
2025-12-10:17-45-12,2025-12-10:17-45-12,2025-12-10:17-45-10,36.89,33.745,232,349,22,st_actOFF,st_washNO
2025-12-10:17-45-14,2025-12-10:17-45-14,2025-12-10:17-45-12,60.231,33.762,308,413,20,st_actOFF,st_washNO
2025-12-10:17-45-16,2025-12-10:17-45-16,2025-12-10:17-45-14,58.48,33.762,238,355,24,st_actOFF,st_washNO
2025-12-10:17-45-18,2025-12-10:17-45-18,2025-12-10:17-45-16,37.213,33.762,226,404,9,st_actOFF,st_washNO
2025-12-10:17-45-20,2025-12-10:17-45-20,2025-12-10:17-45-18,38.437,33.762,162,278,26,st_actOFF,st_washNO
2025-12-10:17-45-22,2025-12-10:17-45-22,2025-12-10:17-45-20,38.437,33.762,234,387,20,st_actOFF,st_washNO
2025-12-10:17-45-24,2025-12-10:17-45-23,2025-12-10:17-45-22,39.559,33.762,223,347,35,st_actOFF,st_washNO
2025-12-10:17-45-26,2025-12-10:17-45-25,2025-12-10:17-45-24,38.454,33.762,235,348,139,st_actOFF,st_washNO
2025-12-10:17-45-28,2025-12-10:17-45-28,2025-12-10:17-45-27,59.211,33.779,216,332,22,st_actOFF,st_washNO
2025-12-10:17-45-30,2025-12-10:17-45-30,2025-12-10:17-45-29,38.675,33.762,226,352,28,st_actOFF,st_washNO
2025-12-10:17-45-33,2025-12-10:17-45-32,2025-12-10:17-45-31,38.437,33.762,204,473,19,st_actOFF,st_washNO
2025-12-10:17-45-35,2025-12-10:17-45-34,2025-12-10:17-45-33,47.43,33.762,227,432,22,st_actOFF,st_washNO
2025-12-10:17-45-37,2025-12-10:17-45-36,2025-12-10:17-45-35,37.995,33.762,221,354,21,st_actOFF,st_washNO
2025-12-10:17-45-39,2025-12-10:17-45-38,2025-12-10:17-45-38,38.437,33.762,199,312,20,st_actOFF,st_washNO
2025-12-10:17-45-41,2025-12-10:17-45-40,2025-12-10:17-45-40,29.937,33.762,227,336,22,st_actOFF,st_washNO
2025-12-10:17-45-43,2025-12-10:17-45-42,2025-12-10:17-45-41,24.803,32.47,232,380,23,st_actOFF,st_washNO
2025-12-10:17-45-46,2025-12-10:17-45-43,2025-12-10:17-45-42,30.719,33.762,223,389,942,st_actOFF,st_washNO
2025-12-10:17-45-48,2025-12-10:17-45-46,2025-12-10:17-45-44,37.604,33.252,1459,1748,562,st_actOFF,st_washNO
2025-12-10:17-45-50,2025-12-10:17-45-48,2025-12-10:17-45-46,37.995,33.745,1658,1848,258,st_actOFF,st_washNO
2025-12-10:17-45-52,2025-12-10:17-45-52,2025-12-10:17-45-51,31.246,33.762,361,467,31,st_actOFF,st_washNO
2025-12-10:17-45-55,2025-12-10:17-45-54,2025-12-10:17-45-53,33.575,33.762,237,354,38,st_actOFF,st_washNO
2025-12-10:17-45-57,2025-12-10:17-45-56,2025-12-10:17-45-55,33.83,33.762,182,289,86,st_actOFF,st_washNO
2025-12-10:17-45-59,2025-12-10:17-45-58,2025-12-10:17-45-57,34.578,33.762,254,544,145,st_actOFF,st_washNO
2025-12-10:17-46-01,2025-12-10:17-46-01,2025-12-10:17-46-00,60.673,33.762,224,343,30,st_actOFF,st_washNO
2025-12-10:17-46-03,2025-12-10:17-46-03,2025-12-10:17-46-02,47.906,33.762,239,347,13,st_actOFF,st_washNO
2025-12-10:17-46-05,2025-12-10:17-46-05,2025-12-10:17-46-04,41.854,33.779,253,369,24,st_actOFF,st_washNO
2025-12-10:17-46-07,2025-12-10:17-46-07,2025-12-10:17-46-06,37.689,33.762,227,388,24,st_actOFF,st_washNO
2025-12-10:17-46-09,2025-12-10:17-46-09,2025-12-10:17-46-08,37.672,33.779,236,351,38,st_actOFF,st_washNO
2025-12-10:17-46-11,2025-12-10:17-46-11,2025-12-10:17-46-10,37.621,33.762,235,352,30,st_actOFF,st_washNO
2025-12-10:17-46-13,2025-12-10:17-46-13,2025-12-10:17-46-12,32.538,33.762,202,330,9,st_actOFF,st_washNO
2025-12-10:17-46-15,2025-12-10:17-46-15,2025-12-10:17-46-14,37.145,33.762,227,397,20,st_actOFF,st_washNO
2025-12-10:17-46-17,2025-12-10:17-46-17,2025-12-10:17-46-16,33.83,33.762,217,331,29,st_actOFF,st_washNO
2025-12-10:17-46-19,2025-12-10:17-46-19,2025-12-10:17-46-18,31.246,33.779,191,362,29,st_actOFF,st_washNO
2025-12-10:17-46-21,2025-12-10:17-46-21,2025-12-10:17-46-20,48.552,33.745,217,383,21,st_actOFF,st_washNO
2025-12-10:17-46-23,2025-12-10:17-46-23,2025-12-10:17-46-22,16.15,35.054,230,376,19,st_actOFF,st_washNO
2025-12-10:17-46-25,2025-12-10:17-46-25,2025-12-10:17-46-24,17.102,35.054,204,311,20,st_actOFF,st_washNO
2025-12-10:17-46-27,2025-12-10:17-46-27,2025-12-10:17-46-26,15.827,35.054,230,439,20,st_actOFF,st_washNO
2025-12-10:17-46-29,2025-12-10:17-46-29,2025-12-10:17-46-28,15.827,35.054,189,349,22,st_actOFF,st_washNO
2025-12-10:17-46-31,2025-12-10:17-46-31,2025-12-10:17-46-30,16.15,35.054,232,352,11,st_actOFF,st_washNO
