timestamp_backend,timestamp_reasoner,timestamp_iot,jarakObjek,jarakOrang,reasoningTime,endToEndTime,backendTime,valveStatus,washingStatus
2025-11-20:18-29-43,2025-11-20:18-29-43,2025-11-20:18-29-29,135.592,50.031,147,731,21,st_actOFF,st_washNO
2025-11-20:18-29-45,2025-11-20:18-29-45,2025-11-20:18-29-30,135.575,44.948,150,804,21,st_actOFF,st_washNO
2025-11-20:18-29-47,2025-11-20:18-29-47,2025-11-20:18-29-32,143.854,139.094,129,737,24,st_actOFF,st_washNO
2025-11-20:18-29-49,2025-11-20:18-29-48,2025-11-20:18-29-34,135.133,49.691,134,742,23,st_actOFF,st_washNO
2025-11-20:18-29-51,2025-11-20:18-29-50,2025-11-20:18-29-36,144.33,140.403,124,861,24,st_actOFF,st_washNO
2025-11-20:18-29-53,2025-11-20:18-29-52,2025-11-20:18-29-38,135.558,45.747,130,790,23,st_actOFF,st_washNO
2025-11-20:18-29-55,2025-11-20:18-29-54,2025-11-20:18-29-39,144.602,140.777,136,743,30,st_actOFF,st_washNO
2025-11-20:18-29-57,2025-11-20:18-29-57,2025-11-20:18-29-43,155.21,139.502,124,736,20,st_actOFF,st_washNO
2025-11-20:18-29-59,2025-11-20:18-29-59,2025-11-20:18-29-45,143.395,139.927,143,709,9,st_actOFF,st_washNO
2025-11-20:18-30-01,2025-11-20:18-30-01,2025-11-20:18-29-47,216.495,139.91,149,731,8,st_actOFF,st_washNO
2025-11-20:18-30-03,2025-11-20:18-30-03,2025-11-20:18-29-48,216.07,140.386,143,763,21,st_actOFF,st_washNO
2025-11-20:18-30-06,2025-11-20:18-30-04,2025-11-20:18-29-50,135.541,49.691,119,714,6,st_actOFF,st_washNO
2025-11-20:18-30-08,2025-11-20:18-30-06,2025-11-20:18-29-52,150.144,144.976,132,719,6,st_actOFF,st_washNO
2025-11-20:18-30-10,2025-11-20:18-30-08,2025-11-20:18-29-54,135.116,46.75,106,740,8,st_actOFF,st_washNO
2025-11-20:18-30-12,2025-11-20:18-30-10,2025-11-20:18-29-56,154.547,140.352,129,708,23,st_actOFF,st_washNO
2025-11-20:18-30-14,2025-11-20:18-30-13,2025-11-20:18-29-59,134.691,47.549,153,707,14,st_actOFF,st_washNO
2025-11-20:18-30-16,2025-11-20:18-30-15,2025-11-20:18-30-01,141.389,139.944,139,828,14,st_actOFF,st_washNO
2025-11-20:18-30-18,2025-11-20:18-30-17,2025-11-20:18-30-03,144.432,139.944,112,692,20,st_actOFF,st_washNO
2025-11-20:18-30-20,2025-11-20:18-30-19,2025-11-20:18-30-04,216.087,139.978,136,755,18,st_actOFF,st_washNO
2025-11-20:18-30-22,2025-11-20:18-30-20,2025-11-20:18-30-06,135.133,49.691,138,877,13,st_actOFF,st_washNO
2025-11-20:18-30-24,2025-11-20:18-30-22,2025-11-20:18-30-08,135.133,46.733,123,785,15,st_actOFF,st_washNO
2025-11-20:18-30-26,2025-11-20:18-30-24,2025-11-20:18-30-10,136.051,44.54,139,828,11,st_actOFF,st_washNO
2025-11-20:18-30-28,2025-11-20:18-30-26,2025-11-20:18-30-12,136,44.54,135,803,17,st_actOFF,st_washNO
2025-11-20:18-30-30,2025-11-20:18-30-28,2025-11-20:18-30-14,135.575,49.674,123,794,28,st_actOFF,st_washNO
2025-11-20:18-30-32,2025-11-20:18-30-32,2025-11-20:18-30-17,143.735,141.236,126,851,13,st_actOFF,st_washNO
2025-11-20:18-30-34,2025-11-20:18-30-33,2025-11-20:18-30-19,136,44.948,137,724,14,st_actOFF,st_washNO
2025-11-20:18-30-36,2025-11-20:18-30-35,2025-11-20:18-30-21,135.575,45.322,140,814,14,st_actOFF,st_washNO
2025-11-20:18-30-38,2025-11-20:18-30-37,2025-11-20:18-30-23,135.575,47.124,108,833,20,st_actOFF,st_washNO
2025-11-20:18-30-40,2025-11-20:18-30-39,2025-11-20:18-30-25,147.305,140.318,177,813,9,st_actOFF,st_washNO
2025-11-20:18-30-42,2025-11-20:18-30-41,2025-11-20:18-30-26,135.133,50.048,126,701,14,st_actOFF,st_washNO
2025-11-20:18-30-44,2025-11-20:18-30-42,2025-11-20:18-30-28,135.575,50.031,97,747,11,st_actOFF,st_washNO
2025-11-20:18-30-46,2025-11-20:18-30-44,2025-11-20:18-30-30,135.133,47.549,113,698,28,st_actOFF,st_washNO
2025-11-20:18-30-48,2025-11-20:18-30-48,2025-11-20:18-30-33,145.044,140.403,142,789,16,st_actOFF,st_washNO
2025-11-20:18-30-50,2025-11-20:18-30-50,2025-11-20:18-30-35,143.412,140.352,103,739,15,st_actOFF,st_washNO
2025-11-20:18-30-52,2025-11-20:18-30-51,2025-11-20:18-30-37,135.558,49.708,136,816,19,st_actOFF,st_washNO
2025-11-20:18-30-54,2025-11-20:18-30-53,2025-11-20:18-30-39,135.575,49.691,148,790,22,st_actOFF,st_washNO
2025-11-20:18-30-56,2025-11-20:18-30-55,2025-11-20:18-30-41,216.07,139.927,155,841,21,st_actOFF,st_washNO
2025-11-20:18-30-58,2025-11-20:18-30-57,2025-11-20:18-30-43,136.408,44.132,120,820,17,st_actOFF,st_washNO
2025-11-20:18-31-00,2025-11-20:18-30-59,2025-11-20:18-30-44,135.133,50.031,134,798,28,st_actOFF,st_washNO
2025-11-20:18-31-02,2025-11-20:18-31-01,2025-11-20:18-30-46,216.07,140.301,694,1338,28,st_actOFF,st_washNO
2025-11-20:18-31-04,2025-11-20:18-31-03,2025-11-20:18-30-49,136.833,50.371,154,725,18,st_actOFF,st_washNO
2025-11-20:18-31-06,2025-11-20:18-31-05,2025-11-20:18-30-50,216.478,140.743,129,803,13,st_actOFF,st_washNO
2025-11-20:18-31-08,2025-11-20:18-31-08,2025-11-20:18-30-54,135.592,46.138,128,714,14,st_actOFF,st_washNO
2025-11-20:18-31-10,2025-11-20:18-31-10,2025-11-20:18-30-56,135.49,46.733,122,714,18,st_actOFF,st_washNO
2025-11-20:18-31-12,2025-11-20:18-31-12,2025-11-20:18-30-57,135.949,45.747,116,749,16,st_actOFF,st_washNO
2025-11-20:18-31-14,2025-11-20:18-31-14,2025-11-20:18-30-59,135.116,45.356,98,750,7,st_actOFF,st_washNO
2025-11-20:18-31-16,2025-11-20:18-31-15,2025-11-20:18-31-01,135.507,46.138,84,703,25,st_actOFF,st_washNO
2025-11-20:18-31-18,2025-11-20:18-31-17,2025-11-20:18-31-03,135.541,47.141,121,759,13,st_actOFF,st_washNO
2025-11-20:18-31-20,2025-11-20:18-31-19,2025-11-20:18-31-04,135.949,45.339,149,734,13,st_actOFF,st_washNO
2025-11-20:18-31-22,2025-11-20:18-31-22,2025-11-20:18-31-08,144.041,140.318,144,680,15,st_actOFF,st_washNO
2025-11-20:18-31-25,2025-11-20:18-31-24,2025-11-20:18-31-10,135.575,45.747,117,726,17,st_actOFF,st_washNO
2025-11-20:18-31-27,2025-11-20:18-31-26,2025-11-20:18-31-11,135.507,46.342,128,751,14,st_actOFF,st_washNO
2025-11-20:18-31-29,2025-11-20:18-31-28,2025-11-20:18-31-13,135.575,47.94,89,722,12,st_actOFF,st_washNO
2025-11-20:18-31-31,2025-11-20:18-31-29,2025-11-20:18-31-15,135.915,46.733,139,811,20,st_actOFF,st_washNO
2025-11-20:18-31-33,2025-11-20:18-31-31,2025-11-20:18-31-17,142.018,140.386,82,652,17,st_actOFF,st_washNO
2025-11-20:18-31-35,2025-11-20:18-31-33,2025-11-20:18-31-18,216.019,140.76,125,776,19,st_actOFF,st_washNO
2025-11-20:18-31-37,2025-11-20:18-31-36,2025-11-20:18-31-22,135.983,45.73,132,700,6,st_actOFF,st_washNO
2025-11-20:18-31-39,2025-11-20:18-31-38,2025-11-20:18-31-24,149.651,150.739,132,826,17,st_actOFF,st_washNO
2025-11-20:18-31-41,2025-11-20:18-31-40,2025-11-20:18-31-26,135.932,44.948,123,724,18,st_actOFF,st_washNO
2025-11-20:18-31-43,2025-11-20:18-31-42,2025-11-20:18-31-27,144.585,139.927,88,677,20,st_actOFF,st_washNO
2025-11-20:18-31-45,2025-11-20:18-31-44,2025-11-20:18-31-29,135.966,45.73,129,744,18,st_actOFF,st_washNO
2025-11-20:18-31-47,2025-11-20:18-31-45,2025-11-20:18-31-31,216.41,140.301,137,821,21,st_actOFF,st_washNO
2025-11-20:18-31-49,2025-11-20:18-31-47,2025-11-20:18-31-33,135.949,55.403,143,830,21,st_actOFF,st_washNO
2025-11-20:18-31-51,2025-11-20:18-31-49,2025-11-20:18-31-35,135.932,49.691,133,782,18,st_actOFF,st_washNO
2025-11-20:18-31-53,2025-11-20:18-31-53,2025-11-20:18-31-38,143.514,140.335,140,843,24,st_actOFF,st_washNO
2025-11-20:18-31-55,2025-11-20:18-31-55,2025-11-20:18-31-40,216.427,140.318,139,731,23,st_actOFF,st_washNO
2025-11-20:18-31-57,2025-11-20:18-31-56,2025-11-20:18-31-42,135.49,46.342,135,775,18,st_actOFF,st_washNO
2025-11-20:18-31-59,2025-11-20:18-31-58,2025-11-20:18-31-44,136.374,44.54,109,724,20,st_actOFF,st_washNO
2025-11-20:18-32-01,2025-11-20:18-32-00,2025-11-20:18-31-46,135.966,50.031,151,767,19,st_actOFF,st_washNO
2025-11-20:18-32-03,2025-11-20:18-32-02,2025-11-20:18-31-47,135.133,45.73,136,730,19,st_actOFF,st_washNO
2025-11-20:18-32-05,2025-11-20:18-32-04,2025-11-20:18-31-49,145.945,140.301,144,813,20,st_actOFF,st_washNO
2025-11-20:18-32-07,2025-11-20:18-32-05,2025-11-20:18-31-51,136.816,44.149,143,903,20,st_actOFF,st_washNO
2025-11-20:18-32-09,2025-11-20:18-32-07,2025-11-20:18-31-53,135.915,44.948,141,830,18,st_actOFF,st_washNO
2025-11-20:18-32-11,2025-11-20:18-32-11,2025-11-20:18-31-57,135.881,49.691,155,714,26,st_actOFF,st_washNO
2025-11-20:18-32-13,2025-11-20:18-32-13,2025-11-20:18-31-58,135.15,46.546,126,746,26,st_actOFF,st_washNO
2025-11-20:18-32-15,2025-11-20:18-32-15,2025-11-20:18-32-00,135.966,50.014,134,758,21,st_actOFF,st_washNO
2025-11-20:18-32-17,2025-11-20:18-32-16,2025-11-20:18-32-02,135.507,46.138,147,828,20,st_actOFF,st_washNO
2025-11-20:18-32-19,2025-11-20:18-32-18,2025-11-20:18-32-04,143.667,140.726,149,743,19,st_actOFF,st_washNO
2025-11-20:18-32-21,2025-11-20:18-32-20,2025-11-20:18-32-06,144.908,140.743,96,764,24,st_actOFF,st_washNO
2025-11-20:18-32-23,2025-11-20:18-32-22,2025-11-20:18-32-07,135.575,45.356,151,783,20,st_actOFF,st_washNO
2025-11-20:18-32-25,2025-11-20:18-32-24,2025-11-20:18-32-09,136.391,45.747,145,934,20,st_actOFF,st_washNO
2025-11-20:18-32-27,2025-11-20:18-32-26,2025-11-20:18-32-11,135.915,49.691,120,814,15,st_actOFF,st_washNO
2025-11-20:18-32-29,2025-11-20:18-32-28,2025-11-20:18-32-13,144.466,140.301,153,809,67,st_actOFF,st_washNO
2025-11-20:18-32-31,2025-11-20:18-32-31,2025-11-20:18-32-17,135.507,49.691,140,764,18,st_actOFF,st_washNO
2025-11-20:18-32-33,2025-11-20:18-32-33,2025-11-20:18-32-19,135.575,54.74,132,762,18,st_actOFF,st_washNO
2025-11-20:18-32-35,2025-11-20:18-32-35,2025-11-20:18-32-20,135.116,44.948,184,777,26,st_actOFF,st_washNO
2025-11-20:18-32-37,2025-11-20:18-32-37,2025-11-20:18-32-22,135.524,45.339,119,698,20,st_actOFF,st_washNO
2025-11-20:18-32-40,2025-11-20:18-32-39,2025-11-20:18-32-24,135.558,50.031,155,814,13,st_actOFF,st_washNO
2025-11-20:18-32-42,2025-11-20:18-32-40,2025-11-20:18-32-26,135.949,49.844,154,725,18,st_actOFF,st_washNO
2025-11-20:18-32-44,2025-11-20:18-32-42,2025-11-20:18-32-28,135.507,45.747,96,751,7,st_actOFF,st_washNO
2025-11-20:18-32-46,2025-11-20:18-32-44,2025-11-20:18-32-29,135.49,47.549,136,760,9,st_actOFF,st_washNO
2025-11-20:18-32-48,2025-11-20:18-32-46,2025-11-20:18-32-31,135.932,44.965,129,760,16,st_actOFF,st_washNO
2025-11-20:18-32-50,2025-11-20:18-32-46,2025-11-20:18-32-31,135.932,44.965,129,3341,19,st_actOFF,st_washNO
2025-11-20:18-32-52,2025-11-20:18-32-51,2025-11-20:18-32-36,135.048,49.504,132,1353,19,st_actOFF,st_washNO
2025-11-20:18-32-54,2025-11-20:18-32-53,2025-11-20:18-32-38,135.524,49.861,100,697,18,st_actOFF,st_washNO
2025-11-20:18-32-56,2025-11-20:18-32-54,2025-11-20:18-32-40,135.473,49.708,80,750,26,st_actOFF,st_washNO
2025-11-20:18-32-58,2025-11-20:18-32-56,2025-11-20:18-32-42,135.915,44.948,144,921,15,st_actOFF,st_washNO
2025-11-20:18-33-00,2025-11-20:18-32-58,2025-11-20:18-32-44,135.133,49.861,108,820,23,st_actOFF,st_washNO
2025-11-20:18-33-02,2025-11-20:18-33-02,2025-11-20:18-32-47,135.49,46.155,146,720,22,st_actOFF,st_washNO
2025-11-20:18-33-04,2025-11-20:18-33-04,2025-11-20:18-32-49,135.048,46.138,130,776,14,st_actOFF,st_washNO
2025-11-20:18-33-06,2025-11-20:18-33-05,2025-11-20:18-32-51,135.507,50.031,155,747,6,st_actOFF,st_washNO
2025-11-20:18-33-08,2025-11-20:18-33-07,2025-11-20:18-32-53,135.099,46.546,127,747,12,st_actOFF,st_washNO
2025-11-20:18-33-10,2025-11-20:18-33-09,2025-11-20:18-32-54,135.49,49.708,111,727,14,st_actOFF,st_washNO
2025-11-20:18-33-12,2025-11-20:18-33-11,2025-11-20:18-32-56,135.065,49.708,140,785,7,st_actOFF,st_washNO
2025-11-20:18-33-14,2025-11-20:18-33-12,2025-11-20:18-32-59,135.082,47.515,74,643,23,st_actOFF,st_washNO
2025-11-20:18-33-16,2025-11-20:18-33-15,2025-11-20:18-33-00,135.405,46.716,864,1439,6,st_actOFF,st_washNO
2025-11-20:18-33-18,2025-11-20:18-33-17,2025-11-20:18-33-03,145.435,140.284,730,1320,29,st_actOFF,st_washNO
2025-11-20:18-33-20,2025-11-20:18-33-19,2025-11-20:18-33-05,135.915,46.138,71,642,6,st_actOFF,st_washNO
2025-11-20:18-33-22,2025-11-20:18-33-21,2025-11-20:18-33-07,135.048,45.322,72,658,6,st_actOFF,st_washNO
2025-11-20:18-33-24,2025-11-20:18-33-22,2025-11-20:18-33-08,135.473,44.948,75,656,74,st_actOFF,st_washNO
2025-11-20:18-33-26,2025-11-20:18-33-26,2025-11-20:18-33-12,135.49,50.031,104,704,7,st_actOFF,st_washNO
2025-11-20:18-33-28,2025-11-20:18-33-27,2025-11-20:18-33-14,135.524,45.356,88,675,21,st_actOFF,st_washNO
2025-11-20:18-33-30,2025-11-20:18-33-27,2025-11-20:18-33-14,135.524,45.356,88,733,19,st_actOFF,st_washNO
2025-11-20:18-33-32,2025-11-20:18-33-31,2025-11-20:18-33-15,135.031,47.94,1741,733,6,st_actOFF,st_washNO
2025-11-20:18-33-34,2025-11-20:18-33-31,2025-11-20:18-33-15,135.031,47.94,1741,733,18,st_actOFF,st_washNO
2025-11-20:18-33-36,2025-11-20:18-33-31,2025-11-20:18-33-15,135.031,47.94,1741,733,17,st_actOFF,st_washNO
2025-11-20:18-33-38,2025-11-20:18-33-31,2025-11-20:18-33-15,135.031,47.94,1741,733,7,st_actOFF,st_washNO
2025-11-20:18-33-40,2025-11-20:18-33-39,2025-11-20:18-33-23,134.98,45.339,146,2944,18,st_actOFF,st_washNO
2025-11-20:18-33-42,2025-11-20:18-33-41,2025-11-20:18-33-27,134.555,46.138,112,2944,20,st_actOFF,st_washNO
2025-11-20:18-33-44,2025-11-20:18-33-41,2025-11-20:18-33-27,134.555,46.138,112,2944,24,st_actOFF,st_washNO
2025-11-20:18-33-46,2025-11-20:18-33-41,2025-11-20:18-33-27,134.555,46.138,112,2944,9,st_actOFF,st_washNO
2025-11-20:18-33-48,2025-11-20:18-33-41,2025-11-20:18-33-27,134.555,46.138,112,2944,12,st_actOFF,st_washNO
2025-11-20:18-33-50,2025-11-20:18-33-41,2025-11-20:18-33-27,134.555,46.138,112,2944,22,st_actOFF,st_washNO
2025-11-20:18-33-52,2025-11-20:18-33-41,2025-11-20:18-33-27,134.555,46.138,112,6135,19,st_actOFF,st_washNO
2025-11-20:18-33-54,2025-11-20:18-33-53,2025-11-20:18-33-40,135.422,49.606,128,749,22,st_actOFF,st_washNO
2025-11-20:18-33-56,2025-11-20:18-33-55,2025-11-20:18-33-41,160.395,139.91,144,739,23,st_actOFF,st_washNO
2025-11-20:18-33-58,2025-11-20:18-33-57,2025-11-20:18-33-43,135.456,45.339,129,894,30,st_actOFF,st_washNO
2025-11-20:18-34-00,2025-11-20:18-34-00,2025-11-20:18-33-45,135.422,49.878,127,894,8,st_actOFF,st_washNO
2025-11-20:18-34-02,2025-11-20:18-34-00,2025-11-20:18-33-45,135.422,49.878,127,894,6,st_actOFF,st_washNO
2025-11-20:18-34-05,2025-11-20:18-34-00,2025-11-20:18-33-45,135.422,49.878,127,894,19,st_actOFF,st_washNO
2025-11-20:18-34-07,2025-11-20:18-34-05,2025-11-20:18-33-51,135.371,70.635,140,894,19,st_actOFF,st_washNO
2025-11-20:18-34-09,2025-11-20:18-34-05,2025-11-20:18-33-51,135.371,70.635,140,894,13,st_actOFF,st_washNO
2025-11-20:18-34-11,2025-11-20:18-34-05,2025-11-20:18-33-51,135.371,70.635,140,894,6,st_actOFF,st_washNO
2025-11-20:18-34-13,2025-11-20:18-34-05,2025-11-20:18-33-51,135.371,70.635,140,894,11,st_actOFF,st_washNO
2025-11-20:18-34-15,2025-11-20:18-34-05,2025-11-20:18-33-51,135.371,70.635,140,894,23,st_actOFF,st_washNO
2025-11-20:18-34-17,2025-11-20:18-34-05,2025-11-20:18-33-51,135.371,70.635,140,6494,8,st_actOFF,st_washNO
2025-11-20:18-34-19,2025-11-20:18-34-05,2025-11-20:18-33-51,135.371,70.635,140,6494,20,st_actOFF,st_washNO
2025-11-20:18-34-21,2025-11-20:18-34-05,2025-11-20:18-33-51,135.371,70.635,140,6494,7,st_actOFF,st_washNO
2025-11-20:18-34-23,2025-11-20:18-34-21,2036-02-07:13-28-16,136.323,46.954,148,6494,7,st_actOFF,st_washNO
2025-11-20:18-34-25,2025-11-20:18-34-24,2036-02-07:13-28-22,135.422,46.937,137,4998,16,st_actOFF,st_washNO
2025-11-20:18-34-27,2025-11-20:18-34-24,2036-02-07:13-28-22,135.422,46.937,137,1151,22,st_actOFF,st_washNO
2025-11-20:18-34-29,2025-11-20:18-34-27,2036-02-07:13-28-25,135.456,50.065,138,1151,17,st_actOFF,st_washNO
2025-11-20:18-34-31,2025-11-20:18-34-27,2036-02-07:13-28-25,135.456,50.065,138,1151,25,st_actOFF,st_washNO
2025-11-20:18-34-33,2025-11-20:18-34-27,2036-02-07:13-28-25,135.796,71.774,138,1641,175,st_actOFF,st_washNO
2025-11-20:18-34-35,2025-11-20:18-34-33,2036-02-07:13-28-31,135.796,71.774,385,1641,8,st_actOFF,st_washNO
2025-11-20:18-34-37,2025-11-20:18-34-33,2036-02-07:13-28-31,135.796,71.774,385,1641,5,st_actOFF,st_washNO
2025-11-20:18-34-39,2025-11-20:18-34-33,2036-02-07:13-28-31,135.796,71.774,385,1641,6,st_actOFF,st_washNO
2025-11-20:18-34-41,2025-11-20:18-34-33,2036-02-07:13-28-31,135.796,71.774,385,1641,10,st_actOFF,st_washNO
2025-11-20:18-34-43,2025-11-20:18-34-33,2036-02-07:13-28-31,135.796,71.774,385,1641,17,st_actOFF,st_washNO
2025-11-20:18-34-45,2025-11-20:18-34-33,2036-02-07:13-28-31,135.796,71.774,385,1641,5,st_actOFF,st_washNO
2025-11-20:18-34-47,2025-11-20:18-34-47,2036-02-07:13-28-45,135.813,44.761,139,6685,18,st_actOFF,st_washNO
2025-11-20:18-34-49,2025-11-20:18-34-47,2036-02-07:13-28-45,135.813,44.761,139,6685,6,st_actOFF,st_washNO
2025-11-20:18-34-51,2025-11-20:18-34-47,2036-02-07:13-28-45,135.813,44.761,139,6685,12,st_actOFF,st_washNO
2025-11-20:18-34-53,2025-11-20:18-34-47,2036-02-07:13-28-45,135.813,44.761,139,6685,6,st_actOFF,st_washNO
2025-11-20:18-34-55,2025-11-20:18-34-55,2036-02-07:13-28-50,135.388,46.138,135,6685,17,st_actOFF,st_washNO
2025-11-20:18-34-57,2025-11-20:18-34-55,2036-02-07:13-28-50,135.388,46.138,135,4180,19,st_actOFF,st_washNO
2025-11-20:18-34-59,2025-11-20:18-34-58,2036-02-07:13-28-56,135.337,45.356,144,852,18,st_actOFF,st_washNO
2025-11-20:18-35-01,2025-11-20:18-34-59,2036-02-07:13-28-58,135.048,47.345,145,958,15,st_actOFF,st_washNO
2025-11-20:18-35-03,2025-11-20:18-34-59,2036-02-07:13-28-58,135.048,47.345,145,958,14,st_actOFF,st_washNO
2025-11-20:18-35-05,2025-11-20:18-34-59,2036-02-07:13-28-58,135.048,47.345,145,958,15,st_actOFF,st_washNO
2025-11-20:18-35-07,2025-11-20:18-34-59,2036-02-07:13-28-58,135.048,47.345,145,958,20,st_actOFF,st_washNO
2025-11-20:18-35-09,2025-11-20:18-34-59,2036-02-07:13-28-58,135.048,47.345,145,4253,9,st_actOFF,st_washNO
2025-11-20:18-35-11,2025-11-20:18-35-10,2036-02-07:13-29-08,141.372,139.825,137,713,47,st_actOFF,st_washNO
2025-11-20:18-35-13,2025-11-20:18-35-11,2036-02-07:13-29-10,141.372,139.825,130,903,9,st_actOFF,st_washNO
2025-11-20:18-35-15,2025-11-20:18-35-11,2036-02-07:13-29-10,141.372,139.825,130,903,16,st_actOFF,st_washNO
2025-11-20:18-35-17,2025-11-20:18-35-16,2036-02-07:13-29-12,135.847,45.747,132,903,15,st_actOFF,st_washNO
2025-11-20:18-35-19,2025-11-20:18-35-19,2025-11-20:18-35-05,135.796,46.138,147,4611,24,st_actOFF,st_washNO
2025-11-20:18-35-21,2025-11-20:18-35-21,2025-11-20:18-35-07,135.779,44.557,81,885,7,st_actOFF,st_washNO
2025-11-20:18-35-23,2025-11-20:18-35-21,2025-11-20:18-35-07,135.779,44.557,81,1236,5,st_actOFF,st_washNO
2025-11-20:18-35-25,2025-11-20:18-35-25,2025-11-20:18-35-09,146.506,139.842,929,1504,15,st_actOFF,st_washNO
2025-11-20:18-35-27,2025-11-20:18-35-26,2025-11-20:18-35-12,136.272,57.154,128,707,7,st_actOFF,st_washNO
2025-11-20:18-35-30,2025-11-20:18-35-28,2025-11-20:18-35-13,135.864,46.138,72,687,22,st_actOFF,st_washNO
2025-11-20:18-35-32,2025-11-20:18-35-30,2025-11-20:18-35-15,135.422,47.94,94,768,22,st_actOFF,st_washNO
2025-11-20:18-35-34,2025-11-20:18-35-32,2025-11-20:18-35-17,135.405,46.24,131,944,28,st_actOFF,st_washNO
2025-11-20:18-35-36,2025-11-20:18-35-34,2025-11-20:18-35-19,136.306,50.388,833,1420,8,st_actOFF,st_washNO
2025-11-20:18-35-38,2025-11-20:18-35-36,2025-11-20:18-35-22,142.205,140.216,80,715,23,st_actOFF,st_washNO
2025-11-20:18-35-40,2025-11-20:18-35-38,2025-11-20:18-35-23,134.963,47.175,94,923,22,st_actOFF,st_washNO
2025-11-20:18-35-42,2025-11-20:18-35-40,2025-11-20:18-35-25,215.883,140.216,123,800,64,st_actOFF,st_washNO
2025-11-20:18-35-44,2025-11-20:18-35-43,2025-11-20:18-35-29,135.83,45.339,100,813,21,st_actOFF,st_washNO
2025-11-20:18-35-46,2025-11-20:18-35-45,2025-11-20:18-35-31,142.919,139.774,131,669,8,st_actOFF,st_washNO
2025-11-20:18-35-48,2025-11-20:18-35-47,2025-11-20:18-35-32,135.422,44.557,138,819,16,st_actOFF,st_washNO
2025-11-20:18-35-50,2025-11-20:18-35-49,2025-11-20:18-35-34,135.405,140.964,124,710,15,st_actOFF,st_washNO
2025-11-20:18-35-52,2025-11-20:18-35-51,2025-11-20:18-35-36,135.864,46.444,135,785,8,st_actOFF,st_washNO
2025-11-20:18-35-54,2025-11-20:18-35-52,2025-11-20:18-35-38,144.993,139.791,109,829,19,st_actOFF,st_washNO
2025-11-20:18-35-56,2025-11-20:18-35-54,2025-11-20:18-35-40,135.864,150.637,96,677,59,st_actOFF,st_washNO
2025-11-20:18-35-58,2025-11-20:18-35-58,2025-11-20:18-35-43,134.98,45.747,137,722,7,st_actOFF,st_washNO
2025-11-20:18-36-00,2025-11-20:18-35-59,2025-11-20:18-35-45,135.439,46.563,147,721,13,st_actOFF,st_washNO
2025-11-20:18-36-02,2025-11-20:18-36-01,2025-11-20:18-35-47,135.881,46.138,98,814,17,st_actOFF,st_washNO
2025-11-20:18-36-04,2025-11-20:18-36-03,2025-11-20:18-35-48,135.405,45.747,151,721,16,st_actOFF,st_washNO
2025-11-20:18-36-06,2025-11-20:18-36-05,2025-11-20:18-35-50,134.98,45.339,140,1008,5,st_actOFF,st_washNO
2025-11-20:18-36-08,2025-11-20:18-36-07,2025-11-20:18-35-52,142.698,140.641,120,725,7,st_actOFF,st_washNO
2025-11-20:18-36-10,2025-11-20:18-36-09,2025-11-20:18-35-54,136.289,50.014,139,786,17,st_actOFF,st_washNO
2025-11-20:18-36-12,2025-11-20:18-36-10,2025-11-20:18-35-56,135.422,45.781,108,836,13,st_actOFF,st_washNO
2025-11-20:18-36-14,2025-11-20:18-36-14,2025-11-20:18-35-59,135.422,50.388,116,674,15,st_actOFF,st_washNO
2025-11-20:18-36-16,2025-11-20:18-36-16,2025-11-20:18-36-01,135.473,44.948,105,695,21,st_actOFF,st_washNO
2025-11-20:18-36-18,2025-11-20:18-36-18,2025-11-20:18-36-03,135.422,50.031,117,731,19,st_actOFF,st_washNO
2025-11-20:18-36-20,2025-11-20:18-36-19,2025-11-20:18-36-05,135.405,44.54,104,698,19,st_actOFF,st_washNO
2025-11-20:18-36-22,2025-11-20:18-36-21,2025-11-20:18-36-06,135.813,46.138,136,706,5,st_actOFF,st_washNO
2025-11-20:18-36-24,2025-11-20:18-36-23,2025-11-20:18-36-08,135.422,48.722,94,734,15,st_actOFF,st_washNO
2025-11-20:18-36-26,2025-11-20:18-36-25,2025-11-20:18-36-10,135.422,45.73,166,810,17,st_actOFF,st_washNO
2025-11-20:18-36-28,2025-11-20:18-36-28,2025-11-20:18-36-13,135.847,46.138,124,794,21,st_actOFF,st_washNO
2025-11-20:18-36-30,2025-11-20:18-36-30,2025-11-20:18-36-15,135.422,45.339,137,729,16,st_actOFF,st_washNO
2025-11-20:18-36-32,2025-11-20:18-36-32,2025-11-20:18-36-17,136.306,46.546,130,707,21,st_actOFF,st_washNO
2025-11-20:18-36-34,2025-11-20:18-36-33,2025-11-20:18-36-19,135.422,45.73,144,795,23,st_actOFF,st_washNO
2025-11-20:18-36-36,2025-11-20:18-36-35,2025-11-20:18-36-21,134.538,45.747,128,836,38,st_actOFF,st_washNO
2025-11-20:18-36-38,2025-11-20:18-36-37,2025-11-20:18-36-22,135.439,46.138,159,742,21,st_actOFF,st_washNO
2025-11-20:18-36-40,2025-11-20:18-36-39,2025-11-20:18-36-24,135.439,45.356,135,796,11,st_actOFF,st_washNO
2025-11-20:18-36-43,2025-11-20:18-36-41,2025-11-20:18-36-26,135.439,48.739,175,750,64,st_actOFF,st_washNO
2025-11-20:18-36-45,2025-11-20:18-36-44,2025-11-20:18-36-30,135.847,46.138,132,730,15,st_actOFF,st_washNO
2025-11-20:18-36-47,2025-11-20:18-36-46,2025-11-20:18-36-31,134.963,46.937,130,719,25,st_actOFF,st_washNO
