timestamp_backend,timestamp_reasoner,timestamp_iot,jarakObjek,jarakOrang,reasoningTime,endToEndTime,backendTime,valveStatus,washingStatus
2025-11-09:13-19-30,2025-11-09:13-19-29,2025-11-09:13-19-20,4.318,187.153,85,662,6,st_actOFF,st_washNO
2025-11-09:13-19-32,2025-11-09:13-19-31,2025-11-09:13-19-22,4.318,190.366,84,659,6,st_actOFF,st_washNO
2025-11-09:13-19-34,2025-11-09:13-19-34,2025-11-09:13-19-25,4.318,187.272,86,662,7,st_actOFF,st_washNO
2025-11-09:13-19-36,2025-11-09:13-19-36,2025-11-09:13-19-27,4.335,187.187,82,661,7,st_actOFF,st_washNO
2025-11-09:13-19-38,2025-11-09:13-19-37,2025-11-09:13-19-29,4.318,194.531,89,660,6,st_actOFF,st_washNO
2025-11-09:13-19-40,2025-11-09:13-19-39,2025-11-09:13-19-30,4.318,187.255,89,661,6,st_actOFF,st_washNO
2025-11-09:13-19-42,2025-11-09:13-19-41,2025-11-09:13-19-32,4.318,197.982,87,660,9,st_actOFF,st_washNO
2025-11-09:13-19-44,2025-11-09:13-19-44,2025-11-09:13-19-36,4.318,200.736,85,661,7,st_actOFF,st_washNO
2025-11-09:13-19-46,2025-11-09:13-19-46,2025-11-09:13-19-37,3.995,186.796,77,661,7,st_actOFF,st_washNO
2025-11-09:13-19-48,2025-11-09:13-19-48,2025-11-09:13-19-39,4.318,187.17,76,657,7,st_actOFF,st_washNO
2025-11-09:13-19-50,2025-11-09:13-19-48,2025-11-09:13-19-39,4.318,187.17,76,657,8,st_actOFF,st_washNO
2025-11-09:13-19-53,2025-11-09:13-19-48,2025-11-09:13-19-39,4.318,187.17,76,3559,455,st_actOFF,st_washNO
2025-11-09:13-19-55,2025-11-09:13-19-54,2025-11-09:13-19-45,5.287,187.204,141,714,7,st_actOFF,st_washNO
2025-11-09:13-19-57,2025-11-09:13-19-56,2025-11-09:13-19-47,4.318,189.21,91,671,9,st_actOFF,st_washNO
2025-11-09:13-19-59,2025-11-09:13-19-56,2025-11-09:13-19-47,4.318,189.21,91,671,74,st_actOFF,st_washNO
2025-11-09:13-20-01,2025-11-09:13-20-00,2025-11-09:13-19-49,4.318,186.83,2937,3565,7,st_actOFF,st_washNO
2025-11-09:13-20-03,2025-11-09:13-20-02,2025-11-09:13-19-53,4.25,183.226,82,664,7,st_actOFF,st_washNO
2025-11-09:13-20-05,2025-11-09:13-20-04,2025-11-09:13-19-55,4.25,197.489,73,648,7,st_actOFF,st_washNO
2025-11-09:13-20-07,2025-11-09:13-20-05,2025-11-09:13-19-57,5.219,187.187,70,646,6,st_actOFF,st_washNO
2025-11-09:13-20-10,2025-11-09:13-20-05,2025-11-09:13-19-57,5.219,187.187,70,646,683,st_actOFF,st_washNO
2025-11-09:13-20-12,2025-11-09:13-20-05,2025-11-09:13-19-57,4.318,197.863,70,3560,87,st_actOFF,st_washNO
2025-11-09:13-20-14,2025-11-09:13-20-14,2025-11-09:13-20-05,5.287,187.187,111,948,13,st_actOFF,st_washNO
2025-11-09:13-20-16,2025-11-09:13-20-15,2025-11-09:13-20-07,5.287,187.255,109,698,6,st_actOFF,st_washNO
2025-11-09:13-20-18,2025-11-09:13-20-17,2025-11-09:13-20-08,4.318,187.306,85,661,9,st_actOFF,st_washNO
2025-11-09:13-20-20,2025-11-09:13-20-19,2025-11-09:13-20-11,4.25,187.238,101,683,7,st_actOFF,st_washNO
2025-11-09:13-20-22,2025-11-09:13-20-20,2025-11-09:13-20-12,4.318,187.799,68,640,8,st_actOFF,st_washNO
2025-11-09:13-20-24,2025-11-09:13-20-24,2025-11-09:13-20-16,5.287,187.68,125,662,7,st_actOFF,st_washNO
2025-11-09:13-20-26,2025-11-09:13-20-25,2025-11-09:13-20-17,4.335,194.191,110,698,7,st_actOFF,st_washNO
2025-11-09:13-20-28,2025-11-09:13-20-27,2025-11-09:13-20-19,4.318,186.813,81,653,7,st_actOFF,st_washNO
2025-11-09:13-20-30,2025-11-09:13-20-29,2025-11-09:13-20-21,5.287,187.17,111,690,8,st_actOFF,st_washNO
2025-11-09:13-20-32,2025-11-09:13-20-31,2025-11-09:13-20-22,4.318,187.187,108,680,8,st_actOFF,st_washNO
2025-11-09:13-20-34,2025-11-09:13-20-32,2025-11-09:13-20-24,4.318,188.479,100,673,8,st_actOFF,st_washNO
2025-11-09:13-20-36,2025-11-09:13-20-36,2025-11-09:13-20-28,4.318,186.779,129,642,6,st_actOFF,st_washNO
2025-11-09:13-20-38,2025-11-09:13-20-37,2025-11-09:13-20-29,5.287,187.204,96,674,11,st_actOFF,st_washNO
2025-11-09:13-20-40,2025-11-09:13-20-39,2025-11-09:13-20-31,4.318,187.221,87,657,6,st_actOFF,st_washNO
2025-11-09:13-20-42,2025-11-09:13-20-41,2025-11-09:13-20-33,4.318,187.629,75,712,6,st_actOFF,st_washNO
2025-11-09:13-20-44,2025-11-09:13-20-42,2025-11-09:13-20-34,5.287,187.238,73,812,8,st_actOFF,st_washNO
2025-11-09:13-20-46,2025-11-09:13-20-44,2025-11-09:13-20-36,5.287,187.17,87,661,14,st_actOFF,st_washNO
2025-11-09:13-20-48,2025-11-09:13-20-48,2025-11-09:13-20-40,4.318,187.612,86,656,7,st_actOFF,st_washNO
2025-11-09:13-20-50,2025-11-09:13-20-49,2025-11-09:13-20-41,4.318,187.238,91,658,11,st_actOFF,st_washNO
2025-11-09:13-20-52,2025-11-09:13-20-51,2025-11-09:13-20-43,4.318,187.221,85,661,7,st_actOFF,st_washNO
2025-11-09:13-20-54,2025-11-09:13-20-53,2025-11-09:13-20-45,4.318,199.614,74,654,8,st_actOFF,st_washNO
2025-11-09:13-20-56,2025-11-09:13-20-53,2025-11-09:13-20-45,4.318,187.204,74,654,222,st_actOFF,st_washNO
2025-11-09:13-20-58,2025-11-09:13-20-58,2025-11-09:13-20-50,4.25,186.796,90,2669,10,st_actOFF,st_washNO
2025-11-09:13-21-00,2025-11-09:13-21-00,2025-11-09:13-20-52,4.25,188.173,111,807,35,st_actOFF,st_washNO
2025-11-09:13-21-02,2025-11-09:13-21-02,2025-11-09:13-20-54,4.318,187.697,92,659,8,st_actOFF,st_washNO
2025-11-09:13-21-04,2025-11-09:13-21-03,2025-11-09:13-20-55,4.318,186.881,88,662,8,st_actOFF,st_washNO
2025-11-09:13-21-06,2025-11-09:13-21-05,2025-11-09:13-20-57,4.318,187.255,101,679,8,st_actOFF,st_washNO
2025-11-09:13-21-08,2025-11-09:13-21-07,2025-11-09:13-20-59,4.318,186.796,112,695,6,st_actOFF,st_washNO
2025-11-09:13-21-10,2025-11-09:13-21-10,2025-11-09:13-21-02,4.335,186.813,102,681,12,st_actOFF,st_washNO
2025-11-09:13-21-12,2025-11-09:13-21-12,2025-11-09:13-21-04,4.318,186.813,85,681,7,st_actOFF,st_washNO
2025-11-09:13-21-14,2025-11-09:13-21-14,2025-11-09:13-21-06,5.287,186.83,90,660,7,st_actOFF,st_washNO
2025-11-09:13-21-17,2025-11-09:13-21-15,2025-11-09:13-21-07,4.318,187.187,101,679,9,st_actOFF,st_washNO
2025-11-09:13-21-19,2025-11-09:13-21-17,2025-11-09:13-21-09,4.318,186.762,108,680,5,st_actOFF,st_washNO
2025-11-09:13-21-21,2025-11-09:13-21-21,2025-11-09:13-21-12,5.287,187.187,115,687,8,st_actOFF,st_washNO
2025-11-09:13-21-23,2025-11-09:13-21-22,2025-11-09:13-21-14,4.318,187.595,88,692,7,st_actOFF,st_washNO
2025-11-09:13-21-25,2025-11-09:13-21-24,2025-11-09:13-21-16,4.318,187.629,94,670,10,st_actOFF,st_washNO
2025-11-09:13-21-27,2025-11-09:13-21-26,2025-11-09:13-21-17,4.318,187.986,90,659,8,st_actOFF,st_washNO
2025-11-09:13-21-29,2025-11-09:13-21-27,2025-11-09:13-21-19,5.287,197.2,90,658,16,st_actOFF,st_washNO
2025-11-09:13-21-31,2025-11-09:13-21-29,2025-11-09:13-21-21,5.287,186.949,86,659,72,st_actOFF,st_washNO
2025-11-09:13-21-33,2025-11-09:13-21-32,2025-11-09:13-21-24,5.287,186.813,88,679,17,st_actOFF,st_washNO
2025-11-09:13-21-35,2025-11-09:13-21-34,2025-11-09:13-21-26,4.318,187.238,125,700,10,st_actOFF,st_washNO
2025-11-09:13-21-37,2025-11-09:13-21-36,2025-11-09:13-21-28,4.318,187.272,97,667,9,st_actOFF,st_washNO
2025-11-09:13-21-39,2025-11-09:13-21-38,2025-11-09:13-21-29,5.287,187.646,106,681,8,st_actOFF,st_washNO
2025-11-09:13-21-41,2025-11-09:13-21-39,2025-11-09:13-21-31,4.318,188.224,97,671,7,st_actOFF,st_washNO
2025-11-09:13-21-43,2025-11-09:13-21-43,2025-11-09:13-21-34,4.318,187.204,122,680,7,st_actOFF,st_washNO
2025-11-09:13-21-45,2025-11-09:13-21-44,2025-11-09:13-21-36,4.318,186.83,116,701,8,st_actOFF,st_washNO
2025-11-09:13-21-47,2025-11-09:13-21-46,2025-11-09:13-21-38,5.287,187.629,112,691,14,st_actOFF,st_washNO
2025-11-09:13-21-49,2025-11-09:13-21-48,2025-11-09:13-21-40,4.335,187.17,108,687,10,st_actOFF,st_washNO
2025-11-09:13-21-51,2025-11-09:13-21-50,2025-11-09:13-21-41,4.318,187.646,122,700,9,st_actOFF,st_washNO
2025-11-09:13-21-53,2025-11-09:13-21-51,2025-11-09:13-21-43,4.318,187.187,105,682,8,st_actOFF,st_washNO
2025-11-09:13-21-55,2025-11-09:13-21-55,2025-11-09:13-21-46,4.318,187.221,93,692,12,st_actOFF,st_washNO
2025-11-09:13-21-57,2025-11-09:13-21-56,2025-11-09:13-21-48,4.318,187.748,90,670,7,st_actOFF,st_washNO
2025-11-09:13-21-59,2025-11-09:13-21-58,2025-11-09:13-21-50,4.318,188.36,80,652,7,st_actOFF,st_washNO
2025-11-09:13-22-01,2025-11-09:13-22-00,2025-11-09:13-21-51,4.318,187.646,91,659,9,st_actOFF,st_washNO
2025-11-09:13-22-03,2025-11-09:13-22-01,2025-11-09:13-21-53,5.287,186.83,94,671,8,st_actOFF,st_washNO
2025-11-09:13-22-05,2025-11-09:13-22-05,2025-11-09:13-21-57,4.318,186.762,94,679,11,st_actOFF,st_washNO
2025-11-09:13-22-07,2025-11-09:13-22-07,2025-11-09:13-21-58,4.335,194.565,112,669,17,st_actOFF,st_washNO
2025-11-09:13-22-09,2025-11-09:13-22-08,2025-11-09:13-22-00,4.318,186.779,94,671,8,st_actOFF,st_washNO
2025-11-09:13-22-11,2025-11-09:13-22-10,2025-11-09:13-22-02,4.318,186.847,115,690,7,st_actOFF,st_washNO
2025-11-09:13-22-13,2025-11-09:13-22-12,2025-11-09:13-22-03,4.318,186.898,88,661,9,st_actOFF,st_washNO
2025-11-09:13-22-15,2025-11-09:13-22-15,2025-11-09:13-22-07,4.335,186.813,109,650,9,st_actOFF,st_washNO
2025-11-09:13-22-17,2025-11-09:13-22-17,2025-11-09:13-22-08,4.318,187.187,104,691,11,st_actOFF,st_washNO
2025-11-09:13-22-19,2025-11-09:13-22-18,2025-11-09:13-22-10,4.318,186.371,101,681,16,st_actOFF,st_washNO
2025-11-09:13-22-21,2025-11-09:13-22-20,2025-11-09:13-22-12,4.25,186.371,82,648,10,st_actOFF,st_washNO
2025-11-09:13-22-23,2025-11-09:13-22-22,2025-11-09:13-22-13,4.335,186.813,88,674,9,st_actOFF,st_washNO
2025-11-09:13-22-25,2025-11-09:13-22-24,2025-11-09:13-22-15,4.318,188.003,106,690,6,st_actOFF,st_washNO
2025-11-09:13-22-27,2025-11-09:13-22-27,2025-11-09:13-22-18,4.318,187.238,94,672,11,st_actOFF,st_washNO
2025-11-09:13-22-29,2025-11-09:13-22-29,2025-11-09:13-22-20,4.318,187.612,97,677,14,st_actOFF,st_washNO
2025-11-09:13-22-31,2025-11-09:13-22-30,2025-11-09:13-22-22,4.318,186.83,103,678,13,st_actOFF,st_washNO
2025-11-09:13-22-33,2025-11-09:13-22-32,2025-11-09:13-22-23,4.318,186.847,94,669,9,st_actOFF,st_washNO
2025-11-09:13-22-35,2025-11-09:13-22-34,2025-11-09:13-22-25,4.318,186.813,87,665,7,st_actOFF,st_washNO
2025-11-09:13-22-37,2025-11-09:13-22-37,2025-11-09:13-22-29,4.318,197.812,90,661,7,st_actOFF,st_washNO
2025-11-09:13-22-39,2025-11-09:13-22-39,2025-11-09:13-22-30,4.318,186.796,108,673,8,st_actOFF,st_washNO
2025-11-09:13-22-41,2025-11-09:13-22-41,2025-11-09:13-22-32,4.318,186.745,82,651,7,st_actOFF,st_washNO
2025-11-09:13-22-43,2025-11-09:13-22-42,2025-11-09:13-22-34,4.318,187.663,91,661,11,st_actOFF,st_washNO
2025-11-09:13-22-45,2025-11-09:13-22-44,2025-11-09:13-22-35,4.318,186.796,93,670,20,st_actOFF,st_washNO
2025-11-09:13-22-47,2025-11-09:13-22-46,2025-11-09:13-22-37,5.287,186.813,91,661,69,st_actOFF,st_washNO
2025-11-09:13-22-49,2025-11-09:13-22-49,2025-11-09:13-22-40,4.318,186.813,87,680,11,st_actOFF,st_washNO
2025-11-09:13-22-51,2025-11-09:13-22-51,2025-11-09:13-22-42,4.318,187.221,90,660,57,st_actOFF,st_washNO
2025-11-09:13-22-54,2025-11-09:13-22-53,2025-11-09:13-22-44,4.318,99.552,97,668,6,st_actOFF,st_washNO
2025-11-09:13-22-56,2025-11-09:13-22-54,2025-11-09:13-22-46,4.318,187.187,120,703,10,st_actOFF,st_washNO
2025-11-09:13-22-58,2025-11-09:13-22-56,2025-11-09:13-22-47,4.318,186.405,107,678,20,st_actOFF,st_washNO
2025-11-09:13-23-00,2025-11-09:13-22-59,2025-11-09:13-22-51,4.318,188.972,103,671,6,st_actOFF,st_washNO
2025-11-09:13-23-02,2025-11-09:13-23-01,2025-11-09:13-22-52,4.335,187.289,94,682,10,st_actOFF,st_washNO
2025-11-09:13-23-04,2025-11-09:13-23-03,2025-11-09:13-22-54,4.335,188.241,96,670,9,st_actOFF,st_washNO
2025-11-09:13-23-06,2025-11-09:13-23-04,2025-11-09:13-22-56,4.318,187.595,114,695,19,st_actOFF,st_washNO
2025-11-09:13-23-08,2025-11-09:13-23-06,2025-11-09:13-22-57,4.335,187.204,108,703,11,st_actOFF,st_washNO
2025-11-09:13-23-10,2025-11-09:13-23-10,2025-11-09:13-23-01,4.335,198.458,106,665,7,st_actOFF,st_washNO
2025-11-09:13-23-12,2025-11-09:13-23-11,2025-11-09:13-23-03,4.318,186.796,100,678,11,st_actOFF,st_washNO
2025-11-09:13-23-14,2025-11-09:13-23-13,2025-11-09:13-23-04,4.318,187.612,106,679,12,st_actOFF,st_washNO
2025-11-09:13-23-16,2025-11-09:13-23-15,2025-11-09:13-23-06,4.318,197.608,114,689,9,st_actOFF,st_washNO
2025-11-09:13-23-18,2025-11-09:13-23-16,2025-11-09:13-23-08,4.318,187.255,105,689,13,st_actOFF,st_washNO
2025-11-09:13-23-20,2025-11-09:13-23-18,2025-11-09:13-23-09,4.318,187.663,88,661,6,st_actOFF,st_washNO
2025-11-09:13-23-22,2025-11-09:13-23-22,2025-11-09:13-23-14,4.25,186.796,100,649,8,st_actOFF,st_washNO
2025-11-09:13-23-24,2025-11-09:13-23-23,2025-11-09:13-23-15,4.318,186.796,87,668,13,st_actOFF,st_washNO
2025-11-09:13-23-26,2025-11-09:13-23-25,2025-11-09:13-23-17,4.318,186.796,88,661,6,st_actOFF,st_washNO
2025-11-09:13-23-28,2025-11-09:13-23-27,2025-11-09:13-23-19,4.318,187.238,87,662,5,st_actOFF,st_washNO
2025-11-09:13-23-30,2025-11-09:13-23-28,2025-11-09:13-23-20,4.318,186.354,113,690,8,st_actOFF,st_washNO
2025-11-09:13-23-32,2025-11-09:13-23-32,2025-11-09:13-23-24,4.318,186.813,91,670,6,st_actOFF,st_washNO
2025-11-09:13-23-34,2025-11-09:13-23-33,2025-11-09:13-23-25,4.318,187.238,81,660,19,st_actOFF,st_washNO
2025-11-09:13-23-36,2025-11-09:13-23-35,2025-11-09:13-23-27,4.318,187.408,82,649,5,st_actOFF,st_washNO
2025-11-09:13-23-38,2025-11-09:13-23-37,2025-11-09:13-23-29,4.318,187.187,84,662,6,st_actOFF,st_washNO
2025-11-09:13-23-40,2025-11-09:13-23-38,2025-11-09:13-23-30,4.335,186.779,95,677,7,st_actOFF,st_washNO
2025-11-09:13-23-42,2025-11-09:13-23-42,2025-11-09:13-23-34,4.318,186.779,94,674,9,st_actOFF,st_washNO
2025-11-09:13-23-44,2025-11-09:13-23-44,2025-11-09:13-23-36,4.318,186.83,100,670,6,st_actOFF,st_washNO
2025-11-09:13-23-46,2025-11-09:13-23-45,2025-11-09:13-23-37,4.318,186.779,99,671,8,st_actOFF,st_washNO
2025-11-09:13-23-48,2025-11-09:13-23-45,2025-11-09:13-23-37,4.318,186.779,99,671,20,st_actOFF,st_washNO
2025-11-09:13-23-50,2025-11-09:13-23-49,2025-11-09:13-23-39,4.335,188.054,1620,2369,8,st_actOFF,st_washNO
2025-11-09:13-23-52,2025-11-09:13-23-50,2025-11-09:13-23-42,5.219,186.796,70,648,12,st_actOFF,st_washNO
2025-11-09:13-23-54,2025-11-09:13-23-54,2025-11-09:13-23-46,4.318,36.72,87,667,8,st_actOFF,st_washNO
2025-11-09:13-23-56,2025-11-09:13-23-55,2025-11-09:13-23-47,4.318,3.026,85,654,6,st_actON,st_washYES
2025-11-09:13-23-58,2025-11-09:13-23-57,2025-11-09:13-23-49,4.318,2.686,87,652,6,st_actON,st_washYES
2025-11-09:13-24-00,2025-11-09:13-23-59,2025-11-09:13-23-51,4.335,3.009,84,646,9,st_actON,st_washYES
2025-11-09:13-24-02,2025-11-09:13-24-00,2025-11-09:13-23-52,4.318,3.026,75,640,51,st_actON,st_washYES
2025-11-09:13-24-04,2025-11-09:13-24-04,2025-11-09:13-23-56,4.318,3.672,88,653,9,st_actON,st_washYES
2025-11-09:13-24-06,2025-11-09:13-24-06,2025-11-09:13-23-57,4.318,0.544,88,651,7,st_actON,st_washYES
2025-11-09:13-24-08,2025-11-09:13-24-07,2025-11-09:13-23-59,4.318,3.995,87,651,6,st_actON,st_washYES
2025-11-09:13-24-10,2025-11-09:13-24-09,2025-11-09:13-24-01,4.318,12.648,87,655,6,st_actON,st_washYES
2025-11-09:13-24-12,2025-11-09:13-24-11,2025-11-09:13-24-03,4.318,187.527,92,672,64,st_actOFF,st_washNO
2025-11-09:13-24-14,2025-11-09:13-24-14,2025-11-09:13-24-06,4.318,186.796,105,678,10,st_actOFF,st_washNO
2025-11-09:13-24-16,2025-11-09:13-24-16,2025-11-09:13-24-08,4.335,189.261,127,704,5,st_actOFF,st_washNO
2025-11-09:13-24-18,2025-11-09:13-24-17,2025-11-09:13-24-09,4.318,187.595,85,662,17,st_actOFF,st_washNO
2025-11-09:13-24-20,2025-11-09:13-24-19,2025-11-09:13-24-11,4.318,189.04,86,664,9,st_actOFF,st_washNO
2025-11-09:13-24-22,2025-11-09:13-24-21,2025-11-09:13-24-13,4.318,187.238,104,678,7,st_actOFF,st_washNO
2025-11-09:13-24-24,2025-11-09:13-24-21,2025-11-09:13-24-13,4.318,187.238,104,678,6,st_actOFF,st_washNO
2025-11-09:13-24-26,2025-11-09:13-24-25,2025-11-09:13-24-17,4.25,186.813,89,657,5,st_actOFF,st_washNO
2025-11-09:13-24-28,2025-11-09:13-24-28,2025-11-09:13-24-20,4.25,187.204,97,657,6,st_actOFF,st_washNO
2025-11-09:13-24-30,2025-11-09:13-24-28,2025-11-09:13-24-20,4.25,187.204,97,671,5,st_actOFF,st_washNO
2025-11-09:13-24-32,2025-11-09:13-24-32,2025-11-09:13-24-24,4.25,187.629,84,671,8,st_actOFF,st_washNO
2025-11-09:13-24-34,2025-11-09:13-24-32,2025-11-09:13-24-24,4.25,187.629,84,659,5,st_actOFF,st_washNO
2025-11-09:13-24-36,2025-11-09:13-24-36,2025-11-09:13-24-28,4.25,187.187,86,661,13,st_actOFF,st_washNO
2025-11-09:13-24-38,2025-11-09:13-24-36,2025-11-09:13-24-28,4.25,187.187,86,661,8,st_actOFF,st_washNO
2025-11-09:13-24-40,2025-11-09:13-24-40,2025-11-09:13-24-31,4.25,186.575,95,670,5,st_actOFF,st_washNO
2025-11-09:13-24-42,2025-11-09:13-24-40,2025-11-09:13-24-31,4.25,186.575,95,670,7,st_actOFF,st_washNO
2025-11-09:13-24-44,2025-11-09:13-24-43,2025-11-09:13-24-35,4.233,187.17,105,691,9,st_actOFF,st_washNO
2025-11-09:13-24-46,2025-11-09:13-24-43,2025-11-09:13-24-35,4.233,187.17,105,691,14,st_actOFF,st_washNO
2025-11-09:13-24-49,2025-11-09:13-24-47,2025-11-09:13-24-39,4.25,187.187,100,683,20,st_actOFF,st_washNO
2025-11-09:13-24-51,2025-11-09:13-24-47,2025-11-09:13-24-39,4.25,187.187,100,683,15,st_actOFF,st_washNO
2025-11-09:13-24-53,2025-11-09:13-24-51,2025-11-09:13-24-43,4.25,186.83,110,680,6,st_actOFF,st_washNO
2025-11-09:13-24-55,2025-11-09:13-24-55,2025-11-09:13-24-47,4.25,187.221,100,680,5,st_actOFF,st_washNO
2025-11-09:13-24-57,2025-11-09:13-24-55,2025-11-09:13-24-47,4.25,187.221,100,691,10,st_actOFF,st_washNO
2025-11-09:13-24-59,2025-11-09:13-24-58,2025-11-09:13-24-50,4.25,186.83,98,691,8,st_actOFF,st_washNO
2025-11-09:13-25-01,2025-11-09:13-24-58,2025-11-09:13-24-50,4.25,186.83,98,681,20,st_actOFF,st_washNO
2025-11-09:13-25-03,2025-11-09:13-25-02,2025-11-09:13-24-54,4.25,187.238,94,669,11,st_actOFF,st_washNO
2025-11-09:13-25-05,2025-11-09:13-25-02,2025-11-09:13-24-54,4.25,187.238,94,669,5,st_actOFF,st_washNO
2025-11-09:13-25-07,2025-11-09:13-25-06,2025-11-09:13-24-58,4.25,186.83,85,667,6,st_actOFF,st_washNO
2025-11-09:13-25-09,2025-11-09:13-25-06,2025-11-09:13-24-58,4.25,186.83,85,667,15,st_actOFF,st_washNO
2025-11-09:13-25-11,2025-11-09:13-25-10,2025-11-09:13-25-02,4.233,3.672,103,686,9,st_actON,st_washYES
2025-11-09:13-25-13,2025-11-09:13-25-10,2025-11-09:13-25-02,4.233,3.672,103,686,11,st_actON,st_washYES
2025-11-09:13-25-15,2025-11-09:13-25-13,2025-11-09:13-25-05,4.233,2.38,94,666,10,st_actON,st_washYES
2025-11-09:13-25-17,2025-11-09:13-25-13,2025-11-09:13-25-05,4.233,2.38,94,666,4,st_actON,st_washYES
2025-11-09:13-25-19,2025-11-09:13-25-17,2025-11-09:13-25-09,4.25,2.38,105,680,12,st_actON,st_washYES
2025-11-09:13-25-21,2025-11-09:13-25-17,2025-11-09:13-25-09,4.25,186.796,105,680,60,st_actOFF,st_washNO
2025-11-09:13-25-23,2025-11-09:13-25-21,2025-11-09:13-25-13,4.25,186.796,96,672,8,st_actOFF,st_washNO
2025-11-09:13-25-25,2025-11-09:13-25-25,2025-11-09:13-25-17,4.233,186.813,89,672,6,st_actOFF,st_washNO
2025-11-09:13-25-27,2025-11-09:13-25-25,2025-11-09:13-25-17,4.233,186.813,89,679,5,st_actOFF,st_washNO
2025-11-09:13-25-29,2025-11-09:13-25-28,2025-11-09:13-25-20,4.25,187.255,96,667,18,st_actOFF,st_washNO
2025-11-09:13-25-31,2025-11-09:13-25-28,2025-11-09:13-25-20,4.25,187.255,96,667,7,st_actOFF,st_washNO
2025-11-09:13-25-33,2025-11-09:13-25-32,2025-11-09:13-25-24,4.25,186.762,72,650,6,st_actOFF,st_washNO
2025-11-09:13-25-35,2025-11-09:13-25-32,2025-11-09:13-25-24,4.25,186.762,72,650,8,st_actOFF,st_washNO
2025-11-09:13-25-37,2025-11-09:13-25-36,2025-11-09:13-25-28,4.25,187.187,76,651,6,st_actOFF,st_washNO
2025-11-09:13-25-39,2025-11-09:13-25-38,2025-11-09:13-25-30,4.25,187.204,90,668,6,st_actOFF,st_washNO
2025-11-09:13-25-41,2025-11-09:13-25-41,2025-11-09:13-25-33,4.335,187.17,101,659,14,st_actOFF,st_washNO
2025-11-09:13-25-43,2025-11-09:13-25-43,2025-11-09:13-25-35,4.318,187.612,104,681,8,st_actOFF,st_washNO
2025-11-09:13-25-45,2025-11-09:13-25-44,2025-11-09:13-25-36,4.318,189.057,92,762,5,st_actOFF,st_washNO
2025-11-09:13-25-47,2025-11-09:13-25-46,2025-11-09:13-25-38,4.318,187.714,106,687,7,st_actOFF,st_washNO
2025-11-09:13-25-49,2025-11-09:13-25-48,2025-11-09:13-25-40,4.318,187.612,105,682,8,st_actOFF,st_washNO
2025-11-09:13-25-51,2025-11-09:13-25-50,2025-11-09:13-25-42,4.318,187.357,117,690,11,st_actOFF,st_washNO
2025-11-09:13-25-53,2025-11-09:13-25-53,2025-11-09:13-25-45,4.318,186.813,97,680,7,st_actOFF,st_washNO
2025-11-09:13-25-55,2025-11-09:13-25-55,2025-11-09:13-25-47,4.318,187,101,673,8,st_actOFF,st_washNO
2025-11-09:13-25-57,2025-11-09:13-25-56,2025-11-09:13-25-48,4.318,187.255,87,664,9,st_actOFF,st_washNO
2025-11-09:13-25-59,2025-11-09:13-25-58,2025-11-09:13-25-50,4.318,187.221,94,671,7,st_actOFF,st_washNO
2025-11-09:13-26-01,2025-11-09:13-26-00,2025-11-09:13-25-52,4.318,193.188,90,659,10,st_actOFF,st_washNO
2025-11-09:13-26-03,2025-11-09:13-26-02,2025-11-09:13-25-53,4.335,186.728,100,682,7,st_actOFF,st_washNO
2025-11-09:13-26-05,2025-11-09:13-26-05,2025-11-09:13-25-57,4.318,186.796,90,671,4,st_actOFF,st_washNO
2025-11-09:13-26-07,2025-11-09:13-26-07,2025-11-09:13-25-59,4.318,187.289,98,671,8,st_actOFF,st_washNO
2025-11-09:13-26-09,2025-11-09:13-26-08,2025-11-09:13-26-00,4.318,187.459,105,681,8,st_actOFF,st_washNO
2025-11-09:13-26-11,2025-11-09:13-26-10,2025-11-09:13-26-02,4.318,186.83,91,670,9,st_actOFF,st_washNO
2025-11-09:13-26-13,2025-11-09:13-26-12,2025-11-09:13-26-04,4.318,187.238,93,670,10,st_actOFF,st_washNO
2025-11-09:13-26-15,2025-11-09:13-26-15,2025-11-09:13-26-07,4.318,187.255,88,667,7,st_actOFF,st_washNO
2025-11-09:13-26-17,2025-11-09:13-26-17,2025-11-09:13-26-09,4.318,191.012,86,661,5,st_actOFF,st_washNO
2025-11-09:13-26-19,2025-11-09:13-26-18,2025-11-09:13-26-10,4.318,187.935,86,660,6,st_actOFF,st_washNO
2025-11-09:13-26-21,2025-11-09:13-26-20,2025-11-09:13-26-12,5.287,193.715,99,669,7,st_actOFF,st_washNO
2025-11-09:13-26-23,2025-11-09:13-26-22,2025-11-09:13-26-14,4.335,187.544,88,659,10,st_actOFF,st_washNO
2025-11-09:13-26-25,2025-11-09:13-26-25,2025-11-09:13-26-17,4.318,187.17,81,667,6,st_actOFF,st_washNO
2025-11-09:13-26-27,2025-11-09:13-26-27,2025-11-09:13-26-19,4.318,197.319,81,651,4,st_actOFF,st_washNO
2025-11-09:13-26-29,2025-11-09:13-26-29,2025-11-09:13-26-21,4.335,186.796,94,672,6,st_actOFF,st_washNO
2025-11-09:13-26-31,2025-11-09:13-26-31,2025-11-09:13-26-22,4.318,201.348,517,1091,9,st_actOFF,st_washNO
2025-11-09:20-30-11,-,-,4.25,187.187,0,0,61,st_actOFF,st_washNO
2025-11-09:20-30-13,-,-,4.25,187.187,0,0,7,st_actOFF,st_washNO
2025-11-09:20-30-15,-,-,4.25,187.187,0,0,5,st_actOFF,st_washNO
