timestamp_backend,timestamp_reasoner,timestamp_iot,jarakObjek,jarakOrang,reasoningTime,endToEndTime,backendTime,valveStatus,washingStatus
2025-11-25:19-24-32,2025-11-25:19-24-32,2025-11-25:19-24-32,3.995,4.641,160,268,28,st_actON,st_washYES
2025-11-25:19-24-34,2025-11-25:19-24-34,2025-11-25:19-24-33,4.012,4.641,95,218,15,st_actON,st_washYES
2025-11-25:19-24-37,2025-11-25:19-24-36,2025-11-25:19-24-35,4.012,4.624,176,318,40,st_actON,st_washYES
2025-11-25:19-24-39,2025-11-25:19-24-38,2025-11-25:19-24-38,4.012,4.641,147,246,39,st_actON,st_washYES
2025-11-25:19-24-41,2025-11-25:19-24-40,2025-11-25:19-24-40,4.012,4.641,109,203,17,st_actON,st_washYES
2025-11-25:19-24-43,2025-11-25:19-24-42,2025-11-25:19-24-41,4.012,4.624,165,297,27,st_actON,st_washYES
2025-11-25:19-24-45,2025-11-25:19-24-44,2025-11-25:19-24-43,3.995,4.641,161,280,80,st_actON,st_washYES
2025-11-25:19-24-47,2025-11-25:19-24-46,2025-11-25:19-24-46,3.995,4.641,162,264,39,st_actON,st_washYES
2025-11-25:19-24-49,2025-11-25:19-24-48,2025-11-25:19-24-48,3.995,4.624,173,449,37,st_actON,st_washYES
2025-11-25:19-24-51,2025-11-25:19-24-50,2025-11-25:19-24-50,3.876,4.641,145,257,11,st_actON,st_washYES
2025-11-25:19-24-53,2025-11-25:19-24-52,2025-11-25:19-24-52,4.012,4.641,184,302,28,st_actON,st_washYES
2025-11-25:19-24-55,2025-11-25:19-24-54,2025-11-25:19-24-54,3.995,4.641,160,422,29,st_actON,st_washYES
2025-11-25:19-24-57,2025-11-25:19-24-57,2025-11-25:19-24-56,4.012,4.641,178,290,30,st_actON,st_washYES
2025-11-25:19-24-59,2025-11-25:19-24-59,2025-11-25:19-24-58,4.012,4.641,165,268,29,st_actON,st_washYES
2025-11-25:19-25-01,2025-11-25:19-25-00,2025-11-25:19-25-00,4.012,4.641,191,304,28,st_actON,st_washYES
2025-11-25:19-25-03,2025-11-25:19-25-02,2025-11-25:19-25-02,3.995,4.641,109,205,44,st_actON,st_washYES
2025-11-25:19-25-05,2025-11-25:19-25-05,2025-11-25:19-25-05,4.012,4.641,102,321,18,st_actON,st_washYES
2025-11-25:19-25-07,2025-11-25:19-25-07,2025-11-25:19-25-06,3.995,4.624,181,311,42,st_actON,st_washYES
2025-11-25:19-25-09,2025-11-25:19-25-09,2025-11-25:19-25-08,4.012,4.641,179,285,19,st_actON,st_washYES
2025-11-25:19-25-11,2025-11-25:19-25-11,2025-11-25:19-25-10,4.012,4.641,179,315,19,st_actON,st_washYES
2025-11-25:19-25-13,2025-11-25:19-25-12,2025-11-25:19-25-12,4.012,4.624,109,244,14,st_actON,st_washYES
2025-11-25:19-25-15,2025-11-25:19-25-15,2025-11-25:19-25-15,3.995,4.624,154,306,38,st_actON,st_washYES
2025-11-25:19-25-17,2025-11-25:19-25-17,2025-11-25:19-25-16,4.012,4.641,173,276,34,st_actON,st_washYES
2025-11-25:19-25-19,2025-11-25:19-25-19,2025-11-25:19-25-18,4.012,4.641,172,282,10,st_actON,st_washYES
2025-11-25:19-25-21,2025-11-25:19-25-19,2025-11-25:19-25-19,3.995,4.658,121,282,33,st_actON,st_washYES
2025-11-25:19-25-23,2025-11-25:19-25-23,2025-11-25:19-25-23,4.012,4.641,206,358,15,st_actON,st_washYES
2025-11-25:19-25-25,2025-11-25:19-25-25,2025-11-25:19-25-25,3.995,4.641,143,252,16,st_actON,st_washYES
2025-11-25:19-25-27,2025-11-25:19-25-27,2025-11-25:19-25-26,3.995,4.641,129,303,20,st_actON,st_washYES
2025-11-25:19-25-29,2025-11-25:19-25-29,2025-11-25:19-25-28,3.995,4.624,144,244,27,st_actON,st_washYES
2025-11-25:19-25-31,2025-11-25:19-25-31,2025-11-25:19-25-31,4.029,4.641,123,222,24,st_actON,st_washYES
2025-11-25:19-25-34,2025-11-25:19-25-33,2025-11-25:19-25-32,4.012,4.641,107,215,14,st_actON,st_washYES
2025-11-25:19-25-36,2025-11-25:19-25-35,2025-11-25:19-25-34,4.012,4.641,103,205,13,st_actON,st_washYES
2025-11-25:19-25-38,2025-11-25:19-25-38,2025-11-25:19-25-37,3.995,4.641,168,302,37,st_actON,st_washYES
2025-11-25:19-25-40,2025-11-25:19-25-39,2025-11-25:19-25-39,3.995,4.624,171,300,29,st_actON,st_washYES
2025-11-25:19-25-42,2025-11-25:19-25-42,2025-11-25:19-25-41,3.995,67.15,158,273,35,st_actOFF,st_washNO
2025-11-25:19-25-44,2025-11-25:19-25-44,2025-11-25:19-25-43,59.262,66.742,121,322,21,st_actOFF,st_washNO
2025-11-25:19-25-46,2025-11-25:19-25-46,2025-11-25:19-25-45,43.758,66.317,118,299,21,st_actOFF,st_washNO
2025-11-25:19-25-48,2025-11-25:19-25-47,2025-11-25:19-25-46,149.158,65.059,115,296,16,st_actOFF,st_washNO
2025-11-25:19-25-50,2025-11-25:19-25-47,2025-11-25:19-25-46,149.158,65.059,115,296,9,st_actOFF,st_washNO
2025-11-25:19-25-52,2025-11-25:19-25-47,2025-11-25:19-25-46,149.158,65.059,115,3142,14,st_actOFF,st_washNO
2025-11-25:19-25-54,2025-11-25:19-25-54,2025-11-25:19-25-53,149.005,65.076,100,208,18,st_actOFF,st_washNO
2025-11-25:19-25-56,2025-11-25:19-25-56,2025-11-25:19-25-55,149.43,63.818,111,229,20,st_actOFF,st_washNO
2025-11-25:19-25-58,2025-11-25:19-25-58,2025-11-25:19-25-57,149.056,64.634,123,243,68,st_actOFF,st_washNO
2025-11-25:19-26-00,2025-11-25:19-26-00,2025-11-25:19-25-59,148.631,65.467,222,251,25,st_actOFF,st_washNO
2025-11-25:19-26-02,2025-11-25:19-26-02,2025-11-25:19-26-01,48.433,400,137,552,20,st_actOFF,st_washNO
2025-11-25:19-26-04,2025-11-25:19-26-03,2025-11-25:19-26-02,149.141,64.226,157,1136,18,st_actOFF,st_washNO
2025-11-25:19-26-07,2025-11-25:19-26-06,2025-11-25:19-26-05,58.888,65.059,126,248,22,st_actOFF,st_washNO
2025-11-25:19-26-09,2025-11-25:19-26-08,2025-11-25:19-26-07,37.876,64.226,139,263,17,st_actOFF,st_washNO
2025-11-25:19-26-11,2025-11-25:19-26-10,2025-11-25:19-26-10,39.134,65.042,127,245,26,st_actOFF,st_washNO
2025-11-25:19-26-13,2025-11-25:19-26-12,2025-11-25:19-26-12,148.223,64.651,118,245,33,st_actOFF,st_washNO
2025-11-25:19-26-15,2025-11-25:19-26-14,2025-11-25:19-26-13,30.719,65.042,113,232,11,st_actOFF,st_washNO
2025-11-25:19-26-17,2025-11-25:19-26-16,2025-11-25:19-26-15,27.982,64.634,159,272,36,st_actOFF,st_washNO
2025-11-25:19-26-19,2025-11-25:19-26-19,2025-11-25:19-26-18,27.999,65.042,164,276,15,st_actOFF,st_washNO
2025-11-25:19-26-21,2025-11-25:19-26-19,2025-11-25:19-26-18,27.999,65.042,164,276,583,st_actOFF,st_washNO
2025-11-25:19-26-23,2025-11-25:19-26-23,2025-11-25:19-26-22,27.999,101.354,174,287,25,st_actOFF,st_washNO
2025-11-25:19-26-25,2025-11-25:19-26-25,2025-11-25:19-26-24,27.999,65.875,205,387,25,st_actOFF,st_washNO
2025-11-25:19-26-27,2025-11-25:19-26-27,2025-11-25:19-26-26,30.226,64.634,164,276,18,st_actOFF,st_washNO
2025-11-25:19-26-29,2025-11-25:19-26-29,2025-11-25:19-26-28,27.982,65.484,116,228,38,st_actOFF,st_washNO
2025-11-25:19-26-31,2025-11-25:19-26-31,2025-11-25:19-26-31,32.538,63.767,135,209,15,st_actOFF,st_washNO
2025-11-25:19-26-33,2025-11-25:19-26-33,2025-11-25:19-26-32,148.682,64.617,144,266,12,st_actOFF,st_washNO
2025-11-25:19-26-35,2025-11-25:19-26-35,2025-11-25:19-26-34,47.566,65.484,112,234,29,st_actOFF,st_washNO
2025-11-25:19-26-38,2025-11-25:19-26-37,2025-11-25:19-26-36,49.895,65.467,140,264,19,st_actOFF,st_washNO
2025-11-25:19-26-40,2025-11-25:19-26-39,2025-11-25:19-26-39,48.178,64.634,114,282,17,st_actOFF,st_washNO
2025-11-25:19-26-42,2025-11-25:19-26-41,2025-11-25:19-26-40,48.79,64.209,121,233,27,st_actOFF,st_washNO
2025-11-25:19-26-44,2025-11-25:19-26-41,2025-11-25:19-26-40,48.79,64.209,121,233,167,st_actOFF,st_washNO
2025-11-25:19-26-46,2025-11-25:19-26-46,2025-11-25:19-26-41,48.365,64.651,3671,3115,42,st_actOFF,st_washNO
2025-11-25:19-26-48,2025-11-25:19-26-47,2025-11-25:19-26-46,40.273,67.473,175,447,29,st_actOFF,st_washNO
2025-11-25:19-26-50,2025-11-25:19-26-49,2025-11-25:19-26-48,48.144,64.243,183,299,82,st_actOFF,st_washNO
2025-11-25:19-26-52,2025-11-25:19-26-52,2025-11-25:19-26-51,40.29,63.818,174,372,47,st_actOFF,st_washNO
2025-11-25:19-26-54,2025-11-25:19-26-54,2025-11-25:19-26-53,39.355,64.634,270,371,13,st_actOFF,st_washNO
2025-11-25:19-26-56,2025-11-25:19-26-56,2025-11-25:19-26-55,39.814,64.651,172,338,28,st_actOFF,st_washNO
2025-11-25:19-26-58,2025-11-25:19-26-58,2025-11-25:19-26-57,38.896,64.651,160,416,12,st_actOFF,st_washNO
2025-11-25:19-27-00,2025-11-25:19-27-00,2025-11-25:19-26-59,61.166,64.668,158,291,20,st_actOFF,st_washNO
2025-11-25:19-27-02,2025-11-25:19-27-02,2025-11-25:19-27-01,38.879,65.076,155,282,20,st_actOFF,st_washNO
2025-11-25:19-27-04,2025-11-25:19-27-03,2025-11-25:19-27-03,40.052,64.209,107,259,44,st_actOFF,st_washNO
2025-11-25:19-27-06,2025-11-25:19-27-06,2025-11-25:19-27-05,150.076,64.651,149,275,30,st_actOFF,st_washNO
2025-11-25:19-27-08,2025-11-25:19-27-08,2025-11-25:19-27-07,148.172,65.484,188,348,14,st_actOFF,st_washNO
2025-11-25:19-27-10,2025-11-25:19-27-10,2025-11-25:19-27-09,48.042,64.651,169,290,27,st_actOFF,st_washNO
2025-11-25:19-27-12,2025-11-25:19-27-12,2025-11-25:19-27-11,148.631,65.093,186,336,29,st_actOFF,st_washNO
2025-11-25:19-27-14,2025-11-25:19-27-14,2025-11-25:19-27-13,148.597,65.926,164,340,33,st_actOFF,st_washNO
2025-11-25:19-27-16,2025-11-25:19-27-16,2025-11-25:19-27-15,148.716,65.892,189,314,38,st_actOFF,st_washNO
2025-11-25:19-27-18,2025-11-25:19-27-18,2025-11-25:19-27-18,148.988,65.059,188,283,40,st_actOFF,st_washNO
2025-11-25:19-27-20,2025-11-25:19-27-20,2025-11-25:19-27-19,148.988,64.634,169,309,28,st_actOFF,st_washNO
2025-11-25:19-27-22,2025-11-25:19-27-22,2025-11-25:19-27-21,148.665,64.226,171,296,17,st_actOFF,st_washNO
2025-11-25:19-27-24,2025-11-25:19-27-24,2025-11-25:19-27-23,120.785,66.334,169,301,29,st_actOFF,st_washNO
2025-11-25:19-27-27,2025-11-25:19-27-26,2025-11-25:19-27-25,149.124,65.059,170,329,30,st_actOFF,st_washNO
2025-11-25:19-27-29,2025-11-25:19-27-28,2025-11-25:19-27-27,49.555,64.617,187,309,18,st_actOFF,st_washNO
2025-11-25:19-27-31,2025-11-25:19-27-31,2025-11-25:19-27-30,56.627,65.059,164,293,18,st_actOFF,st_washNO
2025-11-25:19-27-33,2025-11-25:19-27-32,2025-11-25:19-27-31,148.682,65.909,186,356,38,st_actOFF,st_washNO
2025-11-25:19-27-35,2025-11-25:19-27-34,2025-11-25:19-27-33,23.936,65.059,179,291,31,st_actOFF,st_washNO
2025-11-25:19-27-37,2025-11-25:19-27-36,2025-11-25:19-27-35,23.936,63.257,224,347,37,st_actOFF,st_washNO
2025-11-25:19-27-39,2025-11-25:19-27-38,2025-11-25:19-27-37,56.491,64.668,142,250,13,st_actOFF,st_washNO
2025-11-25:19-27-41,2025-11-25:19-27-41,2025-11-25:19-27-40,148.614,62.832,130,294,41,st_actOFF,st_washNO
2025-11-25:19-27-43,2025-11-25:19-27-43,2025-11-25:19-27-42,148.631,63.767,191,379,42,st_actOFF,st_washNO
2025-11-25:19-27-45,2025-11-25:19-27-45,2025-11-25:19-27-44,149.039,63.801,186,310,37,st_actOFF,st_washNO
2025-11-25:19-27-47,2025-11-25:19-27-46,2025-11-25:19-27-46,148.189,65.484,142,259,32,st_actOFF,st_washNO
2025-11-25:19-27-49,2025-11-25:19-27-48,2025-11-25:19-27-48,23.936,64.651,137,252,27,st_actOFF,st_washNO
2025-11-25:19-27-51,2025-11-25:19-27-50,2025-11-25:19-27-49,64.906,62.832,158,359,25,st_actOFF,st_washNO
2025-11-25:19-27-53,2025-11-25:19-27-52,2025-11-25:19-27-51,23.647,64.617,169,291,108,st_actOFF,st_washNO
2025-11-25:19-27-55,2025-11-25:19-27-55,2025-11-25:19-27-54,23.936,64.634,113,286,13,st_actOFF,st_washNO
2025-11-25:19-27-57,2025-11-25:19-27-56,2025-11-25:19-27-55,23.358,65.467,586,701,28,st_actOFF,st_washNO
2025-11-25:19-27-59,2025-11-25:19-27-58,2025-11-25:19-27-56,25.381,64.651,793,926,11,st_actOFF,st_washNO
2025-11-25:19-28-01,2025-11-25:19-28-00,2025-11-25:19-27-58,23.664,63.801,1812,1971,27,st_actOFF,st_washNO
2025-11-25:19-28-03,2025-11-25:19-28-02,2025-11-25:19-28-01,23.664,64.634,165,282,64,st_actOFF,st_washNO
2025-11-25:19-28-05,2025-11-25:19-28-05,2025-11-25:19-28-04,22.797,64.226,179,356,31,st_actOFF,st_washNO
2025-11-25:19-28-07,2025-11-25:19-28-07,2025-11-25:19-28-06,23.936,65.042,188,306,23,st_actOFF,st_washNO
2025-11-25:19-28-09,2025-11-25:19-28-09,2025-11-25:19-28-08,23.664,66.317,179,293,12,st_actOFF,st_washNO
2025-11-25:19-28-11,2025-11-25:19-28-11,2025-11-25:19-28-10,25.092,64.226,171,306,12,st_actOFF,st_washNO
2025-11-25:19-28-13,2025-11-25:19-28-13,2025-11-25:19-28-12,24.225,65.059,177,316,20,st_actOFF,st_washNO
2025-11-25:19-28-15,2025-11-25:19-28-15,2025-11-25:19-28-14,25.67,65.892,186,318,27,st_actOFF,st_washNO
2025-11-25:19-28-17,2025-11-25:19-28-17,2025-11-25:19-28-16,148.597,65.875,150,262,17,st_actOFF,st_washNO
2025-11-25:19-28-19,2025-11-25:19-28-19,2025-11-25:19-28-18,149.09,65.042,147,282,30,st_actOFF,st_washNO
2025-11-25:19-28-21,2025-11-25:19-28-21,2025-11-25:19-28-20,148.172,65.059,191,311,29,st_actOFF,st_washNO
2025-11-25:19-28-24,2025-11-25:19-28-23,2025-11-25:19-28-22,60.401,65.484,177,309,29,st_actOFF,st_washNO
2025-11-25:19-28-26,2025-11-25:19-28-26,2025-11-25:19-28-25,62.373,65.059,122,274,20,st_actOFF,st_washNO
2025-11-25:19-28-28,2025-11-25:19-28-27,2025-11-25:19-28-26,6.256,4.641,131,228,13,st_actON,st_washYES
2025-11-25:19-28-30,2025-11-25:19-28-29,2025-11-25:19-28-28,6.273,3.672,134,235,6,st_actON,st_washYES
2025-11-25:19-28-32,2025-11-25:19-28-30,2025-11-25:19-28-29,6.273,3.672,145,942,71,st_actON,st_washYES
2025-11-25:19-28-34,2025-11-25:19-28-32,2025-11-25:19-28-31,6.273,3.672,134,1019,12,st_actON,st_washYES
2025-11-25:19-28-36,2025-11-25:19-28-36,2025-11-25:19-28-32,6.256,3.672,123,2773,13,st_actON,st_washYES
2025-11-25:19-28-38,2025-11-25:19-28-37,2025-11-25:19-28-36,6.273,3.672,96,912,10,st_actON,st_washYES
2025-11-25:19-28-40,2025-11-25:19-28-40,2025-11-25:19-28-39,6.256,3.672,193,308,20,st_actON,st_washYES
2025-11-25:19-28-42,2025-11-25:19-28-42,2025-11-25:19-28-41,6.273,3.672,142,248,41,st_actON,st_washYES
2025-11-25:19-28-44,2025-11-25:19-28-44,2025-11-25:19-28-43,6.273,3.672,114,190,12,st_actON,st_washYES
2025-11-25:19-28-46,2025-11-25:19-28-46,2025-11-25:19-28-45,6.256,3.655,123,215,16,st_actON,st_washYES
2025-11-25:19-28-48,2025-11-25:19-28-48,2025-11-25:19-28-47,6.273,3.672,181,293,39,st_actON,st_washYES
2025-11-25:19-28-50,2025-11-25:19-28-50,2025-11-25:19-28-49,6.273,3.655,181,336,26,st_actON,st_washYES
2025-11-25:19-28-53,2025-11-25:19-28-52,2025-11-25:19-28-50,6.256,3.689,194,314,107,st_actON,st_washYES
2025-11-25:19-28-55,2025-11-25:19-28-54,2025-11-25:19-28-53,6.273,3.672,194,267,31,st_actON,st_washYES
2025-11-25:19-28-57,2025-11-25:19-28-54,2025-11-25:19-28-53,6.273,3.672,194,267,34,st_actON,st_washYES
2025-11-25:19-28-59,2025-11-25:19-28-58,2025-11-25:19-28-57,6.273,3.672,199,354,74,st_actON,st_washYES
2025-11-25:19-29-01,2025-11-25:19-29-00,2025-11-25:19-28-59,6.256,3.689,279,401,35,st_actON,st_washYES
2025-11-25:19-29-03,2025-11-25:19-29-02,2025-11-25:19-29-00,6.239,3.655,963,1072,40,st_actON,st_washYES
2025-11-25:19-29-05,2025-11-25:19-29-05,2025-11-25:19-29-03,6.256,3.689,219,330,15,st_actON,st_washYES
2025-11-25:19-29-07,2025-11-25:19-29-06,2025-11-25:19-29-04,6.256,3.672,771,873,16,st_actON,st_washYES
2025-11-25:19-29-09,2025-11-25:19-29-09,2025-11-25:19-29-08,6.256,3.672,89,201,15,st_actON,st_washYES
2025-11-25:19-29-11,2025-11-25:19-29-11,2025-11-25:19-29-10,6.256,3.672,144,284,8,st_actON,st_washYES
2025-11-25:19-29-13,2025-11-25:19-29-12,2025-11-25:19-29-11,6.256,3.672,102,199,25,st_actON,st_washYES
2025-11-25:19-29-15,2025-11-25:19-29-14,2025-11-25:19-29-13,6.256,3.672,117,217,12,st_actON,st_washYES
2025-11-25:19-29-17,2025-11-25:19-29-17,2025-11-25:19-29-16,6.273,3.672,136,278,14,st_actON,st_washYES
2025-11-25:19-29-19,2025-11-25:19-29-19,2025-11-25:19-29-17,6.273,3.672,139,239,19,st_actON,st_washYES
2025-11-25:19-29-21,2025-11-25:19-29-20,2025-11-25:19-29-19,6.273,3.672,109,209,11,st_actON,st_washYES
2025-11-25:19-29-23,2025-11-25:19-29-22,2025-11-25:19-29-21,6.273,3.672,126,298,81,st_actON,st_washYES
2025-11-25:19-29-25,2025-11-25:19-29-25,2025-11-25:19-29-24,6.256,3.655,112,241,18,st_actON,st_washYES
2025-11-25:19-29-27,2025-11-25:19-29-27,2025-11-25:19-29-25,6.256,3.672,179,309,13,st_actON,st_washYES
2025-11-25:19-29-29,2025-11-25:19-29-29,2025-11-25:19-29-28,62.169,66.742,136,262,19,st_actOFF,st_washNO
2025-11-25:19-29-32,2025-11-25:19-29-31,2025-11-25:19-29-30,49.878,65.076,176,322,24,st_actOFF,st_washNO
2025-11-25:19-29-34,2025-11-25:19-29-32,2025-11-25:19-29-31,51.442,65.059,168,322,37,st_actOFF,st_washNO
2025-11-25:19-29-36,2025-11-25:19-29-32,2025-11-25:19-29-31,51.442,65.059,168,3152,27,st_actOFF,st_washNO
2025-11-25:19-29-38,2025-11-25:19-29-38,2025-11-25:19-29-37,149.413,65.484,142,783,34,st_actOFF,st_washNO
2025-11-25:19-29-40,2025-11-25:19-29-38,2025-11-25:19-29-37,149.413,65.484,142,783,33,st_actOFF,st_washNO
2025-11-25:19-29-42,2025-11-25:19-29-41,2025-11-25:19-29-40,162.894,64.226,181,2954,28,st_actOFF,st_washNO
2025-11-25:19-29-44,2025-11-25:19-29-44,2025-11-25:19-29-43,56.797,65.909,173,289,74,st_actOFF,st_washNO
2025-11-25:19-29-46,2025-11-25:19-29-46,2025-11-25:19-29-45,60.622,65.059,168,279,32,st_actOFF,st_washNO
2025-11-25:19-29-48,2025-11-25:19-29-48,2025-11-25:19-29-47,56.491,65.076,144,250,32,st_actOFF,st_washNO
2025-11-25:19-29-50,2025-11-25:19-29-49,2025-11-25:19-29-48,56.185,64.226,185,312,36,st_actOFF,st_washNO
2025-11-25:19-29-52,2025-11-25:19-29-51,2025-11-25:19-29-50,148.529,64.226,185,333,85,st_actOFF,st_washNO
2025-11-25:19-29-54,2025-11-25:19-29-54,2025-11-25:19-29-53,148.648,63.801,178,304,32,st_actOFF,st_washNO
2025-11-25:19-29-56,2025-11-25:19-29-56,2025-11-25:19-29-55,55.845,65.059,160,281,28,st_actOFF,st_washNO
2025-11-25:19-29-58,2025-11-25:19-29-58,2025-11-25:19-29-57,52.972,64.226,172,304,27,st_actOFF,st_washNO
2025-11-25:19-30-00,2025-11-25:19-30-00,2025-11-25:19-29-59,59.823,65.059,142,268,26,st_actOFF,st_washNO
2025-11-25:19-30-02,2025-11-25:19-30-02,2025-11-25:19-30-01,51.272,66.334,94,222,43,st_actOFF,st_washNO
2025-11-25:19-30-05,2025-11-25:19-30-04,2025-11-25:19-30-03,58.361,65.909,254,372,75,st_actOFF,st_washNO
2025-11-25:19-30-07,2025-11-25:19-30-06,2025-11-25:19-30-05,148.971,65.076,170,306,32,st_actOFF,st_washNO
2025-11-25:19-30-09,2025-11-25:19-30-08,2025-11-25:19-30-07,148.988,65.501,168,286,32,st_actOFF,st_washNO
2025-11-25:19-30-11,2025-11-25:19-30-10,2025-11-25:19-30-09,149.498,65.059,143,343,22,st_actOFF,st_washNO
2025-11-25:19-30-13,2025-11-25:19-30-12,2025-11-25:19-30-11,148.597,65.909,149,275,32,st_actOFF,st_washNO
2025-11-25:19-30-15,2025-11-25:19-30-15,2025-11-25:19-30-14,150.654,66.742,173,289,54,st_actOFF,st_washNO
2025-11-25:19-30-17,2025-11-25:19-30-17,2025-11-25:19-30-16,37.23,65.467,148,267,21,st_actOFF,st_washNO
2025-11-25:19-30-19,2025-11-25:19-30-18,2025-11-25:19-30-17,32.538,65.909,139,250,15,st_actOFF,st_washNO
2025-11-25:19-30-21,2025-11-25:19-30-20,2025-11-25:19-30-19,148.597,65.059,158,328,16,st_actOFF,st_washNO
2025-11-25:19-30-23,2025-11-25:19-30-22,2025-11-25:19-30-21,31.756,65.059,136,287,24,st_actOFF,st_washNO
2025-11-25:19-30-25,2025-11-25:19-30-25,2025-11-25:19-30-24,33.048,65.059,140,253,31,st_actOFF,st_washNO
2025-11-25:19-30-27,2025-11-25:19-30-27,2025-11-25:19-30-26,31.773,64.226,146,296,6,st_actOFF,st_washNO
2025-11-25:19-30-29,2025-11-25:19-30-28,2025-11-25:19-30-27,31.756,63.784,163,270,21,st_actOFF,st_washNO
2025-11-25:19-30-31,2025-11-25:19-30-30,2025-11-25:19-30-29,33.558,65.909,165,301,36,st_actOFF,st_washNO
2025-11-25:19-30-33,2025-11-25:19-30-32,2025-11-25:19-30-31,31.739,65.484,141,261,63,st_actOFF,st_washNO
2025-11-25:19-30-35,2025-11-25:19-30-35,2025-11-25:19-30-34,33.813,65.042,152,258,19,st_actOFF,st_washNO
2025-11-25:19-30-37,2025-11-25:19-30-37,2025-11-25:19-30-36,38.199,63.801,179,315,10,st_actOFF,st_washNO
2025-11-25:19-30-39,2025-11-25:19-30-39,2025-11-25:19-30-38,121.108,64.243,173,301,9,st_actOFF,st_washNO
2025-11-25:19-30-41,2025-11-25:19-30-40,2025-11-25:19-30-39,48.11,64.634,135,307,10,st_actOFF,st_washNO
2025-11-25:19-30-43,2025-11-25:19-30-43,2025-11-25:19-30-42,148.189,65.059,114,222,19,st_actOFF,st_washNO
2025-11-25:19-30-45,2025-11-25:19-30-45,2025-11-25:19-30-44,44.591,65.909,118,377,25,st_actOFF,st_washNO
2025-11-25:19-30-47,2025-11-25:19-30-47,2025-11-25:19-30-46,44.591,65.909,165,279,24,st_actOFF,st_washNO
2025-11-25:19-30-49,2025-11-25:19-30-49,2025-11-25:19-30-48,148.631,65.926,158,275,24,st_actOFF,st_washNO
2025-11-25:19-30-51,2025-11-25:19-30-50,2025-11-25:19-30-49,149.175,65.076,167,288,46,st_actOFF,st_washNO
2025-11-25:19-30-53,2025-11-25:19-30-53,2025-11-25:19-30-52,148.631,64.651,165,287,40,st_actOFF,st_washNO
2025-11-25:19-30-55,2025-11-25:19-30-55,2025-11-25:19-30-54,148.614,66.351,147,273,21,st_actOFF,st_washNO
2025-11-25:19-30-57,2025-11-25:19-30-57,2025-11-25:19-30-56,148.223,65.501,167,286,33,st_actOFF,st_washNO
2025-11-25:19-30-59,2025-11-25:19-30-59,2025-11-25:19-30-58,149.056,65.059,129,239,30,st_actOFF,st_washNO
2025-11-25:19-31-01,2025-11-25:19-31-01,2025-11-25:19-30-59,148.648,64.617,701,870,13,st_actOFF,st_washNO
2025-11-25:19-31-04,2025-11-25:19-31-02,2025-11-25:19-31-01,148.58,65.076,791,902,528,st_actOFF,st_washNO
2025-11-25:19-31-06,2025-11-25:19-31-06,2025-11-25:19-31-05,149.94,65.892,160,303,26,st_actOFF,st_washNO
2025-11-25:19-31-08,2025-11-25:19-31-08,2025-11-25:19-31-07,149.022,65.059,118,235,8,st_actOFF,st_washNO
2025-11-25:19-31-10,2025-11-25:19-31-09,2025-11-25:19-31-08,148.597,64.617,120,232,23,st_actOFF,st_washNO
2025-11-25:19-31-12,2025-11-25:19-31-12,2025-11-25:19-31-11,148.223,64.651,131,264,21,st_actOFF,st_washNO
2025-11-25:19-31-14,2025-11-25:19-31-14,2025-11-25:19-31-13,149.872,66.317,112,225,16,st_actOFF,st_washNO
2025-11-25:19-31-16,2025-11-25:19-31-15,2025-11-25:19-31-14,148.597,65.892,111,216,94,st_actOFF,st_washNO
2025-11-25:19-31-18,2025-11-25:19-31-18,2025-11-25:19-31-17,157.828,67.15,119,230,12,st_actOFF,st_washNO
2025-11-25:19-31-20,2025-11-25:19-31-20,2025-11-25:19-31-19,149.039,65.501,140,262,35,st_actOFF,st_washNO
2025-11-25:19-31-22,2025-11-25:19-31-22,2025-11-25:19-31-21,149.005,65.875,189,369,31,st_actOFF,st_washNO
2025-11-25:19-31-24,2025-11-25:19-31-24,2025-11-25:19-31-22,56.457,67.15,147,311,35,st_actOFF,st_washNO
2025-11-25:19-31-26,2025-11-25:19-31-26,2025-11-25:19-31-25,149.073,66.334,162,292,34,st_actOFF,st_washNO
2025-11-25:19-31-28,2025-11-25:19-31-28,2025-11-25:19-31-27,148.631,66.317,152,268,43,st_actOFF,st_washNO
2025-11-25:19-31-30,2025-11-25:19-31-30,2025-11-25:19-31-29,149.056,66.317,142,271,30,st_actOFF,st_washNO
2025-11-25:19-31-32,2025-11-25:19-31-32,2025-11-25:19-31-31,148.189,64.651,178,310,29,st_actOFF,st_washNO
2025-11-25:19-31-35,2025-11-25:19-31-34,2025-11-25:19-31-33,148.597,65.484,171,295,25,st_actOFF,st_washNO
2025-11-25:19-31-37,2025-11-25:19-31-36,2025-11-25:19-31-35,148.971,64.226,180,318,109,st_actOFF,st_washNO
2025-11-25:19-31-39,2025-11-25:19-31-39,2025-11-25:19-31-37,149.005,66.334,177,294,29,st_actOFF,st_washNO
2025-11-25:19-31-41,2025-11-25:19-31-40,2025-11-25:19-31-39,56.78,73.134,172,291,37,st_actOFF,st_washNO
2025-11-25:19-31-43,2025-11-25:19-31-42,2025-11-25:19-31-41,49.912,64.226,153,284,30,st_actOFF,st_washNO
2025-11-25:19-31-45,2025-11-25:19-31-44,2025-11-25:19-31-43,148.648,65.484,170,292,28,st_actOFF,st_washNO
