timeStamp,jarakObjek,jarakOrang,reasoningTime,endToEndTime,backendTime,valveStatus,washingStatus
31-10-2025 12:44:11,39.134,239.564,0,0,15,st_actOFF,st_washNO
31-10-2025 12:44:13,39.134,239.564,0,0,7,st_actOFF,st_washNO
31-10-2025 12:44:15,39.134,239.564,0,0,13,st_actOFF,st_washNO
31-10-2025 12:44:17,39.134,239.564,0,0,5,st_actOFF,st_washNO
31-10-2025 12:44:19,39.134,239.564,0,0,9,st_actOFF,st_washNO
31-10-2025 12:44:21,39.134,239.564,0,0,6,st_actOFF,st_washNO
31-10-2025 12:44:23,39.134,239.564,0,0,15,st_actOFF,st_washNO
31-10-2025 12:44:25,39.134,239.564,0,0,11,st_actOFF,st_washNO
31-10-2025 12:44:27,39.134,239.564,0,0,28,st_actOFF,st_washNO
31-10-2025 12:44:29,39.134,239.564,0,0,13,st_actOFF,st_washNO
31-10-2025 12:44:31,39.134,239.564,0,0,22,st_actOFF,st_washNO
31-10-2025 12:44:33,39.134,239.564,0,0,52,st_actOFF,st_washNO
31-10-2025 12:44:35,39.134,239.564,0,0,7,st_actOFF,st_washNO
31-10-2025 12:44:37,39.134,239.564,0,0,10,st_actOFF,st_washNO
31-10-2025 12:44:39,39.134,239.564,0,0,14,st_actOFF,st_washNO
31-10-2025 12:44:41,39.134,239.564,0,0,11,st_actOFF,st_washNO
31-10-2025 12:44:43,39.134,239.564,0,0,26,st_actOFF,st_washNO
31-10-2025 12:44:45,39.134,239.564,0,0,23,st_actOFF,st_washNO
31-10-2025 12:44:47,39.134,239.564,0,0,6,st_actOFF,st_washNO
31-10-2025 12:44:49,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:44:51,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:44:53,39.134,239.564,0,0,15,st_actOFF,st_washNO
31-10-2025 12:44:55,39.134,239.564,0,0,14,st_actOFF,st_washNO
31-10-2025 12:44:57,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:44:59,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:45:01,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:45:03,39.134,239.564,0,0,9,st_actOFF,st_washNO
31-10-2025 12:45:05,39.134,239.564,0,0,14,st_actOFF,st_washNO
31-10-2025 12:45:07,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:45:09,39.134,239.564,0,0,15,st_actOFF,st_washNO
31-10-2025 12:45:11,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:45:13,39.134,239.564,0,0,8,st_actOFF,st_washNO
31-10-2025 12:45:15,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:45:17,39.134,239.564,0,0,6,st_actOFF,st_washNO
31-10-2025 12:45:19,39.134,239.564,0,0,15,st_actOFF,st_washNO
31-10-2025 12:45:21,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:45:23,39.134,239.564,0,0,13,st_actOFF,st_washNO
31-10-2025 12:45:25,39.134,239.564,0,0,21,st_actOFF,st_washNO
31-10-2025 12:45:27,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:45:29,39.134,239.564,0,0,15,st_actOFF,st_washNO
31-10-2025 12:45:31,39.134,239.564,0,0,9,st_actOFF,st_washNO
31-10-2025 12:45:34,39.134,239.564,0,0,13,st_actOFF,st_washNO
31-10-2025 12:45:36,39.134,239.564,0,0,19,st_actOFF,st_washNO
31-10-2025 12:45:38,39.134,239.564,0,0,20,st_actOFF,st_washNO
31-10-2025 12:45:40,39.134,239.564,0,0,14,st_actOFF,st_washNO
31-10-2025 12:45:42,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:45:44,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:45:46,39.134,239.564,0,0,5,st_actOFF,st_washNO
31-10-2025 12:45:48,39.134,239.564,0,0,22,st_actOFF,st_washNO
31-10-2025 12:45:50,39.134,239.564,0,0,14,st_actOFF,st_washNO
31-10-2025 12:45:52,39.134,239.564,0,0,11,st_actOFF,st_washNO
31-10-2025 12:45:54,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:45:56,39.134,239.564,0,0,36,st_actOFF,st_washNO
31-10-2025 12:45:58,39.134,239.564,0,0,15,st_actOFF,st_washNO
31-10-2025 12:46:00,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:46:02,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:46:04,39.134,239.564,0,0,11,st_actOFF,st_washNO
31-10-2025 12:46:06,39.134,239.564,0,0,24,st_actOFF,st_washNO
31-10-2025 12:46:08,39.134,239.564,0,0,22,st_actOFF,st_washNO
31-10-2025 12:46:10,39.134,239.564,0,0,7,st_actOFF,st_washNO
31-10-2025 12:46:12,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:46:14,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:46:16,39.134,239.564,0,0,15,st_actOFF,st_washNO
31-10-2025 12:46:18,39.134,239.564,0,0,14,st_actOFF,st_washNO
31-10-2025 12:46:20,39.134,239.564,0,0,12,st_actOFF,st_washNO
31-10-2025 12:46:22,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:46:24,39.134,239.564,0,0,11,st_actOFF,st_washNO
31-10-2025 12:46:26,39.134,239.564,0,0,23,st_actOFF,st_washNO
31-10-2025 12:46:28,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:46:30,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:46:32,39.134,239.564,0,0,8,st_actOFF,st_washNO
31-10-2025 12:46:34,39.134,239.564,0,0,15,st_actOFF,st_washNO
31-10-2025 12:46:36,39.134,239.564,0,0,11,st_actOFF,st_washNO
31-10-2025 12:46:38,39.134,239.564,0,0,19,st_actOFF,st_washNO
31-10-2025 12:46:40,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:46:42,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:46:44,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:46:46,39.134,239.564,0,0,10,st_actOFF,st_washNO
31-10-2025 12:46:48,39.134,239.564,0,0,12,st_actOFF,st_washNO
31-10-2025 12:46:50,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:46:52,39.134,239.564,0,0,9,st_actOFF,st_washNO
31-10-2025 12:46:54,39.134,239.564,0,0,8,st_actOFF,st_washNO
31-10-2025 12:46:56,39.134,239.564,0,0,5,st_actOFF,st_washNO
31-10-2025 12:46:58,39.134,239.564,0,0,21,st_actOFF,st_washNO
31-10-2025 12:47:00,39.134,239.564,0,0,13,st_actOFF,st_washNO
31-10-2025 12:47:02,39.134,239.564,0,0,5,st_actOFF,st_washNO
31-10-2025 12:47:04,39.134,239.564,0,0,14,st_actOFF,st_washNO
31-10-2025 12:47:07,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:47:09,39.134,239.564,0,0,5,st_actOFF,st_washNO
31-10-2025 12:47:11,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:47:13,39.134,239.564,0,0,11,st_actOFF,st_washNO
31-10-2025 12:47:15,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:47:17,39.134,239.564,0,0,9,st_actOFF,st_washNO
31-10-2025 12:47:19,39.134,239.564,0,0,4,st_actOFF,st_washNO
31-10-2025 12:47:21,39.134,239.564,0,0,19,st_actOFF,st_washNO
31-10-2025 12:47:23,39.134,239.564,0,0,11,st_actOFF,st_washNO
31-10-2025 12:47:25,39.134,239.564,0,0,23,st_actOFF,st_washNO
31-10-2025 12:47:27,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:47:29,39.134,239.564,0,0,19,st_actOFF,st_washNO
31-10-2025 12:47:31,39.134,239.564,0,0,7,st_actOFF,st_washNO
31-10-2025 12:47:33,39.134,239.564,0,0,19,st_actOFF,st_washNO
31-10-2025 12:47:35,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:47:37,39.134,239.564,0,0,21,st_actOFF,st_washNO
31-10-2025 12:47:39,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:47:41,39.134,239.564,0,0,19,st_actOFF,st_washNO
31-10-2025 12:47:43,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:47:45,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:47:47,39.134,239.564,0,0,15,st_actOFF,st_washNO
31-10-2025 12:47:49,39.134,239.564,0,0,8,st_actOFF,st_washNO
31-10-2025 12:47:51,39.134,239.564,0,0,19,st_actOFF,st_washNO
31-10-2025 12:47:53,39.134,239.564,0,0,23,st_actOFF,st_washNO
31-10-2025 12:47:55,39.134,239.564,0,0,25,st_actOFF,st_washNO
31-10-2025 12:47:57,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:47:59,39.134,239.564,0,0,13,st_actOFF,st_washNO
31-10-2025 12:48:01,39.134,239.564,0,0,6,st_actOFF,st_washNO
31-10-2025 12:48:03,39.134,239.564,0,0,11,st_actOFF,st_washNO
31-10-2025 12:48:05,39.134,239.564,0,0,7,st_actOFF,st_washNO
31-10-2025 12:48:07,39.134,239.564,0,0,12,st_actOFF,st_washNO
31-10-2025 12:48:09,39.134,239.564,0,0,14,st_actOFF,st_washNO
31-10-2025 12:48:11,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:48:13,39.134,239.564,0,0,14,st_actOFF,st_washNO
31-10-2025 12:48:15,39.134,239.564,0,0,14,st_actOFF,st_washNO
31-10-2025 12:48:17,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:48:19,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:48:21,39.134,239.564,0,0,15,st_actOFF,st_washNO
31-10-2025 12:48:23,39.134,239.564,0,0,5,st_actOFF,st_washNO
31-10-2025 12:48:25,39.134,239.564,0,0,20,st_actOFF,st_washNO
31-10-2025 12:48:27,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:48:29,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:48:31,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:48:33,39.134,239.564,0,0,8,st_actOFF,st_washNO
31-10-2025 12:48:36,39.134,239.564,0,0,22,st_actOFF,st_washNO
31-10-2025 12:48:38,39.134,239.564,0,0,29,st_actOFF,st_washNO
31-10-2025 12:48:40,39.134,239.564,0,0,30,st_actOFF,st_washNO
31-10-2025 12:48:42,39.134,239.564,0,0,8,st_actOFF,st_washNO
31-10-2025 12:48:44,39.134,239.564,0,0,11,st_actOFF,st_washNO
31-10-2025 12:48:46,39.134,239.564,0,0,20,st_actOFF,st_washNO
31-10-2025 12:48:48,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:48:50,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:48:52,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:48:54,39.134,239.564,0,0,19,st_actOFF,st_washNO
31-10-2025 12:48:56,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:48:58,39.134,239.564,0,0,13,st_actOFF,st_washNO
31-10-2025 12:49:00,39.134,239.564,0,0,9,st_actOFF,st_washNO
31-10-2025 12:49:02,39.134,239.564,0,0,6,st_actOFF,st_washNO
31-10-2025 12:49:04,39.134,239.564,0,0,15,st_actOFF,st_washNO
31-10-2025 12:49:06,39.134,239.564,0,0,5,st_actOFF,st_washNO
31-10-2025 12:49:08,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:49:10,39.134,239.564,0,0,21,st_actOFF,st_washNO
31-10-2025 12:49:12,39.134,239.564,0,0,6,st_actOFF,st_washNO
31-10-2025 12:49:14,39.134,239.564,0,0,8,st_actOFF,st_washNO
31-10-2025 12:49:16,39.134,239.564,0,0,9,st_actOFF,st_washNO
31-10-2025 12:49:18,39.134,239.564,0,0,6,st_actOFF,st_washNO
31-10-2025 12:49:20,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:49:22,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:49:24,39.134,239.564,0,0,8,st_actOFF,st_washNO
31-10-2025 12:49:26,39.134,239.564,0,0,14,st_actOFF,st_washNO
31-10-2025 12:49:28,39.134,239.564,0,0,20,st_actOFF,st_washNO
31-10-2025 12:49:30,39.134,239.564,0,0,12,st_actOFF,st_washNO
31-10-2025 12:49:32,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:49:34,39.134,239.564,0,0,20,st_actOFF,st_washNO
31-10-2025 12:49:36,39.134,239.564,0,0,25,st_actOFF,st_washNO
31-10-2025 12:49:38,39.134,239.564,0,0,19,st_actOFF,st_washNO
31-10-2025 12:49:40,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:49:42,39.134,239.564,0,0,19,st_actOFF,st_washNO
31-10-2025 12:49:44,39.134,239.564,0,0,15,st_actOFF,st_washNO
31-10-2025 12:49:46,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:49:48,39.134,239.564,0,0,14,st_actOFF,st_washNO
31-10-2025 12:49:50,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:49:52,39.134,239.564,0,0,13,st_actOFF,st_washNO
31-10-2025 12:49:54,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:49:56,39.134,239.564,0,0,13,st_actOFF,st_washNO
31-10-2025 12:49:58,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:50:01,39.134,239.564,0,0,21,st_actOFF,st_washNO
31-10-2025 12:50:03,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:50:05,39.134,239.564,0,0,15,st_actOFF,st_washNO
31-10-2025 12:50:07,39.134,239.564,0,0,10,st_actOFF,st_washNO
31-10-2025 12:50:09,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:50:11,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:50:13,39.134,239.564,0,0,10,st_actOFF,st_washNO
31-10-2025 12:50:15,39.134,239.564,0,0,12,st_actOFF,st_washNO
31-10-2025 12:50:17,39.134,239.564,0,0,11,st_actOFF,st_washNO
31-10-2025 12:50:19,39.134,239.564,0,0,11,st_actOFF,st_washNO
31-10-2025 12:50:21,39.134,239.564,0,0,24,st_actOFF,st_washNO
31-10-2025 12:50:23,39.134,239.564,0,0,5,st_actOFF,st_washNO
31-10-2025 12:50:25,39.134,239.564,0,0,10,st_actOFF,st_washNO
31-10-2025 12:50:27,39.134,239.564,0,0,11,st_actOFF,st_washNO
31-10-2025 12:50:29,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:50:31,39.134,239.564,0,0,11,st_actOFF,st_washNO
31-10-2025 12:50:33,39.134,239.564,0,0,20,st_actOFF,st_washNO
31-10-2025 12:50:35,39.134,239.564,0,0,12,st_actOFF,st_washNO
31-10-2025 12:50:37,39.134,239.564,0,0,8,st_actOFF,st_washNO
31-10-2025 12:50:39,39.134,239.564,0,0,20,st_actOFF,st_washNO
31-10-2025 12:50:41,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:50:43,39.134,239.564,0,0,7,st_actOFF,st_washNO
31-10-2025 12:50:45,39.134,239.564,0,0,8,st_actOFF,st_washNO
31-10-2025 12:50:47,39.134,239.564,0,0,11,st_actOFF,st_washNO
31-10-2025 12:50:49,39.134,239.564,0,0,25,st_actOFF,st_washNO
31-10-2025 12:50:51,39.134,239.564,0,0,7,st_actOFF,st_washNO
31-10-2025 12:50:53,39.134,239.564,0,0,15,st_actOFF,st_washNO
31-10-2025 12:50:55,39.134,239.564,0,0,5,st_actOFF,st_washNO
31-10-2025 12:50:57,39.134,239.564,0,0,15,st_actOFF,st_washNO
31-10-2025 12:50:59,39.134,239.564,0,0,7,st_actOFF,st_washNO
31-10-2025 12:51:01,39.134,239.564,0,0,5,st_actOFF,st_washNO
31-10-2025 12:51:03,39.134,239.564,0,0,12,st_actOFF,st_washNO
31-10-2025 12:51:05,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:51:07,39.134,239.564,0,0,8,st_actOFF,st_washNO
31-10-2025 12:51:09,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:51:11,39.134,239.564,0,0,14,st_actOFF,st_washNO
31-10-2025 12:51:13,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:51:15,39.134,239.564,0,0,5,st_actOFF,st_washNO
31-10-2025 12:51:17,39.134,239.564,0,0,30,st_actOFF,st_washNO
31-10-2025 12:51:19,39.134,239.564,0,0,19,st_actOFF,st_washNO
31-10-2025 12:51:21,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:51:23,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:51:25,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:51:27,39.134,239.564,0,0,14,st_actOFF,st_washNO
31-10-2025 12:51:29,39.134,239.564,0,0,15,st_actOFF,st_washNO
31-10-2025 12:51:31,39.134,239.564,0,0,11,st_actOFF,st_washNO
31-10-2025 12:51:34,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:51:36,39.134,239.564,0,0,8,st_actOFF,st_washNO
31-10-2025 12:51:38,39.134,239.564,0,0,6,st_actOFF,st_washNO
31-10-2025 12:51:40,39.134,239.564,0,0,19,st_actOFF,st_washNO
31-10-2025 12:51:42,39.134,239.564,0,0,10,st_actOFF,st_washNO
31-10-2025 12:51:44,39.134,239.564,0,0,19,st_actOFF,st_washNO
31-10-2025 12:51:46,39.134,239.564,0,0,6,st_actOFF,st_washNO
31-10-2025 12:51:48,39.134,239.564,0,0,15,st_actOFF,st_washNO
31-10-2025 12:51:50,39.134,239.564,0,0,10,st_actOFF,st_washNO
31-10-2025 12:51:52,39.134,239.564,0,0,11,st_actOFF,st_washNO
31-10-2025 12:51:54,39.134,239.564,0,0,14,st_actOFF,st_washNO
31-10-2025 12:51:56,39.134,239.564,0,0,4,st_actOFF,st_washNO
31-10-2025 12:51:58,39.134,239.564,0,0,14,st_actOFF,st_washNO
31-10-2025 12:52:00,39.134,239.564,0,0,22,st_actOFF,st_washNO
31-10-2025 12:52:02,39.134,239.564,0,0,13,st_actOFF,st_washNO
31-10-2025 12:52:04,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:52:06,39.134,239.564,0,0,9,st_actOFF,st_washNO
31-10-2025 12:52:08,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:52:10,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:52:12,39.134,239.564,0,0,14,st_actOFF,st_washNO
31-10-2025 12:52:14,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:52:16,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:52:18,39.134,239.564,0,0,14,st_actOFF,st_washNO
31-10-2025 12:52:20,39.134,239.564,0,0,15,st_actOFF,st_washNO
31-10-2025 12:52:22,39.134,239.564,0,0,7,st_actOFF,st_washNO
31-10-2025 12:52:24,39.134,239.564,0,0,14,st_actOFF,st_washNO
31-10-2025 12:52:26,39.134,239.564,0,0,21,st_actOFF,st_washNO
31-10-2025 12:52:28,39.134,239.564,0,0,11,st_actOFF,st_washNO
31-10-2025 12:52:30,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:52:32,39.134,239.564,0,0,9,st_actOFF,st_washNO
31-10-2025 12:52:34,39.134,239.564,0,0,5,st_actOFF,st_washNO
31-10-2025 12:52:36,39.134,239.564,0,0,20,st_actOFF,st_washNO
31-10-2025 12:52:38,39.134,239.564,0,0,11,st_actOFF,st_washNO
31-10-2025 12:52:40,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:52:42,39.134,239.564,0,0,8,st_actOFF,st_washNO
31-10-2025 12:52:44,39.134,239.564,0,0,6,st_actOFF,st_washNO
31-10-2025 12:52:46,39.134,239.564,0,0,15,st_actOFF,st_washNO
31-10-2025 12:52:48,39.134,239.564,0,0,20,st_actOFF,st_washNO
31-10-2025 12:52:50,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:52:52,39.134,239.564,0,0,13,st_actOFF,st_washNO
31-10-2025 12:52:54,39.134,239.564,0,0,6,st_actOFF,st_washNO
31-10-2025 12:52:56,39.134,239.564,0,0,5,st_actOFF,st_washNO
31-10-2025 12:52:58,39.134,239.564,0,0,21,st_actOFF,st_washNO
31-10-2025 12:53:00,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:53:02,39.134,239.564,0,0,8,st_actOFF,st_washNO
31-10-2025 12:53:04,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:53:06,39.134,239.564,0,0,11,st_actOFF,st_washNO
31-10-2025 12:53:08,39.134,239.564,0,0,8,st_actOFF,st_washNO
31-10-2025 12:53:11,39.134,239.564,0,0,10,st_actOFF,st_washNO
31-10-2025 12:53:13,39.134,239.564,0,0,12,st_actOFF,st_washNO
31-10-2025 12:53:15,39.134,239.564,0,0,5,st_actOFF,st_washNO
31-10-2025 12:53:17,39.134,239.564,0,0,15,st_actOFF,st_washNO
31-10-2025 12:53:19,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:53:21,39.134,239.564,0,0,10,st_actOFF,st_washNO
31-10-2025 12:53:23,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:53:25,39.134,239.564,0,0,13,st_actOFF,st_washNO
31-10-2025 12:53:27,39.134,239.564,0,0,19,st_actOFF,st_washNO
31-10-2025 12:53:29,39.134,239.564,0,0,22,st_actOFF,st_washNO
31-10-2025 12:53:31,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:53:33,39.134,239.564,0,0,10,st_actOFF,st_washNO
31-10-2025 12:53:35,39.134,239.564,0,0,11,st_actOFF,st_washNO
31-10-2025 12:53:37,39.134,239.564,0,0,15,st_actOFF,st_washNO
31-10-2025 12:53:39,39.134,239.564,0,0,11,st_actOFF,st_washNO
31-10-2025 12:53:41,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:53:43,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:53:45,39.134,239.564,0,0,6,st_actOFF,st_washNO
31-10-2025 12:53:47,39.134,239.564,0,0,14,st_actOFF,st_washNO
31-10-2025 12:53:49,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:53:51,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:53:53,39.134,239.564,0,0,23,st_actOFF,st_washNO
31-10-2025 12:53:55,39.134,239.564,0,0,20,st_actOFF,st_washNO
31-10-2025 12:53:57,39.134,239.564,0,0,7,st_actOFF,st_washNO
31-10-2025 12:53:59,39.134,239.564,0,0,13,st_actOFF,st_washNO
31-10-2025 12:54:01,39.134,239.564,0,0,13,st_actOFF,st_washNO
31-10-2025 12:54:03,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:54:05,39.134,239.564,0,0,20,st_actOFF,st_washNO
31-10-2025 12:54:07,39.134,239.564,0,0,9,st_actOFF,st_washNO
31-10-2025 12:54:09,39.134,239.564,0,0,19,st_actOFF,st_washNO
31-10-2025 12:54:11,39.134,239.564,0,0,12,st_actOFF,st_washNO
31-10-2025 12:54:13,39.134,239.564,0,0,11,st_actOFF,st_washNO
31-10-2025 12:54:15,39.134,239.564,0,0,14,st_actOFF,st_washNO
31-10-2025 12:54:17,39.134,239.564,0,0,14,st_actOFF,st_washNO
31-10-2025 12:54:19,39.134,239.564,0,0,14,st_actOFF,st_washNO
31-10-2025 12:54:21,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:54:23,39.134,239.564,0,0,19,st_actOFF,st_washNO
31-10-2025 12:54:25,39.134,239.564,0,0,21,st_actOFF,st_washNO
31-10-2025 12:54:27,39.134,239.564,0,0,7,st_actOFF,st_washNO
31-10-2025 12:54:29,39.134,239.564,0,0,9,st_actOFF,st_washNO
31-10-2025 12:54:31,39.134,239.564,0,0,4,st_actOFF,st_washNO
31-10-2025 12:54:33,39.134,239.564,0,0,19,st_actOFF,st_washNO
31-10-2025 12:54:35,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:54:37,39.134,239.564,0,0,4,st_actOFF,st_washNO
31-10-2025 12:54:39,39.134,239.564,0,0,4,st_actOFF,st_washNO
31-10-2025 12:54:41,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:54:44,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:54:46,39.134,239.564,0,0,13,st_actOFF,st_washNO
31-10-2025 12:54:48,39.134,239.564,0,0,9,st_actOFF,st_washNO
31-10-2025 12:54:50,39.134,239.564,0,0,5,st_actOFF,st_washNO
31-10-2025 12:54:52,39.134,239.564,0,0,20,st_actOFF,st_washNO
31-10-2025 12:54:54,39.134,239.564,0,0,10,st_actOFF,st_washNO
31-10-2025 12:54:56,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:54:58,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:55:00,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:55:02,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:55:04,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:55:06,39.134,239.564,0,0,17,st_actOFF,st_washNO
31-10-2025 12:55:08,39.134,239.564,0,0,13,st_actOFF,st_washNO
31-10-2025 12:55:10,39.134,239.564,0,0,9,st_actOFF,st_washNO
31-10-2025 12:55:12,39.134,239.564,0,0,24,st_actOFF,st_washNO
31-10-2025 12:55:14,39.134,239.564,0,0,18,st_actOFF,st_washNO
31-10-2025 12:55:16,39.134,239.564,0,0,19,st_actOFF,st_washNO
31-10-2025 12:55:18,39.134,239.564,0,0,15,st_actOFF,st_washNO
31-10-2025 12:55:20,39.134,239.564,0,0,7,st_actOFF,st_washNO
31-10-2025 12:55:22,39.134,239.564,0,0,16,st_actOFF,st_washNO
31-10-2025 12:55:24,39.134,239.564,0,0,6,st_actOFF,st_washNO
31-10-2025 12:55:26,39.134,239.564,0,0,5,st_actOFF,st_washNO
31-10-2025 12:55:28,39.134,239.564,0,0,10,st_actOFF,st_washNO
31-10-2025 12:55:30,39.134,239.564,0,0,5,st_actOFF,st_washNO
31-10-2025 12:55:32,39.134,239.564,0,0,6,st_actOFF,st_washNO
31-10-2025 12:55:34,39.134,239.564,0,0,5,st_actOFF,st_washNO
31-10-2025 12:55:36,39.134,239.564,0,0,4,st_actOFF,st_washNO
31-10-2025 12:55:38,39.134,239.564,0,0,4,st_actOFF,st_washNO
31-10-2025 12:55:40,39.134,239.564,0,0,5,st_actOFF,st_washNO
31-10-2025 12:55:42,39.134,239.564,0,0,5,st_actOFF,st_washNO
31-10-2025 12:55:44,39.134,239.564,0,0,4,st_actOFF,st_washNO
31-10-2025 12:55:46,39.134,239.564,0,0,4,st_actOFF,st_washNO
31-10-2025 12:55:48,39.134,239.564,0,0,4,st_actOFF,st_washNO
31-10-2025 12:55:50,39.134,239.564,0,0,4,st_actOFF,st_washNO
31-10-2025 12:55:52,39.134,239.564,0,0,7,st_actOFF,st_washNO
