timestamp_backend_inout,timestamp_reasoner_inout,timestamp_iot_inout,personCount,lampStatus,reasoningTime,endToEndTime,backendTime
2025-11-23:20-36-45,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,26,24
2025-11-23:20-36-47,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,26,16
2025-11-23:20-36-49,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,17,16
2025-11-23:20-36-51,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,93,12
2025-11-23:20-36-53,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,48,24
2025-11-23:20-36-55,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,311,26
2025-11-23:20-36-57,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,311,14
2025-11-23:20-36-59,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,26,18
2025-11-23:20-37-01,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,424,14
2025-11-23:20-37-03,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,22,25
2025-11-23:20-37-05,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,18,10
2025-11-23:20-37-07,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,21,9
2025-11-23:20-37-09,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,21,12
2025-11-23:20-37-11,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,16,17
2025-11-23:20-37-13,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,220,18
2025-11-23:20-37-15,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,26,50
2025-11-23:20-37-17,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,21,19
2025-11-23:20-37-19,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,21,7
2025-11-23:20-37-21,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,18,10
2025-11-23:20-37-23,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,18,13
2025-11-23:20-37-25,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,15,20
2025-11-23:20-37-27,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,69,12
2025-11-23:20-37-29,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,69,13
2025-11-23:20-37-31,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,18,17
2025-11-23:20-37-33,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,86,12
2025-11-23:20-37-35,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,19,12
2025-11-23:20-37-37,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,18,22
2025-11-23:20-37-39,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,18,18
2025-11-23:20-37-41,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,65,13
2025-11-23:20-37-43,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,18,10
2025-11-23:20-37-45,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,40,18
2025-11-23:20-37-47,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,39,20
2025-11-23:20-37-49,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,39,9
2025-11-23:20-37-51,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,201,24
2025-11-23:20-37-53,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,18,22
2025-11-23:20-37-55,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,20,6
2025-11-23:20-37-57,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,72,18
2025-11-23:20-37-59,2025-11-23:20-34-46,2025-11-23:20-34-29,3,st_actON,130,72,14
2025-11-23:20-38-11,-,-,3,st_actON,0,0,55
2025-11-23:20-38-13,-,-,3,st_actON,0,0,15
2025-11-23:20-38-15,-,-,3,st_actON,0,19,18
2025-11-23:20-38-17,-,-,3,st_actON,0,91,8
2025-11-23:20-38-19,2025-11-23:20-38-18,2025-11-23:20-38-01,4,st_actON,119,14,17
2025-11-23:20-38-21,2025-11-23:20-38-18,2025-11-23:20-38-01,4,st_actON,119,24,27
2025-11-23:20-38-23,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,24,14
2025-11-23:20-38-25,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,63,9
2025-11-23:20-38-27,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,20,18
2025-11-23:20-38-29,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,82,17
2025-11-23:20-38-31,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,245,19
2025-11-23:20-38-33,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,245,14
2025-11-23:20-38-35,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,19,18
2025-11-23:20-38-37,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,166,12
2025-11-23:20-38-39,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,20,11
2025-11-23:20-38-41,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,5
2025-11-23:20-38-43,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,10
2025-11-23:20-38-45,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,4
2025-11-23:20-38-47,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,16
2025-11-23:20-38-49,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,14
2025-11-23:20-38-51,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,8
2025-11-23:20-38-53,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,21
2025-11-23:20-38-55,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,20
2025-11-23:20-38-57,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,15
2025-11-23:20-38-59,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,12
2025-11-23:20-39-01,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,11
2025-11-23:20-39-03,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,13
2025-11-23:20-39-05,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,10
2025-11-23:20-39-07,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,20
2025-11-23:20-39-09,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,24
2025-11-23:20-39-11,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,16
2025-11-23:20-39-13,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,19
2025-11-23:20-39-37,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,1409
2025-11-23:20-39-39,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,26
2025-11-23:20-39-41,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,29
2025-11-23:20-39-43,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,38
2025-11-23:20-39-45,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,40
2025-11-23:20-39-47,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,75
2025-11-23:20-39-49,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,66
2025-11-23:20-39-51,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,59
2025-11-23:20-39-53,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,49
2025-11-23:20-39-55,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,55
2025-11-23:20-39-58,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,33
2025-11-23:20-40-00,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,73
2025-11-23:20-40-02,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,45
2025-11-23:20-40-04,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,45
2025-11-23:20-40-06,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,73
2025-11-23:20-40-08,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,39
2025-11-23:20-40-10,2025-11-23:20-38-22,2025-11-23:20-38-05,5,st_actON,116,86,36
2025-11-23:20-40-21,-,-,5,st_actON,0,0,57
2025-11-23:20-40-23,-,-,5,st_actON,0,0,32
2025-11-23:20-40-25,-,-,5,st_actON,0,0,26
2025-11-23:20-40-27,-,-,5,st_actON,0,179,28
2025-11-23:20-40-29,-,-,5,st_actON,0,179,43
2025-11-23:20-40-31,-,-,5,st_actON,0,38,46
2025-11-23:20-40-33,-,-,5,st_actON,0,18,28
2025-11-23:20-40-35,-,-,5,st_actON,0,45,25
2025-11-23:20-40-37,-,-,5,st_actON,0,71,26
2025-11-23:20-40-39,-,-,5,st_actON,0,71,39
2025-11-23:20-40-42,-,-,5,st_actON,0,66,27
2025-11-23:20-40-44,2025-11-23:20-40-43,2025-11-23:20-40-27,0,st_actOFF,192,327,49
2025-11-23:20-40-46,2025-11-23:20-40-43,2025-11-23:20-40-27,0,st_actOFF,192,65,42
2025-11-23:20-40-48,2025-11-23:20-40-43,2025-11-23:20-40-27,0,st_actOFF,192,40,35
2025-11-23:20-40-50,2025-11-23:20-40-43,2025-11-23:20-40-27,0,st_actOFF,192,19,33
2025-11-23:20-40-52,2025-11-23:20-40-43,2025-11-23:20-40-27,0,st_actOFF,192,19,44
2025-11-23:20-40-54,2025-11-23:20-40-43,2025-11-23:20-40-27,0,st_actOFF,192,21,62
2025-11-23:20-40-56,2025-11-23:20-40-43,2025-11-23:20-40-27,0,st_actOFF,192,23,51
2025-11-23:20-40-58,2025-11-23:20-40-43,2025-11-23:20-40-27,0,st_actOFF,192,73,40
2025-11-23:20-41-00,2025-11-23:20-40-43,2025-11-23:20-40-27,0,st_actOFF,192,20,15
2025-11-23:20-41-02,2025-11-23:20-40-43,2025-11-23:20-40-27,0,st_actOFF,192,20,53
2025-11-23:20-41-04,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,25,44
2025-11-23:20-41-06,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,32,43
2025-11-23:20-41-08,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,64,50
2025-11-23:20-41-10,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,21,48
2025-11-23:20-41-12,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,21,44
2025-11-23:20-41-14,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,46,48
2025-11-23:20-41-16,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,29,35
2025-11-23:20-41-18,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,52
2025-11-23:20-41-20,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,20
2025-11-23:20-41-23,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,34
2025-11-23:20-41-25,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,31
2025-11-23:20-41-27,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,40
2025-11-23:20-41-29,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,19
2025-11-23:20-41-31,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,21
2025-11-23:20-41-33,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,41
2025-11-23:20-41-35,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,8
2025-11-23:20-41-37,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,24
2025-11-23:20-41-39,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,20
2025-11-23:20-41-41,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,24
2025-11-23:20-41-43,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,25
2025-11-23:20-41-45,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,32
2025-11-23:20-41-47,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,27
2025-11-23:20-41-49,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,13
2025-11-23:20-41-51,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,17
2025-11-23:20-41-53,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,30
2025-11-23:20-41-55,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,12
2025-11-23:20-41-57,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,15
2025-11-23:20-41-59,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,19
2025-11-23:20-42-01,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,18
2025-11-23:20-42-03,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,23
2025-11-23:20-42-05,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,10
2025-11-23:20-42-07,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,7
2025-11-23:20-42-09,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,24
2025-11-23:20-42-11,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,20
2025-11-23:20-42-13,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,10
2025-11-23:20-42-15,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,21
2025-11-23:20-42-17,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,12
2025-11-23:20-42-19,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,30
2025-11-23:20-42-21,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,19
2025-11-23:20-42-23,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,31
2025-11-23:20-42-25,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,24
2025-11-23:20-42-27,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,24
2025-11-23:20-42-29,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,8
2025-11-23:20-42-31,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,15
2025-11-23:20-42-34,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,17
2025-11-23:20-42-36,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,16
2025-11-23:20-42-38,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,7
2025-11-23:20-42-40,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,19
2025-11-23:20-42-42,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,7
2025-11-23:20-42-44,2025-11-23:20-41-02,2025-11-23:20-40-45,1,st_actON,204,20,7
2025-11-23:20-46-43,-,-,1,st_actON,0,0,2389
2025-11-23:20-46-46,-,-,1,st_actON,0,247,70
2025-11-23:20-46-48,-,-,1,st_actON,0,19,10
2025-11-23:20-46-50,-,-,1,st_actON,0,18,75
2025-11-23:20-46-52,-,-,1,st_actON,0,17,57
2025-11-23:20-46-54,-,-,1,st_actON,0,63,65
2025-11-23:20-46-56,-,-,1,st_actON,0,63,43
2025-11-23:20-46-58,-,-,1,st_actON,0,422,41
2025-11-23:20-47-00,-,-,1,st_actON,0,17,13
2025-11-23:20-47-02,-,-,1,st_actON,0,40,36
2025-11-23:20-47-04,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,18,25
2025-11-23:20-47-06,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,18,35
2025-11-23:20-47-08,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,57,37
2025-11-23:20-47-10,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,24,35
2025-11-23:20-47-12,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,28,41
2025-11-23:20-47-14,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,33,38
2025-11-23:20-47-16,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,93,26
2025-11-23:20-47-18,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,93,20
2025-11-23:20-47-20,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,21,14
2025-11-23:20-47-22,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,33
2025-11-23:20-47-24,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,19
2025-11-23:20-47-26,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,20
2025-11-23:20-47-28,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,8
2025-11-23:20-47-30,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,12
2025-11-23:20-47-32,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,18
2025-11-23:20-47-34,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,11
2025-11-23:20-47-36,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,28
2025-11-23:20-47-39,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,34
2025-11-23:20-47-41,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,28
2025-11-23:20-47-43,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,23
2025-11-23:20-47-45,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,30
2025-11-23:20-47-47,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,28
2025-11-23:20-47-49,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,37
2025-11-23:20-47-51,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,26
2025-11-23:20-47-53,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,71
2025-11-23:20-47-55,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,14
2025-11-23:20-47-57,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,13
2025-11-23:20-47-59,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,20
2025-11-23:20-48-01,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,15
2025-11-23:20-48-03,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,20
2025-11-23:20-48-05,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,12
2025-11-23:20-48-07,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,13
2025-11-23:20-48-09,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,28
2025-11-23:20-48-11,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,21
2025-11-23:20-48-13,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,16
2025-11-23:20-48-15,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,21
2025-11-23:20-48-17,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,50
2025-11-23:20-48-19,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,23
2025-11-23:20-48-21,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,16
2025-11-23:20-48-23,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,32
2025-11-23:20-48-25,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,25
2025-11-23:20-48-27,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,29
2025-11-23:20-48-29,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,24
2025-11-23:20-48-31,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,25
2025-11-23:20-48-33,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,27
2025-11-23:20-48-35,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,26
2025-11-23:20-48-37,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,40
2025-11-23:20-48-40,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,28
2025-11-23:20-48-42,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,25
2025-11-23:20-48-44,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,30
2025-11-23:20-48-46,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,53
2025-11-23:20-48-48,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,40
2025-11-23:20-48-50,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,37
2025-11-23:20-48-52,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,30
2025-11-23:20-48-54,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,43
2025-11-23:20-48-56,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,21
2025-11-23:20-48-58,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,37
2025-11-23:20-49-00,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,39
2025-11-23:20-49-02,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,32
2025-11-23:20-49-04,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,42
2025-11-23:20-49-06,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,17
2025-11-23:20-49-08,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,22
2025-11-23:20-49-10,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,33
2025-11-23:20-49-12,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,35
2025-11-23:20-49-14,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,42
2025-11-23:20-49-16,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,41
2025-11-23:20-49-18,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,27
2025-11-23:20-49-20,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,21
2025-11-23:20-49-22,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,16
2025-11-23:20-49-24,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,18
2025-11-23:20-49-26,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,29
2025-11-23:20-49-29,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,29
2025-11-23:20-49-31,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,29
2025-11-23:20-49-33,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,28
2025-11-23:20-49-35,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,21
2025-11-23:20-49-37,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,32
2025-11-23:20-49-39,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,24
2025-11-23:20-49-41,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,30
2025-11-23:20-49-43,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,32
2025-11-23:20-49-45,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,28
2025-11-23:20-49-47,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,25
2025-11-23:20-49-49,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,24
2025-11-23:20-49-51,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,11
2025-11-23:20-49-53,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,42
2025-11-23:20-49-55,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,29
2025-11-23:20-49-57,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,34
2025-11-23:20-49-59,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,29
2025-11-23:20-50-01,2025-11-23:20-47-02,2025-11-23:20-46-46,1,st_actON,166,19,34
2025-11-23:20-50-49,-,-,1,st_actON,0,0,62
2025-11-23:20-50-51,-,-,1,st_actON,0,0,44
2025-11-23:20-50-53,-,-,1,st_actON,0,0,20
2025-11-23:20-50-55,-,-,1,st_actON,0,0,28
2025-11-23:20-50-57,-,-,1,st_actON,0,0,17
2025-11-23:20-50-59,-,-,1,st_actON,0,0,27
2025-11-23:20-51-01,-,-,1,st_actON,0,0,23
2025-11-23:20-51-03,-,-,1,st_actON,0,0,7
2025-11-23:20-51-05,-,-,1,st_actON,0,0,30
2025-11-23:20-51-07,-,-,1,st_actON,0,0,17
2025-11-23:20-51-09,-,-,1,st_actON,0,0,10
2025-11-23:20-51-11,-,-,1,st_actON,0,0,15
2025-11-23:20-51-13,-,-,1,st_actON,0,0,13
2025-11-23:20-51-15,-,-,1,st_actON,0,247,21
2025-11-23:20-51-17,-,-,1,st_actON,0,15,11
2025-11-23:20-51-19,-,-,1,st_actON,0,18,13
2025-11-23:20-51-21,-,-,1,st_actON,0,18,22
2025-11-23:20-51-23,-,-,1,st_actON,0,33,15
2025-11-23:20-51-25,-,-,1,st_actON,0,22,25
2025-11-23:20-51-27,-,-,1,st_actON,0,16,25
2025-11-23:20-51-29,-,-,1,st_actON,0,14,6
2025-11-23:20-51-31,-,-,1,st_actON,0,14,6
2025-11-23:20-51-33,2025-11-23:20-51-32,2025-11-23:20-51-15,1,st_actON,116,15,24
2025-11-23:20-51-35,2025-11-23:20-51-32,2025-11-23:20-51-15,1,st_actON,116,315,24
2025-11-23:20-51-37,2025-11-23:20-51-32,2025-11-23:20-51-15,1,st_actON,116,75,21
2025-11-23:20-51-39,2025-11-23:20-51-32,2025-11-23:20-51-15,1,st_actON,116,25,30
2025-11-23:20-51-41,2025-11-23:20-51-32,2025-11-23:20-51-15,1,st_actON,116,25,25
2025-11-23:20-51-43,2025-11-23:20-51-32,2025-11-23:20-51-15,1,st_actON,116,529,30
2025-11-23:20-51-45,2025-11-23:20-51-32,2025-11-23:20-51-15,1,st_actON,116,17,23
2025-11-23:20-51-47,2025-11-23:20-51-32,2025-11-23:20-51-15,1,st_actON,116,44,11
2025-11-23:20-51-49,2025-11-23:20-51-32,2025-11-23:20-51-15,1,st_actON,116,18,18
