timestamp_backend_inout,timestamp_reasoner_inout,timestamp_iot_inout,personCount,lampStatus,reasoningTime,endToEndTime,backendTime
2025-12-10:17-41-16,2025-12-10:17-41-09,2025-12-10:17-41-09,0,st_actOFF,234,92,24
2025-12-10:17-41-18,2025-12-10:17-41-09,2025-12-10:17-41-09,0,st_actOFF,234,21,16
2025-12-10:17-41-20,2025-12-10:17-41-09,2025-12-10:17-41-09,0,st_actOFF,234,15,22
2025-12-10:17-41-22,2025-12-10:17-41-09,2025-12-10:17-41-09,0,st_actOFF,234,56,17
2025-12-10:17-41-24,2025-12-10:17-41-09,2025-12-10:17-41-09,0,st_actOFF,234,17,14
2025-12-10:17-41-26,2025-12-10:17-41-25,2025-12-10:17-41-25,0,st_actOFF,194,17,17
2025-12-10:17-41-28,2025-12-10:17-41-25,2025-12-10:17-41-25,0,st_actOFF,194,75,9
2025-12-10:17-41-30,2025-12-10:17-41-29,2025-12-10:17-41-28,1,st_actON,158,18,25
2025-12-10:17-41-32,2025-12-10:17-41-29,2025-12-10:17-41-28,1,st_actON,158,24,10
2025-12-10:17-41-34,2025-12-10:17-41-29,2025-12-10:17-41-28,1,st_actON,158,24,20
2025-12-10:17-41-36,2025-12-10:17-41-29,2025-12-10:17-41-28,0,st_actOFF,158,58,465
2025-12-10:17-41-38,2025-12-10:17-41-38,2025-12-10:17-41-37,0,st_actOFF,195,83,7
2025-12-10:17-41-41,2025-12-10:17-41-38,2025-12-10:17-41-37,0,st_actOFF,195,19,12
2025-12-10:17-41-43,2025-12-10:17-41-42,2025-12-10:17-41-41,0,st_actOFF,154,26,7
2025-12-10:17-41-45,2025-12-10:17-41-42,2025-12-10:17-41-41,0,st_actOFF,154,29,29
2025-12-10:17-41-47,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,29,37
2025-12-10:17-41-49,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,11
2025-12-10:17-41-51,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,9
2025-12-10:17-41-53,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,21
2025-12-10:17-41-55,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,12
2025-12-10:17-41-57,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,23
2025-12-10:17-41-59,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,22
2025-12-10:17-42-01,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,32
2025-12-10:17-42-03,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,24
2025-12-10:17-42-05,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,15
2025-12-10:17-42-07,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,33
2025-12-10:17-42-09,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,9
2025-12-10:17-42-11,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,6
2025-12-10:17-42-13,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,6
2025-12-10:17-42-15,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,13
2025-12-10:17-42-17,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,20
2025-12-10:17-42-19,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,12
2025-12-10:17-42-21,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,13
2025-12-10:17-42-23,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,16
2025-12-10:17-42-25,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,6
2025-12-10:17-42-27,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,5
2025-12-10:17-42-29,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,8
2025-12-10:17-42-31,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,13
2025-12-10:17-42-33,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,15
2025-12-10:17-42-35,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,6
2025-12-10:17-42-37,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,10
2025-12-10:17-42-39,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,20
2025-12-10:17-42-41,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,20
2025-12-10:17-42-43,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,20
2025-12-10:17-42-45,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,21
2025-12-10:17-42-47,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,29
2025-12-10:17-42-49,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,24
2025-12-10:17-42-51,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,19
2025-12-10:17-42-53,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,18
2025-12-10:17-42-55,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,23
2025-12-10:17-42-57,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,19
2025-12-10:17-42-59,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,31
2025-12-10:17-43-01,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,5
2025-12-10:17-43-04,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,19
2025-12-10:17-43-06,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,23
2025-12-10:17-43-08,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,25
2025-12-10:17-43-10,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,21
2025-12-10:17-43-12,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,15
2025-12-10:17-43-14,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,29
2025-12-10:17-43-16,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,20
2025-12-10:17-43-18,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,19
2025-12-10:17-43-20,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,35
2025-12-10:17-43-22,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,39
2025-12-10:17-43-24,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,21
2025-12-10:17-43-26,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,17
2025-12-10:17-43-28,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,21
2025-12-10:17-43-30,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,19
2025-12-10:17-43-32,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,20
2025-12-10:17-43-34,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,23
2025-12-10:17-43-36,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,10
2025-12-10:17-43-38,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,38
2025-12-10:17-43-40,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,21
2025-12-10:17-43-42,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,26
2025-12-10:17-43-44,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,43
2025-12-10:17-43-46,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,21
2025-12-10:17-43-48,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,23
2025-12-10:17-43-50,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,27
2025-12-10:17-43-52,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,8
2025-12-10:17-43-54,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,24
2025-12-10:17-43-56,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,21
2025-12-10:17-43-58,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,17
2025-12-10:17-44-00,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,23
2025-12-10:17-44-02,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,22
2025-12-10:17-44-04,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,15
2025-12-10:17-44-06,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,26
2025-12-10:17-44-08,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,16
2025-12-10:17-44-10,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,16
2025-12-10:17-44-13,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,25
2025-12-10:17-44-15,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,22
2025-12-10:17-44-17,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,17
2025-12-10:17-44-19,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,31
2025-12-10:17-44-21,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,26
2025-12-10:17-44-23,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,21
2025-12-10:17-44-25,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,12
2025-12-10:17-44-27,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,23
2025-12-10:17-44-29,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,184
2025-12-10:17-44-31,2025-12-10:17-41-46,2025-12-10:17-41-46,0,st_actOFF,190,24,8
2025-12-10:17-45-04,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,18,30
2025-12-10:17-45-06,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,24,27
2025-12-10:17-45-08,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,24,24
2025-12-10:17-45-10,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,34,22
2025-12-10:17-45-12,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,57,33
2025-12-10:17-45-14,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,23,28
2025-12-10:17-45-16,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,23,25
2025-12-10:17-45-18,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,24,25
2025-12-10:17-45-20,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,24,22
2025-12-10:17-45-22,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,26,20
2025-12-10:17-45-24,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,18,21
2025-12-10:17-45-26,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,18,29
2025-12-10:17-45-28,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,25,8
2025-12-10:17-45-30,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,25,23
2025-12-10:17-45-32,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,20,26
2025-12-10:17-45-34,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,76,24
2025-12-10:17-45-36,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,24,25
2025-12-10:17-45-38,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,94,25
2025-12-10:17-45-40,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,94,30
2025-12-10:17-45-42,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,27,19
2025-12-10:17-45-44,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,113,18
2025-12-10:17-45-46,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,75,21
2025-12-10:17-45-48,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,129,21
2025-12-10:17-45-50,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,91,17
2025-12-10:17-45-52,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,91,27
2025-12-10:17-45-55,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,23,36
2025-12-10:17-45-57,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,17,25
2025-12-10:17-45-59,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,31,29
2025-12-10:17-46-01,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,124,27
2025-12-10:17-46-03,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,124,54
2025-12-10:17-46-05,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,15,35
2025-12-10:17-46-07,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,500,25
2025-12-10:17-46-09,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,15,34
2025-12-10:17-46-11,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,57,30
2025-12-10:17-46-13,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,57,39
2025-12-10:17-46-15,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,374,14
2025-12-10:17-46-17,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,72,24
2025-12-10:17-46-19,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,61,20
2025-12-10:17-46-21,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,23,18
2025-12-10:17-46-23,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,49,27
2025-12-10:17-46-25,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,49,21
2025-12-10:17-46-27,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,315,19
2025-12-10:17-46-29,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,64,21
2025-12-10:17-46-31,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,423,16
2025-12-10:17-46-33,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,23,17
2025-12-10:17-46-35,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,23,16
2025-12-10:17-46-37,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,19,11
2025-12-10:17-46-39,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,31,22
2025-12-10:17-46-41,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,19,12
2025-12-10:17-46-43,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,120,10
2025-12-10:17-46-45,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,120,18
2025-12-10:17-46-47,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,449,20
2025-12-10:17-46-49,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,23,12
2025-12-10:17-46-51,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,95,27
2025-12-10:17-46-53,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,22,31
2025-12-10:17-46-55,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,22,76
2025-12-10:17-46-58,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,215,73
2025-12-10:17-47-00,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,19,36
2025-12-10:17-47-02,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,134,58
2025-12-10:17-47-04,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,95,27
2025-12-10:17-47-06,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,45,27
2025-12-10:17-47-08,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,45,32
2025-12-10:17-47-10,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,200,29
2025-12-10:17-47-12,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,76,24
2025-12-10:17-47-14,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,35,19
2025-12-10:17-47-16,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,84,20
2025-12-10:17-47-18,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,17,8
2025-12-10:17-47-20,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,17,12
2025-12-10:17-47-22,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,208,20
2025-12-10:17-47-24,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,56,6
2025-12-10:17-47-26,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,116,20
2025-12-10:17-47-28,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,52,31
2025-12-10:17-47-30,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,52,20
2025-12-10:17-47-32,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,19,20
2025-12-10:17-47-34,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,26,20
2025-12-10:17-47-36,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,52,21
2025-12-10:17-47-38,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,23,19
2025-12-10:17-47-40,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,23,28
2025-12-10:17-47-42,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,18,23
2025-12-10:17-47-44,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,122,21
2025-12-10:17-47-46,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,30,26
2025-12-10:17-47-48,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,145,32
2025-12-10:17-47-50,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,19,16
2025-12-10:17-47-52,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,19,20
2025-12-10:17-47-54,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,60,19
2025-12-10:17-47-56,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,222,19
2025-12-10:17-47-58,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,76,20
2025-12-10:17-48-00,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,20,22
2025-12-10:17-48-03,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,20,27
2025-12-10:17-48-05,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,35,26
2025-12-10:17-48-07,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,21,29
2025-12-10:17-48-09,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,16,29
2025-12-10:17-48-11,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,16,37
2025-12-10:17-48-13,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,16,35
2025-12-10:17-48-15,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,33,18
2025-12-10:17-48-17,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,91,21
2025-12-10:17-48-19,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,20,8
2025-12-10:17-48-21,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,27,19
2025-12-10:17-48-23,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,27,18
2025-12-10:17-48-25,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,22,26
2025-12-10:17-48-27,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,127,22
2025-12-10:17-48-29,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,28,18
2025-12-10:17-48-31,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,19,22
2025-12-10:17-48-33,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,32,24
2025-12-10:17-48-35,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,32,6
2025-12-10:17-48-37,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,58,19
2025-12-10:17-48-39,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,25,16
2025-12-10:17-48-41,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,16,24
2025-12-10:17-48-43,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,23,23
2025-12-10:17-48-45,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,23,16
2025-12-10:17-48-47,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,99,22
2025-12-10:17-48-49,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,48,18
2025-12-10:17-48-51,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,55,17
2025-12-10:17-48-53,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,24,15
2025-12-10:17-48-55,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,24,6
2025-12-10:17-48-57,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,16,6
2025-12-10:17-48-59,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,20,17
2025-12-10:17-49-01,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,18,23
2025-12-10:17-49-03,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,20,25
2025-12-10:17-49-05,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,19,58
2025-12-10:17-49-07,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,19,21
2025-12-10:17-49-09,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,19,13
2025-12-10:17-49-11,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,53,30
2025-12-10:17-49-13,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,20,28
2025-12-10:17-49-16,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,20,13
2025-12-10:17-49-18,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,20,24
2025-12-10:17-49-20,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,33,20
2025-12-10:17-49-22,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,22,22
2025-12-10:17-49-24,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,70,22
2025-12-10:17-49-26,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,23,21
2025-12-10:17-49-28,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,23,32
2025-12-10:17-49-30,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,32,25
2025-12-10:17-49-32,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,19,29
2025-12-10:17-49-34,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,19,19
2025-12-10:17-49-36,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,19,21
2025-12-10:17-49-38,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,1387,9
2025-12-10:17-49-40,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,23,21
2025-12-10:17-49-42,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,81,18
2025-12-10:17-49-44,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,18,41
2025-12-10:17-49-46,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,404,17
2025-12-10:17-49-48,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,18,19
2025-12-10:17-49-50,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,18,18
2025-12-10:17-49-52,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,17,20
2025-12-10:17-49-54,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,15,21
2025-12-10:17-49-56,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,133,20
2025-12-10:17-49-58,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,96,24
2025-12-10:17-50-00,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,96,9
2025-12-10:17-50-02,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,52,9
2025-12-10:17-50-04,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,24,25
2025-12-10:17-50-06,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,23,8
2025-12-10:17-50-08,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,23,35
2025-12-10:17-50-10,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,23,19
2025-12-10:17-50-12,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,17,41
2025-12-10:17-50-14,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,21,14
2025-12-10:17-50-16,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,31,27
2025-12-10:17-50-18,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,114,21
2025-12-10:17-50-20,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,21,17
2025-12-10:17-50-22,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,21,12
2025-12-10:17-50-24,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,23,18
2025-12-10:17-50-26,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,39,19
2025-12-10:17-50-29,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,21,24
2025-12-10:17-50-31,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,93,14
2025-12-10:17-50-33,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,93,20
2025-12-10:17-50-35,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,21,13
2025-12-10:17-50-37,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,123,20
2025-12-10:17-50-39,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,25,15
2025-12-10:17-50-41,2025-12-10:17-45-03,2025-12-10:17-45-02,1,st_actON,231,84,14
