timestamp_backend_inout,timestamp_reasoner_inout,timestamp_iot_inout,personCount,lampStatus,reasoningTime,endToEndTime,backendTime
2026-01-13:09-03-04,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,6
2026-01-13:09-03-06,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,14,6
2026-01-13:09-03-08,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,4
2026-01-13:09-03-10,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,22,5
2026-01-13:09-03-12,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,17,7
2026-01-13:09-03-14,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,17,6
2026-01-13:09-03-16,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,13,6
2026-01-13:09-03-18,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,19,6
2026-01-13:09-03-20,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,12
2026-01-13:09-03-22,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,19,12
2026-01-13:09-03-24,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,17,6
2026-01-13:09-03-26,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,17,5
2026-01-13:09-03-28,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,4
2026-01-13:09-03-30,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,18,4
2026-01-13:09-03-32,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,5
2026-01-13:09-03-34,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,9
2026-01-13:09-03-36,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,7
2026-01-13:09-03-38,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,7
2026-01-13:09-03-40,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,29,15
2026-01-13:09-03-42,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,6
2026-01-13:09-03-44,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,14,9
2026-01-13:09-03-46,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,14,14
2026-01-13:09-03-48,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,7
2026-01-13:09-03-50,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,12
2026-01-13:09-03-52,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,26,6
2026-01-13:09-03-54,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,18,11
2026-01-13:09-03-56,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,18,14
2026-01-13:09-03-58,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,9
2026-01-13:09-04-00,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,19,4
2026-01-13:09-04-03,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,17,9
2026-01-13:09-04-05,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,8
2026-01-13:09-04-07,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,7
2026-01-13:09-04-09,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,17,13
2026-01-13:09-04-11,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,10
2026-01-13:09-04-13,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,6
2026-01-13:09-04-15,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,10
2026-01-13:09-04-17,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,8
2026-01-13:09-04-19,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,6
2026-01-13:09-04-21,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,14,7
2026-01-13:09-04-23,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,25,11
2026-01-13:09-04-25,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,3
2026-01-13:09-04-27,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,14,5
2026-01-13:09-04-29,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,14,6
2026-01-13:09-04-31,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,18,4
2026-01-13:09-04-33,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,7
2026-01-13:09-04-35,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,21,8
2026-01-13:09-04-37,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,24,4
2026-01-13:09-04-39,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,24,8
2026-01-13:09-04-41,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,7
2026-01-13:09-04-43,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,7
2026-01-13:09-04-45,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,6
2026-01-13:09-04-47,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,14,6
2026-01-13:09-04-49,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,14,5
2026-01-13:09-04-51,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,26,5
2026-01-13:09-04-53,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,27,7
2026-01-13:09-04-55,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,15,4
2026-01-13:09-04-57,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,6
2026-01-13:09-04-59,2026-01-13:09-00-57,2026-01-13:09-00-52,1,st_actON,163,16,4
