timeStamp,temp,flame,gas,distance,buzzerStatus,exhaustStatus,cookingStatus,reasoningTime,endToEndTime,backendTime
30-10-2025 17:40:51,24.8,1,0,37.825,st_actOFF,st_actOFF,st_cookNO,940,17,5
30-10-2025 17:40:53,24.9,1,0,141.967,st_actOFF,st_actOFF,st_cookNO,81,29,7
30-10-2025 17:40:55,24.9,1,0,141.168,st_actOFF,st_actOFF,st_cookNO,85,26,7
30-10-2025 17:40:57,24.9,1,0,141.168,st_actOFF,st_actOFF,st_cookNO,85,26,6
30-10-2025 17:40:59,24.9,1,0,140.743,st_actOFF,st_actOFF,st_cookNO,84,35,6
30-10-2025 17:41:01,24.9,1,0,140.743,st_actOFF,st_actOFF,st_cookNO,84,35,7
30-10-2025 17:41:03,24.9,1,0,140.726,st_actOFF,st_actOFF,st_cookNO,86,19,6
30-10-2025 17:41:05,24.9,1,0,140.726,st_actOFF,st_actOFF,st_cookNO,86,19,8
30-10-2025 17:41:07,24.9,1,0,140.743,st_actOFF,st_actOFF,st_cookNO,140,21,22
30-10-2025 17:41:09,24.9,1,0,140.743,st_actOFF,st_actOFF,st_cookNO,140,21,7
30-10-2025 17:41:11,24.9,1,0,140.726,st_actOFF,st_actOFF,st_cookNO,106,25,25
30-10-2025 17:41:13,24.9,1,0,140.726,st_actOFF,st_actOFF,st_cookNO,106,25,11
30-10-2025 17:41:15,24.9,1,0,141.168,st_actOFF,st_actOFF,st_cookNO,111,17,25
30-10-2025 17:41:17,24.9,1,0,141.168,st_actOFF,st_actOFF,st_cookNO,111,17,26
30-10-2025 17:41:19,24.9,1,0,141.508,st_actOFF,st_actOFF,st_cookNO,146,17,22
30-10-2025 17:41:21,24.9,1,0,141.508,st_actOFF,st_actOFF,st_cookNO,146,17,25
30-10-2025 17:41:23,25,1,0,140.726,st_actOFF,st_actOFF,st_cookNO,127,22,21
30-10-2025 17:41:26,25,1,0,140.726,st_actOFF,st_actOFF,st_cookNO,127,22,14
30-10-2025 17:41:28,25,1,0,140.097,st_actOFF,st_actOFF,st_cookNO,131,22,16
30-10-2025 17:41:30,25,1,0,140.097,st_actOFF,st_actOFF,st_cookNO,131,22,15
30-10-2025 17:41:32,25,1,0,141.967,st_actOFF,st_actOFF,st_cookNO,136,513,21
30-10-2025 17:41:34,25,1,0,141.967,st_actOFF,st_actOFF,st_cookNO,136,513,21
30-10-2025 17:41:36,25,1,0,141.049,st_actOFF,st_actOFF,st_cookNO,132,29,19
30-10-2025 17:41:38,25,1,0,141.049,st_actOFF,st_actOFF,st_cookNO,132,29,23
30-10-2025 17:41:40,25,1,0,140.607,st_actOFF,st_actOFF,st_cookNO,93,21,21
30-10-2025 17:41:42,25,1,0,140.607,st_actOFF,st_actOFF,st_cookNO,93,21,6
30-10-2025 17:41:44,25,1,0,36.21,st_actOFF,st_actOFF,st_cookNO,104,26,19
30-10-2025 17:41:46,25,1,0,36.21,st_actOFF,st_actOFF,st_cookNO,104,26,17
30-10-2025 17:41:48,25,1,0,30.872,st_actOFF,st_actOFF,st_cookNO,128,23,13
30-10-2025 17:41:50,25,1,0,30.872,st_actOFF,st_actOFF,st_cookNO,128,23,21
30-10-2025 17:41:52,25,1,0,36.006,st_actOFF,st_actOFF,st_cookNO,121,24,18
30-10-2025 17:41:54,25,1,0,36.006,st_actOFF,st_actOFF,st_cookNO,121,24,6
30-10-2025 17:41:56,25,1,0,36.006,st_actOFF,st_actOFF,st_cookNO,125,38,13
30-10-2025 17:41:58,25,1,0,36.006,st_actOFF,st_actOFF,st_cookNO,125,38,23
30-10-2025 17:42:00,25,1,0,140.641,st_actOFF,st_actOFF,st_cookNO,144,409,18
30-10-2025 17:42:02,25,1,0,140.641,st_actOFF,st_actOFF,st_cookNO,144,409,15
30-10-2025 17:42:04,25,1,0,140.692,st_actOFF,st_actOFF,st_cookNO,130,23,22
30-10-2025 17:42:06,25,1,0,140.692,st_actOFF,st_actOFF,st_cookNO,130,23,11
30-10-2025 17:42:08,25,1,0,141.049,st_actOFF,st_actOFF,st_cookNO,124,21,21
30-10-2025 17:42:10,25,1,0,141.049,st_actOFF,st_actOFF,st_cookNO,124,21,24
30-10-2025 17:42:12,25,1,0,140.607,st_actOFF,st_actOFF,st_cookNO,130,27,24
30-10-2025 17:42:14,25,1,0,140.607,st_actOFF,st_actOFF,st_cookNO,130,27,21
30-10-2025 17:42:16,25,1,0,140.692,st_actOFF,st_actOFF,st_cookNO,105,23,20
30-10-2025 17:42:18,25,1,0,140.692,st_actOFF,st_actOFF,st_cookNO,105,23,34
30-10-2025 17:42:20,25,1,0,36.227,st_actOFF,st_actOFF,st_cookNO,129,21,21
30-10-2025 17:42:22,25,1,0,36.227,st_actOFF,st_actOFF,st_cookNO,129,21,22
30-10-2025 17:42:24,25,1,0,140.692,st_actOFF,st_actOFF,st_cookNO,112,20,22
30-10-2025 17:42:26,25,1,0,140.692,st_actOFF,st_actOFF,st_cookNO,112,20,17
30-10-2025 17:42:28,25,1,0,999,st_actOFF,st_actOFF,st_cookNO,149,19,23
30-10-2025 17:42:30,25,1,0,143.174,st_actOFF,st_actOFF,st_cookNO,147,19,15
30-10-2025 17:42:32,25,1,0,143.174,st_actOFF,st_actOFF,st_cookNO,147,78,24
30-10-2025 17:42:34,25,1,0,36.21,st_actOFF,st_actOFF,st_cookNO,111,78,30
30-10-2025 17:42:36,25,1,0,36.21,st_actOFF,st_actOFF,st_cookNO,111,42,9
30-10-2025 17:42:38,25,1,0,999,st_actOFF,st_actOFF,st_cookNO,140,42,21
30-10-2025 17:42:40,25,1,0,999,st_actOFF,st_actOFF,st_cookNO,140,409,22
30-10-2025 17:42:43,25,1,0,999,st_actOFF,st_actOFF,st_cookNO,132,21,25
30-10-2025 17:42:45,25,1,0,999,st_actOFF,st_actOFF,st_cookNO,132,21,17
30-10-2025 17:42:47,25,1,0,36.482,st_actOFF,st_actOFF,st_cookNO,120,21,12
30-10-2025 17:42:49,25,1,0,36.482,st_actOFF,st_actOFF,st_cookNO,120,21,16
30-10-2025 17:42:51,25,1,0,999,st_actOFF,st_actOFF,st_cookNO,102,23,23
30-10-2025 17:42:53,25,1,0,999,st_actOFF,st_actOFF,st_cookNO,102,23,8
30-10-2025 17:42:55,25,1,0,16.439,st_actOFF,st_actOFF,st_cookNO,130,23,19
30-10-2025 17:42:57,25,1,0,16.439,st_actOFF,st_actOFF,st_cookNO,130,409,17
30-10-2025 17:42:59,25.1,1,0,18.326,st_actOFF,st_actOFF,st_cookNO,126,20,16
30-10-2025 17:43:01,25.1,1,0,18.326,st_actOFF,st_actOFF,st_cookNO,126,20,18
30-10-2025 17:43:03,25.1,1,0,36.227,st_actOFF,st_actOFF,st_cookNO,118,21,30
30-10-2025 17:43:05,25.1,1,0,36.227,st_actOFF,st_actOFF,st_cookNO,118,21,15
30-10-2025 17:43:07,25.1,1,0,142.324,st_actOFF,st_actOFF,st_cookNO,130,23,29
30-10-2025 17:43:09,25.1,1,0,142.324,st_actOFF,st_actOFF,st_cookNO,130,23,22
30-10-2025 17:43:11,25.1,1,0,142.307,st_actOFF,st_actOFF,st_cookNO,134,22,24
30-10-2025 17:43:13,25.1,1,0,142.307,st_actOFF,st_actOFF,st_cookNO,134,22,6
30-10-2025 17:43:15,25.1,1,0,141.1,st_actOFF,st_actOFF,st_cookNO,105,22,14
30-10-2025 17:43:17,25.1,1,0,141.1,st_actOFF,st_actOFF,st_cookNO,105,512,22
30-10-2025 17:43:19,25.1,1,0,42.806,st_actOFF,st_actOFF,st_cookNO,137,19,34
30-10-2025 17:43:21,25.1,1,0,42.806,st_actOFF,st_actOFF,st_cookNO,137,19,22
30-10-2025 17:43:23,25.1,1,0,11.305,st_actOFF,st_actOFF,st_cookNO,122,22,12
30-10-2025 17:43:25,25.1,1,0,11.305,st_actOFF,st_actOFF,st_cookNO,122,22,15
30-10-2025 17:43:27,25.1,1,0,49.997,st_actOFF,st_actOFF,st_cookNO,123,22,17
30-10-2025 17:43:29,25.1,1,0,49.997,st_actOFF,st_actOFF,st_cookNO,123,22,19
30-10-2025 17:43:31,25.1,1,0,29.325,st_actOFF,st_actOFF,st_cookNO,129,19,19
30-10-2025 17:43:33,25.1,1,0,29.325,st_actOFF,st_actOFF,st_cookNO,129,19,16
30-10-2025 17:43:35,25.1,1,0,38.522,st_actOFF,st_actOFF,st_cookNO,102,21,11
30-10-2025 17:43:37,25.1,1,0,38.522,st_actOFF,st_actOFF,st_cookNO,102,21,21
30-10-2025 17:43:39,25.2,1,0,38.267,st_actOFF,st_actOFF,st_cookNO,132,18,11
30-10-2025 17:43:41,25.2,1,0,38.267,st_actOFF,st_actOFF,st_cookNO,132,18,7
30-10-2025 17:43:43,25.2,1,0,39.644,st_actOFF,st_actOFF,st_cookNO,99,17,26
30-10-2025 17:43:45,25.2,1,0,39.644,st_actOFF,st_actOFF,st_cookNO,99,17,26
30-10-2025 17:43:47,25.2,1,0,183.413,st_actOFF,st_actOFF,st_cookNO,112,21,23
30-10-2025 17:43:49,25.2,1,0,183.413,st_actOFF,st_actOFF,st_cookNO,112,21,20
30-10-2025 17:43:51,25.2,1,0,43.979,st_actOFF,st_actOFF,st_cookNO,100,20,26
30-10-2025 17:43:53,25.2,1,0,43.979,st_actOFF,st_actOFF,st_cookNO,100,20,20
30-10-2025 17:43:55,25.2,1,0,141.049,st_actOFF,st_actOFF,st_cookNO,117,20,26
30-10-2025 17:43:58,25.2,1,0,141.049,st_actOFF,st_actOFF,st_cookNO,117,20,25
30-10-2025 17:44:00,25.2,1,0,37.587,st_actOFF,st_actOFF,st_cookNO,121,22,27
30-10-2025 17:44:02,25.2,1,0,37.587,st_actOFF,st_actOFF,st_cookNO,121,22,23
30-10-2025 17:44:04,25.3,1,0,38.522,st_actOFF,st_actOFF,st_cookNO,121,21,14
30-10-2025 17:44:06,25.3,1,0,38.522,st_actOFF,st_actOFF,st_cookNO,121,21,22
30-10-2025 17:44:08,25.3,1,0,42.789,st_actOFF,st_actOFF,st_cookNO,94,23,19
30-10-2025 17:44:10,25.3,1,0,42.789,st_actOFF,st_actOFF,st_cookNO,94,23,11
30-10-2025 17:44:12,25.3,1,0,141.032,st_actOFF,st_actOFF,st_cookNO,126,25,24
30-10-2025 17:44:14,25.3,1,0,141.032,st_actOFF,st_actOFF,st_cookNO,126,25,18
30-10-2025 17:44:16,25.3,1,0,141.389,st_actOFF,st_actOFF,st_cookNO,90,23,20
30-10-2025 17:44:18,25.3,1,0,141.389,st_actOFF,st_actOFF,st_cookNO,90,23,26
30-10-2025 17:44:20,25.3,1,0,999,st_actOFF,st_actOFF,st_cookNO,130,21,10
30-10-2025 17:44:22,25.3,1,0,999,st_actOFF,st_actOFF,st_cookNO,130,21,22
30-10-2025 17:44:24,25.3,1,0,143.616,st_actOFF,st_actOFF,st_cookNO,141,27,21
30-10-2025 17:44:26,25.3,1,0,143.616,st_actOFF,st_actOFF,st_cookNO,141,27,25
30-10-2025 17:44:33,25.4,1,0,142.732,st_actOFF,st_actOFF,st_cookNO,0,0,93
30-10-2025 17:44:35,25.4,1,0,122.876,st_actOFF,st_actOFF,st_cookNO,114,24,8
30-10-2025 17:44:37,25.4,1,0,122.876,st_actOFF,st_actOFF,st_cookNO,114,24,12
30-10-2025 17:44:39,25.4,1,0,141.117,st_actOFF,st_actOFF,st_cookNO,88,21,17
30-10-2025 17:44:41,25.4,1,0,141.117,st_actOFF,st_actOFF,st_cookNO,88,21,50
30-10-2025 17:44:43,25.4,1,0,36.924,st_actOFF,st_actOFF,st_cookNO,142,20,12
30-10-2025 17:44:45,25.4,1,0,36.924,st_actOFF,st_actOFF,st_cookNO,142,20,14
30-10-2025 17:44:47,25.4,1,0,141.117,st_actOFF,st_actOFF,st_cookNO,91,31,30
30-10-2025 17:44:49,25.4,1,0,141.117,st_actOFF,st_actOFF,st_cookNO,91,31,28
30-10-2025 17:44:51,25.4,1,0,140.675,st_actOFF,st_actOFF,st_cookNO,150,20,21
30-10-2025 17:44:53,25.4,1,0,140.675,st_actOFF,st_actOFF,st_cookNO,150,20,11
30-10-2025 17:44:55,25.4,1,0,141.049,st_actOFF,st_actOFF,st_cookNO,82,22,7
30-10-2025 17:44:57,25.4,1,0,141.049,st_actOFF,st_actOFF,st_cookNO,82,22,13
30-10-2025 17:44:59,25.4,1,0,37.808,st_actOFF,st_actOFF,st_cookNO,85,21,12
30-10-2025 17:45:01,25.4,1,0,37.808,st_actOFF,st_actOFF,st_cookNO,85,21,17
30-10-2025 17:45:03,25.4,1,0,140.692,st_actOFF,st_actOFF,st_cookNO,98,20,10
30-10-2025 17:45:05,25.4,1,0,140.692,st_actOFF,st_actOFF,st_cookNO,98,20,18
30-10-2025 17:45:07,25.5,1,0,140.675,st_actOFF,st_actOFF,st_cookNO,97,20,26
30-10-2025 17:45:09,25.5,1,0,140.675,st_actOFF,st_actOFF,st_cookNO,97,20,13
30-10-2025 17:45:11,25.5,1,0,141.559,st_actOFF,st_actOFF,st_cookNO,106,24,21
30-10-2025 17:45:13,25.5,1,0,141.559,st_actOFF,st_actOFF,st_cookNO,106,24,14
30-10-2025 17:45:15,25.5,1,0,141.933,st_actOFF,st_actOFF,st_cookNO,101,511,20
30-10-2025 17:45:17,25.5,1,0,141.933,st_actOFF,st_actOFF,st_cookNO,101,511,8
30-10-2025 17:45:19,25.5,1,0,142.358,st_actOFF,st_actOFF,st_cookNO,89,25,22
30-10-2025 17:45:21,25.5,1,0,142.358,st_actOFF,st_actOFF,st_cookNO,89,25,11
30-10-2025 17:45:23,25.5,1,0,141.049,st_actOFF,st_actOFF,st_cookNO,136,16,22
30-10-2025 17:45:25,25.5,1,0,141.049,st_actOFF,st_actOFF,st_cookNO,136,16,8
30-10-2025 17:45:27,25.5,1,0,36.21,st_actOFF,st_actOFF,st_cookNO,107,59,23
30-10-2025 17:45:29,25.5,1,0,36.21,st_actOFF,st_actOFF,st_cookNO,107,59,12
30-10-2025 17:45:31,25.5,1,0,141.049,st_actOFF,st_actOFF,st_cookNO,95,22,13
30-10-2025 17:45:33,25.5,1,0,141.049,st_actOFF,st_actOFF,st_cookNO,95,22,22
30-10-2025 17:45:36,25.5,1,0,22.712,st_actOFF,st_actOFF,st_cookNO,108,17,23
30-10-2025 17:45:38,25.5,1,0,22.712,st_actOFF,st_actOFF,st_cookNO,108,17,10
30-10-2025 17:45:40,25.5,1,0,38.964,st_actOFF,st_actOFF,st_cookNO,80,20,16
30-10-2025 17:45:42,25.5,1,0,38.964,st_actOFF,st_actOFF,st_cookNO,80,20,15
30-10-2025 17:45:44,25.5,1,0,22.729,st_actOFF,st_actOFF,st_cookNO,109,17,28
30-10-2025 17:45:46,25.5,1,0,22.729,st_actOFF,st_actOFF,st_cookNO,109,17,16
30-10-2025 17:45:48,25.5,1,0,37.366,st_actOFF,st_actOFF,st_cookNO,825,25,27
30-10-2025 17:45:50,25.5,1,0,37.366,st_actOFF,st_actOFF,st_cookNO,825,25,22
30-10-2025 17:45:52,25.5,1,0,29.036,st_actOFF,st_actOFF,st_cookNO,81,26,21
30-10-2025 17:45:54,25.5,1,0,29.036,st_actOFF,st_actOFF,st_cookNO,81,26,15
30-10-2025 17:45:56,25.5,1,0,39.44,st_actOFF,st_actOFF,st_cookNO,104,26,21
30-10-2025 17:45:58,25.5,1,0,39.44,st_actOFF,st_actOFF,st_cookNO,104,26,18
30-10-2025 17:46:00,25.5,1,0,12.325,st_actOFF,st_actOFF,st_cookNO,85,20,26
30-10-2025 17:46:02,25.5,1,0,12.325,st_actOFF,st_actOFF,st_cookNO,85,20,15
30-10-2025 17:46:15,25.4,1,0,141.1,st_actOFF,st_actOFF,st_cookNO,0,0,61
30-10-2025 17:46:17,25.4,1,0,141.1,st_actOFF,st_actOFF,st_cookNO,0,413,9
30-10-2025 17:46:19,25.4,1,0,140.692,st_actOFF,st_actOFF,st_cookNO,114,23,8
30-10-2025 17:46:21,25.4,1,0,140.692,st_actOFF,st_actOFF,st_cookNO,114,23,18
30-10-2025 17:46:23,25.4,1,0,141.117,st_actOFF,st_actOFF,st_cookNO,114,23,58
30-10-2025 17:46:25,25.4,1,0,141.117,st_actOFF,st_actOFF,st_cookNO,152,409,25
30-10-2025 17:46:27,25.4,1,0,140.675,st_actOFF,st_actOFF,st_cookNO,116,22,14
30-10-2025 17:46:29,25.4,1,0,140.675,st_actOFF,st_actOFF,st_cookNO,116,22,10
30-10-2025 17:46:31,25.4,1,0,141.202,st_actOFF,st_actOFF,st_cookNO,145,22,25
30-10-2025 17:46:33,25.4,1,0,141.202,st_actOFF,st_actOFF,st_cookNO,145,22,28
30-10-2025 17:46:35,25.4,1,0,141.202,st_actOFF,st_actOFF,st_cookNO,145,2765,21
30-10-2025 17:46:37,25.4,1,0,140.777,st_actOFF,st_actOFF,st_cookNO,145,2765,23
30-10-2025 17:46:39,25.4,1,0,140.777,st_actOFF,st_actOFF,st_cookNO,145,2765,29
30-10-2025 17:46:41,25.4,1,0,140.692,st_actOFF,st_actOFF,st_cookNO,112,20,23
30-10-2025 17:46:43,25.4,1,0,140.692,st_actOFF,st_actOFF,st_cookNO,112,20,21
30-10-2025 17:46:45,25.4,1,0,36.465,st_actOFF,st_actOFF,st_cookNO,128,24,13
30-10-2025 17:46:47,25.4,1,0,36.465,st_actOFF,st_actOFF,st_cookNO,128,24,22
30-10-2025 17:46:49,25.4,1,0,141.151,st_actOFF,st_actOFF,st_cookNO,108,20,27
30-10-2025 17:46:51,25.4,1,0,141.151,st_actOFF,st_actOFF,st_cookNO,108,20,21
30-10-2025 17:46:53,25.4,1,0,37.366,st_actOFF,st_actOFF,st_cookNO,139,21,12
30-10-2025 17:46:55,25.4,1,0,37.366,st_actOFF,st_actOFF,st_cookNO,139,21,12
30-10-2025 17:46:57,25.4,1,0,140.709,st_actOFF,st_actOFF,st_cookNO,103,18,12
30-10-2025 17:46:59,25.4,1,0,140.709,st_actOFF,st_actOFF,st_cookNO,103,18,19
30-10-2025 17:47:01,25.4,1,0,141.542,st_actOFF,st_actOFF,st_cookNO,98,21,21
30-10-2025 17:47:03,25.4,1,0,141.542,st_actOFF,st_actOFF,st_cookNO,98,21,81
30-10-2025 17:47:05,25.4,1,0,141.219,st_actOFF,st_actOFF,st_cookNO,112,23,22
30-10-2025 17:47:07,25.4,1,0,141.219,st_actOFF,st_actOFF,st_cookNO,112,23,22
30-10-2025 17:47:09,25.3,1,0,140.743,st_actOFF,st_actOFF,st_cookNO,105,19,24
30-10-2025 17:47:11,25.3,1,0,140.743,st_actOFF,st_actOFF,st_cookNO,105,19,7
30-10-2025 17:47:14,25.3,1,0,121.788,st_actOFF,st_actOFF,st_cookNO,107,15,15
30-10-2025 17:47:16,25.3,1,0,140.709,st_actOFF,st_actOFF,st_cookNO,102,21,24
30-10-2025 17:47:18,25.3,1,0,140.709,st_actOFF,st_actOFF,st_cookNO,102,21,21
30-10-2025 18:00:46,25.3,1,0,141.032,st_actOFF,st_actOFF,st_cookNO,94,19,22
30-10-2025 18:00:48,25.3,1,0,140.964,st_actOFF,st_actOFF,st_cookNO,99,16,14
30-10-2025 18:00:51,25.3,1,0,140.964,st_actOFF,st_actOFF,st_cookNO,99,16,22
30-10-2025 18:00:53,25.3,1,0,140.165,st_actOFF,st_actOFF,st_cookNO,92,17,23
30-10-2025 18:00:55,25.3,1,0,140.165,st_actOFF,st_actOFF,st_cookNO,92,17,15
30-10-2025 18:00:57,25.3,1,0,140.607,st_actOFF,st_actOFF,st_cookNO,93,18,5
30-10-2025 18:00:59,25.3,1,0,140.607,st_actOFF,st_actOFF,st_cookNO,93,18,20
30-10-2025 18:01:01,25.3,1,0,141.865,st_actOFF,st_actOFF,st_cookNO,89,19,5
30-10-2025 18:01:03,25.3,1,0,141.865,st_actOFF,st_actOFF,st_cookNO,89,19,13
30-10-2025 18:01:05,25.3,1,0,140.624,st_actOFF,st_actOFF,st_cookNO,92,16,19
30-10-2025 18:01:07,25.3,1,0,140.624,st_actOFF,st_actOFF,st_cookNO,92,16,14
30-10-2025 18:01:09,25.3,1,0,36.227,st_actOFF,st_actOFF,st_cookNO,93,16,25
30-10-2025 18:01:11,25.3,1,0,36.227,st_actOFF,st_actOFF,st_cookNO,93,16,8
30-10-2025 18:01:13,25.2,1,0,36.21,st_actOFF,st_actOFF,st_cookNO,83,512,12
30-10-2025 18:01:15,25.2,1,0,36.21,st_actOFF,st_actOFF,st_cookNO,83,512,11
30-10-2025 18:01:17,25.2,1,0,140.692,st_actOFF,st_actOFF,st_cookNO,97,15,10
30-10-2025 18:01:19,25.2,1,0,140.692,st_actOFF,st_actOFF,st_cookNO,97,15,13
30-10-2025 18:01:21,25.2,1,0,140.216,st_actOFF,st_actOFF,st_cookNO,87,17,17
30-10-2025 18:01:23,25.2,1,0,140.216,st_actOFF,st_actOFF,st_cookNO,87,17,22
30-10-2025 18:01:25,25.2,1,0,139.808,st_actOFF,st_actOFF,st_cookNO,103,19,20
30-10-2025 18:01:27,25.2,1,0,139.808,st_actOFF,st_actOFF,st_cookNO,103,19,20
30-10-2025 18:01:29,25.2,1,0,140.675,st_actOFF,st_actOFF,st_cookNO,825,24,12
30-10-2025 18:01:31,25.2,1,0,140.675,st_actOFF,st_actOFF,st_cookNO,825,24,21
30-10-2025 18:01:33,25.2,1,0,140.25,st_actOFF,st_actOFF,st_cookNO,97,512,9
30-10-2025 18:01:35,25.2,1,0,140.25,st_actOFF,st_actOFF,st_cookNO,97,512,9
30-10-2025 18:01:37,25.2,1,0,140.692,st_actOFF,st_actOFF,st_cookNO,98,29,12
30-10-2025 18:01:39,25.2,1,0,140.692,st_actOFF,st_actOFF,st_cookNO,98,29,12
30-10-2025 18:01:41,25.2,1,0,140.692,st_actOFF,st_actOFF,st_cookNO,109,316,18
30-10-2025 18:01:43,25.2,1,0,140.692,st_actOFF,st_actOFF,st_cookNO,109,316,13
30-10-2025 18:01:45,25.2,1,0,140.352,st_actOFF,st_actOFF,st_cookNO,113,212,17
30-10-2025 18:08:32,25.2,1,0,140.777,st_actOFF,st_actOFF,st_cookNO,0,30,580
30-10-2025 18:08:34,24.6,1,0,183.192,st_actOFF,st_actOFF,st_cookNO,299,20,26
30-10-2025 18:08:36,24.6,1,0,183.192,st_actOFF,st_actOFF,st_cookNO,299,20,74
30-10-2025 18:08:38,24.6,1,0,183.192,st_actOFF,st_actOFF,st_cookNO,232,23,82
30-10-2025 18:08:40,24.6,1,0,183.192,st_actOFF,st_actOFF,st_cookNO,232,23,55
30-10-2025 18:08:42,24.6,1,0,182.767,st_actOFF,st_actOFF,st_cookNO,222,20,75
30-10-2025 18:08:44,24.6,1,0,182.767,st_actOFF,st_actOFF,st_cookNO,222,20,74
30-10-2025 18:08:46,24.6,1,0,183.549,st_actOFF,st_actOFF,st_cookNO,226,18,81
30-10-2025 18:08:48,24.6,1,0,183.549,st_actOFF,st_actOFF,st_cookNO,226,18,72
30-10-2025 18:08:50,24.6,1,3.066691,183.532,st_actOFF,st_actOFF,st_cookNO,214,19,64
30-10-2025 18:08:52,24.6,1,3.066691,183.532,st_actOFF,st_actOFF,st_cookNO,214,19,32
30-10-2025 18:08:54,24.6,1,3.066691,162.452,st_actOFF,st_actOFF,st_cookNO,217,23,49
30-10-2025 18:08:56,24.6,1,3.066691,162.452,st_actOFF,st_actOFF,st_cookNO,217,23,69
30-10-2025 18:08:58,24.6,1,3.066691,183.09,st_actOFF,st_actOFF,st_cookNO,201,18,19
30-10-2025 18:09:00,24.6,1,3.066691,183.09,st_actOFF,st_actOFF,st_cookNO,201,18,66
30-10-2025 18:09:03,24.5,1,0,182.733,st_actOFF,st_actOFF,st_cookNO,683,23,23
30-10-2025 18:09:05,24.5,1,0,182.733,st_actOFF,st_actOFF,st_cookNO,683,23,36
30-10-2025 18:09:07,24.5,1,0,183.192,st_actOFF,st_actOFF,st_cookNO,221,109,48
30-10-2025 18:09:09,24.5,1,0,183.192,st_actOFF,st_actOFF,st_cookNO,221,109,54
30-10-2025 18:09:11,24.5,1,0,183.209,st_actOFF,st_actOFF,st_cookNO,194,23,35
30-10-2025 18:09:13,24.5,1,0,183.209,st_actOFF,st_actOFF,st_cookNO,194,23,60
30-10-2025 18:09:15,24.5,1,0,182.801,st_actOFF,st_actOFF,st_cookNO,187,18,52
30-10-2025 18:09:17,24.5,1,0,182.801,st_actOFF,st_actOFF,st_cookNO,187,18,27
30-10-2025 18:09:19,24.5,1,0,182.767,st_actOFF,st_actOFF,st_cookNO,183,19,56
30-10-2025 18:09:21,24.5,1,0,182.767,st_actOFF,st_actOFF,st_cookNO,183,19,20
30-10-2025 18:09:23,24.5,1,0,182.767,st_actOFF,st_actOFF,st_cookNO,161,26,65
30-10-2025 18:09:25,24.5,1,0,182.767,st_actOFF,st_actOFF,st_cookNO,161,26,59
30-10-2025 18:09:27,24.5,1,0,182.325,st_actOFF,st_actOFF,st_cookNO,169,409,57
30-10-2025 18:09:29,24.5,1,0,182.325,st_actOFF,st_actOFF,st_cookNO,169,409,62
30-10-2025 18:09:31,24.5,1,0,183.158,st_actOFF,st_actOFF,st_cookNO,198,515,46
30-10-2025 18:09:33,24.5,1,0,183.158,st_actOFF,st_actOFF,st_cookNO,198,515,91
30-10-2025 18:09:35,24.6,1,0,183.073,st_actOFF,st_actOFF,st_cookNO,224,18,53
30-10-2025 18:09:37,24.6,1,0,183.073,st_actOFF,st_actOFF,st_cookNO,224,18,37
30-10-2025 18:09:40,24.6,1,0,183.039,st_actOFF,st_actOFF,st_cookNO,196,22,55
30-10-2025 18:09:42,24.6,1,0,182.699,st_actOFF,st_actOFF,st_cookNO,190,19,49
30-10-2025 18:09:44,24.6,1,0,182.699,st_actOFF,st_actOFF,st_cookNO,190,19,52
30-10-2025 18:09:46,24.6,1,0,182.716,st_actOFF,st_actOFF,st_cookNO,185,19,56
30-10-2025 18:09:48,24.6,1,0,182.716,st_actOFF,st_actOFF,st_cookNO,185,19,34
30-10-2025 18:09:50,24.6,1,0,183.124,st_actOFF,st_actOFF,st_cookNO,194,18,62
30-10-2025 18:09:52,24.6,1,0,183.124,st_actOFF,st_actOFF,st_cookNO,194,18,39
30-10-2025 18:09:54,24.6,1,0,183.583,st_actOFF,st_actOFF,st_cookNO,141,21,42
30-10-2025 18:09:56,24.6,1,0,183.583,st_actOFF,st_actOFF,st_cookNO,141,21,52
30-10-2025 18:09:58,24.6,1,0,183.532,st_actOFF,st_actOFF,st_cookNO,184,22,72
30-10-2025 18:10:00,24.6,1,0,183.532,st_actOFF,st_actOFF,st_cookNO,184,22,36
30-10-2025 18:10:02,24.6,1,0,183.175,st_actOFF,st_actOFF,st_cookNO,128,20,20
30-10-2025 18:10:04,24.6,1,0,183.175,st_actOFF,st_actOFF,st_cookNO,128,20,49
30-10-2025 18:10:06,24.6,1,0,182.75,st_actOFF,st_actOFF,st_cookNO,169,18,61
30-10-2025 18:10:08,24.6,1,0,182.75,st_actOFF,st_actOFF,st_cookNO,169,18,60
30-10-2025 18:10:10,24.7,1,0,183.107,st_actOFF,st_actOFF,st_cookNO,179,408,72
30-10-2025 18:10:12,24.7,1,0,183.107,st_actOFF,st_actOFF,st_cookNO,179,408,47
30-10-2025 18:10:15,24.7,1,0,183.464,st_actOFF,st_actOFF,st_cookNO,185,21,24
30-10-2025 18:10:17,24.7,1,0,183.464,st_actOFF,st_actOFF,st_cookNO,185,21,47
30-10-2025 18:10:19,24.7,1,0,182.648,st_actOFF,st_actOFF,st_cookNO,171,18,46
30-10-2025 18:10:21,24.7,1,0,182.648,st_actOFF,st_actOFF,st_cookNO,171,18,42
30-10-2025 18:10:23,24.7,1,0,183.43,st_actOFF,st_actOFF,st_cookNO,153,114,56
