timeStamp,temp,flame,gas,distance,buzzerStatus,exhaustStatus,cookingStatus,reasoningTime,endToEndTime,backendTime
02-11-2025 16:36:07,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,171
02-11-2025 16:36:09,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,51
02-11-2025 16:36:11,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,40
02-11-2025 16:36:13,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,33
02-11-2025 16:36:15,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,44
02-11-2025 16:36:17,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,51
02-11-2025 16:36:19,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,40
02-11-2025 16:36:21,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,48
02-11-2025 16:36:23,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,9
02-11-2025 16:36:25,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,38
02-11-2025 16:36:27,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,42
02-11-2025 16:36:29,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,43
02-11-2025 16:36:31,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,38
02-11-2025 16:36:34,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,46
02-11-2025 16:36:36,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,37
02-11-2025 16:36:38,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,41
02-11-2025 16:36:40,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
02-11-2025 16:36:42,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,36
02-11-2025 16:36:44,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,66
02-11-2025 16:36:46,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,27
02-11-2025 16:36:48,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,41
02-11-2025 16:36:50,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,15
02-11-2025 16:36:52,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,25
02-11-2025 16:36:54,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,21
02-11-2025 16:36:56,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,30
02-11-2025 16:36:58,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,49
02-11-2025 16:37:00,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,49
02-11-2025 16:37:02,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,44
02-11-2025 16:37:04,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,45
02-11-2025 16:37:06,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,26
02-11-2025 16:37:08,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,52
02-11-2025 16:37:10,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,35
02-11-2025 16:37:12,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,27
02-11-2025 16:37:14,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,45
02-11-2025 16:37:16,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,49
02-11-2025 16:37:18,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,26
02-11-2025 16:37:20,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
02-11-2025 16:37:23,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,15
02-11-2025 16:37:25,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,37
02-11-2025 16:37:27,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,33
02-11-2025 16:37:29,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,43
02-11-2025 16:37:31,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
02-11-2025 16:37:33,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,30
02-11-2025 16:37:35,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,27
02-11-2025 16:37:37,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,37
02-11-2025 16:37:39,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,37
02-11-2025 16:37:41,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,40
02-11-2025 16:37:43,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,32
02-11-2025 16:37:45,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,30
02-11-2025 16:37:47,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,29
02-11-2025 16:37:49,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,29
02-11-2025 16:37:51,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,35
02-11-2025 16:37:53,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,15
02-11-2025 16:37:55,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,35
02-11-2025 16:37:57,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,36
02-11-2025 16:37:59,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,10
02-11-2025 16:38:01,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,24
02-11-2025 16:38:03,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,36
02-11-2025 16:38:05,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
02-11-2025 16:38:07,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,25
02-11-2025 16:38:09,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,24
02-11-2025 16:38:11,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
02-11-2025 16:38:13,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,23
02-11-2025 16:38:15,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,30
02-11-2025 16:38:17,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,28
02-11-2025 16:38:19,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,13
02-11-2025 16:38:22,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,38
02-11-2025 16:38:24,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,42
02-11-2025 16:38:26,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,29
02-11-2025 16:38:28,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,33
02-11-2025 16:38:30,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,8
02-11-2025 16:38:32,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,43
02-11-2025 16:38:34,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,13
02-11-2025 16:38:36,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,23
02-11-2025 16:38:38,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,15
02-11-2025 16:38:40,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,28
02-11-2025 16:38:42,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,22
02-11-2025 16:38:44,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,11
02-11-2025 16:38:46,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,8
02-11-2025 16:38:48,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
02-11-2025 16:38:50,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
02-11-2025 16:38:52,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
02-11-2025 16:38:54,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,24
02-11-2025 16:38:56,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,28
02-11-2025 16:38:58,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,21
02-11-2025 16:39:00,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
02-11-2025 16:39:02,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,24
02-11-2025 16:39:04,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,21
02-11-2025 16:39:06,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
02-11-2025 16:39:08,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,7
02-11-2025 16:39:10,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
02-11-2025 16:39:12,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,11
02-11-2025 16:39:14,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,33
02-11-2025 16:39:16,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,7
02-11-2025 16:39:18,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,21
02-11-2025 16:39:20,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
02-11-2025 16:39:22,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,7
02-11-2025 16:39:24,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,26
02-11-2025 16:39:26,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,7
02-11-2025 16:39:28,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,22
02-11-2025 16:39:30,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,5
02-11-2025 16:39:32,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,21
02-11-2025 16:39:34,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
02-11-2025 16:39:36,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,6
02-11-2025 16:39:38,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,5
02-11-2025 16:39:41,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,12
02-11-2025 16:39:43,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,7
02-11-2025 16:39:45,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,23
02-11-2025 16:39:47,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,21
02-11-2025 16:39:49,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,23
02-11-2025 16:39:51,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,28
02-11-2025 16:39:53,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
02-11-2025 16:39:55,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
02-11-2025 16:39:57,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,22
02-11-2025 16:39:59,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,23
02-11-2025 16:40:01,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,22
02-11-2025 16:40:03,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,24
02-11-2025 16:40:05,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,26
02-11-2025 16:40:07,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
02-11-2025 16:40:09,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,21
02-11-2025 16:40:11,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,21
02-11-2025 16:40:13,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,22
02-11-2025 16:40:15,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,21
02-11-2025 16:40:17,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
02-11-2025 16:40:19,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,21
02-11-2025 16:40:21,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,22
02-11-2025 16:40:23,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,25
02-11-2025 16:40:25,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,7
02-11-2025 16:40:27,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,7
02-11-2025 16:40:29,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,14
02-11-2025 16:40:31,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,10
02-11-2025 16:40:33,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
02-11-2025 16:40:35,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,15
02-11-2025 16:40:37,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,13
02-11-2025 16:40:39,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,26
02-11-2025 16:40:41,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,22
02-11-2025 16:40:43,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,21
02-11-2025 16:40:45,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,24
02-11-2025 16:40:47,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,23
02-11-2025 16:40:49,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,28
02-11-2025 16:40:51,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,26
02-11-2025 16:40:53,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
02-11-2025 16:40:55,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,25
02-11-2025 16:40:57,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,27
02-11-2025 16:41:00,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,10
02-11-2025 16:41:02,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
02-11-2025 16:41:04,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,23
02-11-2025 16:41:06,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,14
02-11-2025 16:41:08,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,32
02-11-2025 16:41:10,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
02-11-2025 16:41:12,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,14
02-11-2025 16:41:14,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,23
02-11-2025 16:41:16,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,22
02-11-2025 16:41:18,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,24
02-11-2025 16:41:20,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,21
02-11-2025 16:41:22,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,24
02-11-2025 16:41:24,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,22
02-11-2025 16:41:26,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,30
02-11-2025 16:41:28,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,26
02-11-2025 16:41:30,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,22
02-11-2025 16:41:32,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,10
02-11-2025 16:41:34,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,35
02-11-2025 16:41:36,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,14
02-11-2025 16:41:38,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,21
02-11-2025 16:41:40,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,10
02-11-2025 16:41:42,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,28
02-11-2025 16:41:44,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
02-11-2025 16:41:46,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,15
02-11-2025 16:41:48,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
02-11-2025 16:41:50,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,32
02-11-2025 16:41:52,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
02-11-2025 16:41:54,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,23
02-11-2025 16:41:56,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,21
02-11-2025 16:41:58,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
02-11-2025 16:42:00,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,14
02-11-2025 16:42:02,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,14
02-11-2025 16:42:04,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,7
02-11-2025 16:42:06,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,18
02-11-2025 16:42:08,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,33
02-11-2025 16:42:10,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,11
02-11-2025 16:42:12,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,25
02-11-2025 16:42:15,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
02-11-2025 16:42:17,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,8
02-11-2025 16:42:19,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
02-11-2025 16:42:21,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
02-11-2025 16:42:23,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,7
02-11-2025 16:42:25,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
02-11-2025 16:42:27,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,14
02-11-2025 16:42:29,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,13
02-11-2025 16:42:31,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,7
02-11-2025 16:42:33,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,12
02-11-2025 16:42:35,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
02-11-2025 16:42:37,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,9
02-11-2025 16:42:39,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,13
02-11-2025 16:42:41,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,9
02-11-2025 16:42:43,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,8
02-11-2025 16:42:45,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,19
02-11-2025 16:42:47,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
02-11-2025 16:42:49,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,11
02-11-2025 16:42:51,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,8
02-11-2025 16:42:53,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,9
02-11-2025 16:42:55,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,5
02-11-2025 16:42:57,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
02-11-2025 16:42:59,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
02-11-2025 16:43:01,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,21
02-11-2025 16:43:03,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,11
02-11-2025 16:43:05,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,21
02-11-2025 16:43:07,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
02-11-2025 16:43:09,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,17
02-11-2025 16:43:11,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,15
02-11-2025 16:43:13,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
02-11-2025 16:43:15,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,22
02-11-2025 16:43:17,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,22
02-11-2025 16:43:19,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
02-11-2025 16:43:21,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,23
02-11-2025 16:43:23,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
02-11-2025 16:43:25,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,27
02-11-2025 16:43:27,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,21
02-11-2025 16:43:29,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,22
02-11-2025 16:43:31,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
02-11-2025 16:43:33,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,22
02-11-2025 16:43:35,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,25
02-11-2025 16:43:37,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,21
02-11-2025 16:43:39,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,50
02-11-2025 16:43:42,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,21
02-11-2025 16:43:44,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,18
02-11-2025 16:43:46,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,15
02-11-2025 16:43:48,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,26
02-11-2025 16:43:50,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,21
02-11-2025 16:43:52,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,16
02-11-2025 16:43:54,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,21
02-11-2025 16:43:56,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,6
02-11-2025 16:43:58,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,22
02-11-2025 16:44:00,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,5
02-11-2025 16:44:02,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,6
02-11-2025 16:44:04,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,20
02-11-2025 16:44:06,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,11
02-11-2025 16:44:08,25.1,1,0,142.239,st_actOFF,st_actOFF,st_cookNO,0,0,26
