timestamp_backend_cook,timestamp_reasoner_cook,timestamp_iot_cook,temp,flame,gas,distance,buzzerStatus,exhaustStatus,cookingStatus,reasoningTime,endToEndTime,backendTime
2025-11-17:13-34-29,2025-11-17:13-34-28,2025-11-17:13-34-14,27.1,0,24.78913,119.017,st_actON,st_actON,st_cookYES,147,715,26
2025-11-17:13-34-31,2025-11-17:13-34-28,2025-11-17:13-34-14,27.1,0,24.78913,119.017,st_actON,st_actON,st_cookYES,147,715,30
2025-11-17:13-34-33,2025-11-17:13-34-31,2025-11-17:13-34-18,27.1,0,23.38007,140.08,st_actON,st_actON,st_cookYES,139,715,27
2025-11-17:13-34-35,2025-11-17:13-34-31,2025-11-17:13-34-18,27.1,0,23.38007,140.08,st_actON,st_actON,st_cookYES,139,715,14
2025-11-17:13-34-37,2025-11-17:13-34-31,2025-11-17:13-34-18,27.1,0,23.38007,140.08,st_actON,st_actON,st_cookYES,139,715,30
2025-11-17:13-34-39,2025-11-17:13-34-31,2025-11-17:13-34-18,27.1,0,23.38007,140.08,st_actON,st_actON,st_cookYES,139,715,40
2025-11-17:13-34-41,2025-11-17:13-34-41,2025-11-17:13-34-26,27.1,0,22.01896,183.379,st_actON,st_actON,st_cookYES,136,715,30
2025-11-17:13-34-43,2025-11-17:13-34-41,2025-11-17:13-34-26,27.1,0,22.01896,140.522,st_actON,st_actON,st_cookYES,136,65,22
2025-11-17:13-34-45,2025-11-17:13-34-43,2025-11-17:13-34-30,27.1,0,22.01896,140.522,st_actON,st_actON,st_cookYES,70,122,25
2025-11-17:13-34-47,2025-11-17:13-34-43,2025-11-17:13-34-30,27.1,0,22.01896,140.522,st_actON,st_actON,st_cookYES,70,122,26
2025-11-17:13-34-49,2025-11-17:13-34-43,2025-11-17:13-34-30,27.1,0,22.01896,140.522,st_actON,st_actON,st_cookYES,70,122,16
2025-11-17:13-34-51,2025-11-17:13-34-43,2025-11-17:13-34-30,27.1,0,22.01896,140.522,st_actON,st_actON,st_cookYES,70,2020,105
2025-11-17:13-34-53,2025-11-17:13-34-51,2025-11-17:13-34-39,27.1,0,20.70522,5.644,st_actOFF,st_actOFF,st_cookYES,153,60,23
2025-11-17:13-34-55,2025-11-17:13-34-51,2025-11-17:13-34-39,27.1,0,20.70522,5.644,st_actOFF,st_actOFF,st_cookYES,153,60,30
2025-11-17:13-34-58,2025-11-17:13-34-51,2025-11-17:13-34-39,27.1,0,20.70522,5.644,st_actOFF,st_actOFF,st_cookYES,153,60,27
2025-11-17:13-35-00,2025-11-17:13-35-00,2025-11-17:13-34-47,27.1,0,19.43832,140.964,st_actON,st_actON,st_cookYES,146,348,33
2025-11-17:13-35-03,2025-11-17:13-35-00,2025-11-17:13-34-47,27.1,0,19.43832,140.964,st_actON,st_actON,st_cookYES,146,60,24
2025-11-17:13-35-05,2025-11-17:13-35-00,2025-11-17:13-34-47,27.1,0,19.43832,140.964,st_actON,st_actON,st_cookYES,146,60,11
2025-11-17:13-35-07,2025-11-17:13-35-06,2025-11-17:13-34-51,27.1,0,19.43832,183.345,st_actON,st_actON,st_cookYES,195,60,20
2025-11-17:13-35-09,2025-11-17:13-35-06,2025-11-17:13-34-51,27.1,0,19.43832,183.345,st_actON,st_actON,st_cookYES,195,60,18
2025-11-17:13-35-11,2025-11-17:13-35-09,2025-11-17:13-34-56,27,0,19.43832,183.736,st_actON,st_actON,st_cookYES,141,63,24
2025-11-17:13-35-13,2025-11-17:13-35-09,2025-11-17:13-34-56,27,0,19.43832,183.736,st_actON,st_actON,st_cookYES,141,63,18
2025-11-17:13-35-15,2025-11-17:13-35-15,2025-11-17:13-35-00,27,0,15.91311,141.304,st_actON,st_actON,st_cookYES,136,63,27
2025-11-17:13-35-17,2025-11-17:13-35-15,2025-11-17:13-35-00,27,0,15.91311,141.304,st_actON,st_actON,st_cookYES,136,63,28
2025-11-17:13-35-19,2025-11-17:13-35-15,2025-11-17:13-35-00,27,0,15.91311,141.304,st_actON,st_actON,st_cookYES,136,63,46
2025-11-17:13-35-21,2025-11-17:13-35-15,2025-11-17:13-35-00,27,0,15.91311,141.304,st_actON,st_actON,st_cookYES,136,63,41
2025-11-17:13-35-23,2025-11-17:13-35-23,2025-11-17:13-35-10,27,1,15.91311,140.964,st_actOFF,st_actOFF,st_cookNO,151,63,22
2025-11-17:13-35-26,2025-11-17:13-35-23,2025-11-17:13-35-10,27,1,15.91311,140.964,st_actOFF,st_actOFF,st_cookNO,151,63,30
2025-11-17:13-35-28,2025-11-17:13-35-28,2025-11-17:13-35-14,27,1,15.91311,141.372,st_actOFF,st_actOFF,st_cookNO,128,63,26
2025-11-17:13-35-30,2025-11-17:13-35-28,2025-11-17:13-35-14,27,1,15.91311,141.372,st_actOFF,st_actOFF,st_cookNO,128,74,35
2025-11-17:13-35-32,2025-11-17:13-35-28,2025-11-17:13-35-14,27,1,15.91311,141.372,st_actOFF,st_actOFF,st_cookNO,128,74,23
2025-11-17:13-35-34,2025-11-17:13-35-33,2025-11-17:13-35-17,27,1,14.82802,140.964,st_actOFF,st_actOFF,st_cookNO,143,74,21
2025-11-17:13-35-36,2025-11-17:13-35-33,2025-11-17:13-35-17,27,1,14.82802,140.964,st_actOFF,st_actOFF,st_cookNO,143,74,23
2025-11-17:13-35-38,2025-11-17:13-35-33,2025-11-17:13-35-17,27,1,14.82802,140.964,st_actOFF,st_actOFF,st_cookNO,143,74,22
2025-11-17:13-35-40,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,24
2025-11-17:13-35-42,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,17
2025-11-17:13-35-44,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,7
2025-11-17:13-35-46,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,23
2025-11-17:13-35-48,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,15
2025-11-17:13-35-50,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,22
2025-11-17:13-35-52,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,20
2025-11-17:13-35-54,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,25
2025-11-17:13-35-56,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,34
2025-11-17:13-35-58,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,23
2025-11-17:13-36-00,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,27
2025-11-17:13-36-02,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,27
2025-11-17:13-36-04,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,16
2025-11-17:13-36-06,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,22
2025-11-17:13-36-08,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,20
2025-11-17:13-36-10,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,30
2025-11-17:13-36-12,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,11
2025-11-17:13-36-14,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,21
2025-11-17:13-36-16,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,21
2025-11-17:13-36-18,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,25
2025-11-17:13-36-20,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,24
2025-11-17:13-36-23,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,30
2025-11-17:13-36-25,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,27
2025-11-17:13-36-27,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,32
2025-11-17:13-36-29,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,22
2025-11-17:13-36-31,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,21
2025-11-17:13-36-33,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,26
2025-11-17:13-36-35,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,18
2025-11-17:13-36-37,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,26
2025-11-17:13-36-39,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,24
2025-11-17:13-36-41,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,27
2025-11-17:13-36-43,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,21
2025-11-17:13-36-45,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,23
2025-11-17:13-36-47,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,25
2025-11-17:13-36-49,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,22
2025-11-17:13-36-51,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,23
2025-11-17:13-36-53,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,21
2025-11-17:13-36-55,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,21
2025-11-17:13-36-57,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,18
2025-11-17:13-36-59,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,22
2025-11-17:13-37-01,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,24
2025-11-17:13-37-03,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,9
2025-11-17:13-37-05,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,22
2025-11-17:13-37-07,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,22
2025-11-17:13-37-09,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,24
2025-11-17:13-37-11,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,8
2025-11-17:13-37-13,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,21
2025-11-17:13-37-15,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,24
2025-11-17:13-37-17,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,24
2025-11-17:13-37-19,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,23
2025-11-17:13-37-21,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,21
2025-11-17:13-37-23,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,21
2025-11-17:13-37-25,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,30
2025-11-17:13-37-28,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,28
2025-11-17:13-37-30,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,21
2025-11-17:13-37-32,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,29
2025-11-17:13-37-34,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,27
2025-11-17:13-37-36,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,25
2025-11-17:13-37-38,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,20
2025-11-17:13-37-40,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,25
2025-11-17:13-37-42,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,22
2025-11-17:13-37-44,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,25
2025-11-17:13-37-46,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,26
2025-11-17:13-37-48,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,29
2025-11-17:13-37-50,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,25
2025-11-17:13-37-52,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,26
2025-11-17:13-37-54,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,22
2025-11-17:13-37-56,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,28
2025-11-17:13-37-58,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,25
2025-11-17:13-38-00,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,33
2025-11-17:13-38-02,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,20
2025-11-17:13-38-04,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,10
2025-11-17:13-38-06,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,32
2025-11-17:13-38-08,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,38
2025-11-17:13-38-10,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,25
2025-11-17:13-38-12,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,23
2025-11-17:13-38-14,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,20
2025-11-17:13-38-16,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,21
2025-11-17:13-38-18,2025-11-17:13-35-39,2025-11-17:13-35-23,27,1,14.82802,68.85,st_actOFF,st_actOFF,st_cookNO,127,74,22
2025-11-17:13-38-20,2025-11-17:13-38-20,2025-11-17:13-38-07,27,1,0,56.321,st_actOFF,st_actOFF,st_cookNO,140,64,26
2025-11-17:13-38-22,2025-11-17:13-38-20,2025-11-17:13-38-07,27,1,0,56.321,st_actOFF,st_actOFF,st_cookNO,140,64,23
2025-11-17:13-38-24,2025-11-17:13-38-23,2025-11-17:13-38-10,27,1,4.522746,183.345,st_actOFF,st_actOFF,st_cookNO,153,63,26
2025-11-17:13-38-27,2025-11-17:13-38-23,2025-11-17:13-38-10,27,1,4.522746,183.345,st_actOFF,st_actOFF,st_cookNO,153,63,28
2025-11-17:13-38-29,2025-11-17:13-38-27,2025-11-17:13-38-14,27,1,10.92256,183.872,st_actOFF,st_actOFF,st_cookNO,146,65,24
2025-11-17:13-38-31,2025-11-17:13-38-27,2025-11-17:13-38-14,27,1,10.92256,183.872,st_actOFF,st_actOFF,st_cookNO,146,65,25
2025-11-17:13-38-33,2025-11-17:13-38-32,2025-11-17:13-38-18,27,1,15.91311,184.246,st_actOFF,st_actOFF,st_cookNO,155,65,23
2025-11-17:13-38-35,2025-11-17:13-38-32,2025-11-17:13-38-18,27,1,15.91311,184.246,st_actOFF,st_actOFF,st_cookNO,155,65,24
2025-11-17:13-38-37,2025-11-17:13-38-32,2025-11-17:13-38-18,27,1,15.91311,184.246,st_actOFF,st_actOFF,st_cookNO,155,65,18
2025-11-17:13-38-39,2025-11-17:13-38-32,2025-11-17:13-38-18,27,1,15.91311,184.246,st_actOFF,st_actOFF,st_cookNO,155,1445,10
2025-11-17:13-38-41,2025-11-17:13-38-40,2025-11-17:13-38-26,27,1,20.70522,30.073,st_actOFF,st_actOFF,st_cookNO,150,59,30
2025-11-17:13-38-43,2025-11-17:13-38-40,2025-11-17:13-38-26,27,1,20.70522,30.073,st_actOFF,st_actOFF,st_cookNO,150,59,17
2025-11-17:13-38-45,2025-11-17:13-38-40,2025-11-17:13-38-26,27,1,20.70522,30.073,st_actOFF,st_actOFF,st_cookNO,150,59,9
2025-11-17:13-38-47,2025-11-17:13-38-40,2025-11-17:13-38-26,27,1,20.70522,30.073,st_actOFF,st_actOFF,st_cookNO,150,59,20
2025-11-17:13-38-49,2025-11-17:13-38-48,2025-11-17:13-38-35,27,1,19.43832,7.242,st_actOFF,st_actOFF,st_cookNO,107,60,17
2025-11-17:13-38-51,2025-11-17:13-38-48,2025-11-17:13-38-35,27,1,19.43832,7.242,st_actOFF,st_actOFF,st_cookNO,107,60,24
2025-11-17:13-38-53,2025-11-17:13-38-48,2025-11-17:13-38-35,27,1,19.43832,7.242,st_actOFF,st_actOFF,st_cookNO,107,60,30
2025-11-17:13-38-55,2025-11-17:13-38-53,2025-11-17:13-38-39,27,1,17.04283,36.193,st_actOFF,st_actOFF,st_cookNO,110,107,21
2025-11-17:13-38-57,2025-11-17:13-38-57,2025-11-17:13-38-43,27,1,15.91311,7.242,st_actOFF,st_actOFF,st_cookNO,122,107,25
2025-11-17:13-38-59,2025-11-17:13-38-57,2025-11-17:13-38-43,27,1,15.91311,7.242,st_actOFF,st_actOFF,st_cookNO,122,1568,15
2025-11-17:13-39-01,2025-11-17:13-38-57,2025-11-17:13-38-43,27,1,15.91311,7.242,st_actOFF,st_actOFF,st_cookNO,122,1568,24
2025-11-17:13-39-03,2025-11-17:13-39-01,2025-11-17:13-38-47,27,1,14.82802,7.259,st_actOFF,st_actOFF,st_cookNO,153,55,24
2025-11-17:13-39-05,2025-11-17:13-39-04,2025-11-17:13-38-51,27,0,14.82802,999,st_actON,st_actON,st_cookYES,121,56,33
2025-11-17:13-39-08,2025-11-17:13-39-04,2025-11-17:13-38-51,27,0,14.82802,999,st_actON,st_actON,st_cookYES,121,56,22
2025-11-17:13-39-10,2025-11-17:13-39-08,2025-11-17:13-38-55,27,1,13.78698,7.259,st_actOFF,st_actOFF,st_cookNO,120,356,28
2025-11-17:13-39-13,2025-11-17:13-39-08,2025-11-17:13-38-55,27,1,13.78698,7.259,st_actOFF,st_actOFF,st_cookNO,120,356,17
2025-11-17:13-39-15,2025-11-17:13-39-15,2025-11-17:13-38-59,27,1,13.78698,7.259,st_actOFF,st_actOFF,st_cookNO,148,356,29
2025-11-17:13-39-17,2025-11-17:13-39-15,2025-11-17:13-38-59,27,1,13.78698,7.259,st_actOFF,st_actOFF,st_cookNO,148,356,18
2025-11-17:13-39-19,2025-11-17:13-39-18,2025-11-17:13-39-05,27,0,12.78943,7.242,st_actOFF,st_actOFF,st_cookYES,117,17,26
2025-11-17:13-39-21,2025-11-17:13-39-18,2025-11-17:13-39-05,27,0,12.78943,7.242,st_actOFF,st_actOFF,st_cookYES,117,17,22
2025-11-17:13-39-23,2025-11-17:13-39-22,2025-11-17:13-39-09,27,0,12.78943,8.874,st_actOFF,st_actOFF,st_cookYES,124,63,28
2025-11-17:13-39-25,2025-11-17:13-39-22,2025-11-17:13-39-09,27,0,12.78943,8.874,st_actOFF,st_actOFF,st_cookYES,124,63,25
2025-11-17:13-39-27,2025-11-17:13-39-27,2025-11-17:13-39-13,27,1,12.78943,7.905,st_actOFF,st_actOFF,st_cookNO,145,63,27
2025-11-17:13-39-29,2025-11-17:13-39-27,2025-11-17:13-39-13,27,1,12.78943,7.905,st_actOFF,st_actOFF,st_cookNO,145,232,35
2025-11-17:13-39-31,2025-11-17:13-39-30,2025-11-17:13-39-17,27,1,12.78943,7.888,st_actOFF,st_actOFF,st_cookNO,120,51,27
2025-11-17:13-39-34,2025-11-17:13-39-30,2025-11-17:13-39-17,27,1,12.78943,7.888,st_actOFF,st_actOFF,st_cookNO,120,51,23
2025-11-17:13-39-36,2025-11-17:13-39-30,2025-11-17:13-39-17,27,1,12.78943,7.888,st_actOFF,st_actOFF,st_cookNO,120,51,15
2025-11-17:13-39-38,2025-11-17:13-39-36,2025-11-17:13-39-21,27,0,11.83482,7.888,st_actOFF,st_actOFF,st_cookYES,140,51,20
2025-11-17:13-39-40,2025-11-17:13-39-36,2025-11-17:13-39-21,27,0,11.83482,7.888,st_actOFF,st_actOFF,st_cookYES,140,51,9
2025-11-17:13-39-42,2025-11-17:13-39-36,2025-11-17:13-39-21,27,0,11.83482,7.888,st_actOFF,st_actOFF,st_cookYES,140,51,16
2025-11-17:13-39-44,2025-11-17:13-39-36,2025-11-17:13-39-21,27,0,11.83482,7.888,st_actOFF,st_actOFF,st_cookYES,140,51,25
