timestamp_backend_cook,timestamp_reasoner_cook,timestamp_iot_cook,temp,flame,gas,distance,buzzerStatus,exhaustStatus,cookingStatus,reasoningTime,endToEndTime,backendTime
2025-11-11:17-54-42,2025-11-11:17-54-41,2025-11-11:17-54-31,22.9,1,0,56.27,st_actOFF,st_actOFF,st_cookNO,158,224,24
2025-11-11:17-54-44,2025-11-11:17-54-41,2025-11-11:17-54-31,22.9,1,0,56.27,st_actOFF,st_actOFF,st_cookNO,158,224,27
2025-11-11:17-54-46,2025-11-11:17-54-45,2025-11-11:17-54-35,22.9,1,0,217.855,st_actOFF,st_actOFF,st_cookNO,147,29,16
2025-11-11:17-54-48,2025-11-11:17-54-45,2025-11-11:17-54-35,22.9,1,0,217.855,st_actOFF,st_actOFF,st_cookNO,147,29,23
2025-11-11:17-54-50,2025-11-11:17-54-49,2025-11-11:17-54-40,22.9,1,0,217.855,st_actOFF,st_actOFF,st_cookNO,169,25,22
2025-11-11:17-54-52,2025-11-11:17-54-49,2025-11-11:17-54-40,22.9,1,0,217.855,st_actOFF,st_actOFF,st_cookNO,169,25,25
2025-11-11:17-54-54,2025-11-11:17-54-53,2025-11-11:17-54-44,22.9,1,0,217.855,st_actOFF,st_actOFF,st_cookNO,130,31,23
2025-11-11:17-54-57,2025-11-11:17-54-53,2025-11-11:17-54-44,22.9,1,0,217.855,st_actOFF,st_actOFF,st_cookNO,130,31,21
2025-11-11:17-54-59,2025-11-11:17-54-57,2025-11-11:17-54-48,22.9,1,0,217.787,st_actOFF,st_actOFF,st_cookNO,92,19,23
2025-11-11:17-55-01,2025-11-11:17-54-57,2025-11-11:17-54-48,22.9,1,0,217.787,st_actOFF,st_actOFF,st_cookNO,92,19,17
2025-11-11:17-55-03,2025-11-11:17-55-01,2025-11-11:17-54-52,22.9,1,0,217.855,st_actOFF,st_actOFF,st_cookNO,148,34,12
2025-11-11:17-55-05,2025-11-11:17-55-01,2025-11-11:17-54-52,22.9,1,0,217.855,st_actOFF,st_actOFF,st_cookNO,148,34,21
2025-11-11:17-55-07,2025-11-11:17-55-05,2025-11-11:17-54-56,22.9,1,0,217.855,st_actOFF,st_actOFF,st_cookNO,161,212,15
2025-11-11:17-55-09,2025-11-11:17-55-05,2025-11-11:17-54-56,22.9,1,0,217.855,st_actOFF,st_actOFF,st_cookNO,161,212,32
2025-11-11:17-55-11,2025-11-11:17-55-09,2025-11-11:17-55-00,22.9,1,0,217.838,st_actOFF,st_actOFF,st_cookNO,176,22,18
2025-11-11:17-55-13,2025-11-11:17-55-09,2025-11-11:17-55-00,22.9,1,0,218.229,st_actOFF,st_actOFF,st_cookNO,176,22,85
2025-11-11:17-55-15,2025-11-11:17-55-13,2025-11-11:17-55-04,22.9,1,0,218.229,st_actOFF,st_actOFF,st_cookNO,135,26,22
2025-11-11:17-55-17,2025-11-11:17-55-17,2025-11-11:17-55-08,22.9,1,0,217.855,st_actOFF,st_actOFF,st_cookNO,162,26,23
2025-11-11:17-55-19,2025-11-11:17-55-17,2025-11-11:17-55-08,22.9,1,0,217.855,st_actOFF,st_actOFF,st_cookNO,162,28,21
2025-11-11:17-55-21,2025-11-11:17-55-21,2025-11-11:17-55-12,22.9,1,0,217.651,st_actOFF,st_actOFF,st_cookNO,115,28,25
2025-11-11:17-55-23,2025-11-11:17-55-21,2025-11-11:17-55-12,22.9,1,0,217.651,st_actOFF,st_actOFF,st_cookNO,115,37,20
2025-11-11:17-55-25,2025-11-11:17-55-25,2025-11-11:17-55-16,22.9,1,0,217.838,st_actOFF,st_actOFF,st_cookNO,142,37,20
2025-11-11:17-55-27,2025-11-11:17-55-25,2025-11-11:17-55-16,22.9,1,0,217.838,st_actOFF,st_actOFF,st_cookNO,142,409,23
2025-11-11:17-55-29,2025-11-11:17-55-25,2025-11-11:17-55-16,22.9,1,0,217.838,st_actOFF,st_actOFF,st_cookNO,142,409,30
2025-11-11:17-55-31,2025-11-11:17-55-29,2025-11-11:17-55-20,22.9,1,0,197.761,st_actOFF,st_actOFF,st_cookNO,156,30,20
2025-11-11:17-55-33,2025-11-11:17-55-29,2025-11-11:17-55-20,22.9,1,0,197.761,st_actOFF,st_actOFF,st_cookNO,156,30,103
2025-11-11:17-55-35,2025-11-11:17-55-33,2025-11-11:17-55-24,22.9,1,0,217.804,st_actOFF,st_actOFF,st_cookNO,181,213,20
2025-11-11:17-55-37,2025-11-11:17-55-37,2025-11-11:17-55-28,22.9,1,0,218.246,st_actOFF,st_actOFF,st_cookNO,150,17,21
2025-11-11:17-55-39,2025-11-11:17-55-37,2025-11-11:17-55-28,22.9,1,0,218.246,st_actOFF,st_actOFF,st_cookNO,150,17,17
2025-11-11:17-55-41,2025-11-11:17-55-41,2025-11-11:17-55-32,22.9,1,0,73.253,st_actOFF,st_actOFF,st_cookNO,179,17,18
2025-11-11:17-55-43,2025-11-11:17-55-41,2025-11-11:17-55-32,22.9,1,0,73.253,st_actOFF,st_actOFF,st_cookNO,179,328,50
2025-11-11:17-55-45,2025-11-11:17-55-45,2025-11-11:17-55-36,23,1,0,217.804,st_actOFF,st_actOFF,st_cookNO,136,28,9
2025-11-11:17-55-47,2025-11-11:17-55-45,2025-11-11:17-55-36,23,1,0,217.804,st_actOFF,st_actOFF,st_cookNO,136,28,23
2025-11-11:17-55-49,2025-11-11:17-55-45,2025-11-11:17-55-36,23,1,0,217.804,st_actOFF,st_actOFF,st_cookNO,136,28,37
2025-11-11:17-55-51,2025-11-11:17-55-50,2025-11-11:17-55-40,23,1,0,217.855,st_actOFF,st_actOFF,st_cookNO,1516,28,23
2025-11-11:17-55-53,2025-11-11:17-55-53,2025-11-11:17-55-43,23,1,0,217.464,st_actOFF,st_actOFF,st_cookNO,783,28,10
2025-11-11:17-55-56,2025-11-11:17-55-53,2025-11-11:17-55-43,23,1,0,217.464,st_actOFF,st_actOFF,st_cookNO,783,26,31
2025-11-11:17-55-58,2025-11-11:17-55-57,2025-11-11:17-55-47,22.9,1,0,217.855,st_actOFF,st_actOFF,st_cookNO,182,26,21
2025-11-11:17-56-00,2025-11-11:17-55-57,2025-11-11:17-55-47,22.9,1,0,217.855,st_actOFF,st_actOFF,st_cookNO,182,26,34
2025-11-11:17-56-02,2025-11-11:17-56-01,2025-11-11:17-55-51,22.9,1,0,217.821,st_actOFF,st_actOFF,st_cookNO,167,27,29
2025-11-11:17-56-04,2025-11-11:17-56-01,2025-11-11:17-55-51,22.9,1,0,217.821,st_actOFF,st_actOFF,st_cookNO,167,27,40
2025-11-11:17-56-06,2025-11-11:17-56-05,2025-11-11:17-55-55,23,1,0,217.804,st_actOFF,st_actOFF,st_cookNO,163,32,31
2025-11-11:17-56-08,2025-11-11:17-56-05,2025-11-11:17-55-55,23,1,0,217.804,st_actOFF,st_actOFF,st_cookNO,163,32,23
2025-11-11:17-56-10,2025-11-11:17-56-09,2025-11-11:17-55-59,22.9,1,0,217.872,st_actOFF,st_actOFF,st_cookNO,178,26,9
2025-11-11:17-56-12,2025-11-11:17-56-09,2025-11-11:17-55-59,22.9,1,0,217.872,st_actOFF,st_actOFF,st_cookNO,178,26,20
2025-11-11:17-56-14,2025-11-11:17-56-13,2025-11-11:17-56-03,22.9,1,0,217.974,st_actOFF,st_actOFF,st_cookNO,161,28,20
2025-11-11:17-56-16,2025-11-11:17-56-13,2025-11-11:17-56-03,22.9,1,0,217.974,st_actOFF,st_actOFF,st_cookNO,161,28,25
2025-11-11:17-56-18,2025-11-11:17-56-17,2025-11-11:17-56-07,22.9,1,0,217.923,st_actOFF,st_actOFF,st_cookNO,125,28,22
2025-11-11:17-56-20,2025-11-11:17-56-17,2025-11-11:17-56-07,22.9,1,0,217.923,st_actOFF,st_actOFF,st_cookNO,125,28,28
2025-11-11:17-56-22,2025-11-11:17-56-21,2025-11-11:17-56-11,23,1,0,217.804,st_actOFF,st_actOFF,st_cookNO,167,327,28
2025-11-11:17-56-24,2025-11-11:17-56-21,2025-11-11:17-56-11,23,1,0,217.804,st_actOFF,st_actOFF,st_cookNO,167,327,29
2025-11-11:17-56-26,2025-11-11:17-56-25,2025-11-11:17-56-15,22.9,1,0,217.906,st_actOFF,st_actOFF,st_cookNO,181,43,32
2025-11-11:17-56-28,2025-11-11:17-56-25,2025-11-11:17-56-15,22.9,1,0,217.906,st_actOFF,st_actOFF,st_cookNO,181,43,23
2025-11-11:17-56-30,2025-11-11:17-56-29,2025-11-11:17-56-19,22.9,1,0,217.464,st_actOFF,st_actOFF,st_cookNO,157,29,26
2025-11-11:17-56-32,2025-11-11:17-56-29,2025-11-11:17-56-19,22.9,1,0,217.464,st_actOFF,st_actOFF,st_cookNO,157,29,21
2025-11-11:17-56-34,2025-11-11:17-56-33,2025-11-11:17-56-23,22.9,1,0,217.821,st_actOFF,st_actOFF,st_cookNO,174,27,22
2025-11-11:17-56-36,2025-11-11:17-56-33,2025-11-11:17-56-23,22.9,1,0,217.821,st_actOFF,st_actOFF,st_cookNO,174,27,23
2025-11-11:17-56-38,2025-11-11:17-56-37,2025-11-11:17-56-27,22.9,1,0,217.787,st_actOFF,st_actOFF,st_cookNO,174,19,29
2025-11-11:17-56-40,2025-11-11:17-56-37,2025-11-11:17-56-27,22.9,1,0,217.787,st_actOFF,st_actOFF,st_cookNO,174,19,25
2025-11-11:17-56-42,2025-11-11:17-56-41,2025-11-11:17-56-31,22.9,1,0,217.447,st_actOFF,st_actOFF,st_cookNO,151,408,26
2025-11-11:17-56-44,2025-11-11:17-56-41,2025-11-11:17-56-31,22.9,1,0,217.447,st_actOFF,st_actOFF,st_cookNO,151,408,24
2025-11-11:17-56-46,2025-11-11:17-56-45,2025-11-11:17-56-35,22.9,1,0,217.855,st_actOFF,st_actOFF,st_cookNO,159,19,26
2025-11-11:17-56-48,2025-11-11:17-56-45,2025-11-11:17-56-35,22.9,1,0,217.855,st_actOFF,st_actOFF,st_cookNO,159,19,24
2025-11-11:17-56-50,2025-11-11:17-56-49,2025-11-11:17-56-39,22.9,1,0,217.838,st_actOFF,st_actOFF,st_cookNO,179,30,18
2025-11-11:17-56-53,2025-11-11:17-56-49,2025-11-11:17-56-39,22.9,1,0,217.838,st_actOFF,st_actOFF,st_cookNO,179,30,22
2025-11-11:17-56-55,2025-11-11:17-56-53,2025-11-11:17-56-44,22.9,1,0,217.821,st_actOFF,st_actOFF,st_cookNO,164,22,24
2025-11-11:17-56-57,2025-11-11:17-56-53,2025-11-11:17-56-44,22.9,1,0,217.821,st_actOFF,st_actOFF,st_cookNO,164,22,25
2025-11-11:17-56-59,2025-11-11:17-56-57,2025-11-11:17-56-48,22.9,1,0,217.906,st_actOFF,st_actOFF,st_cookNO,166,25,24
2025-11-11:17-57-01,2025-11-11:17-56-57,2025-11-11:17-56-48,22.9,1,0,217.906,st_actOFF,st_actOFF,st_cookNO,166,25,24
2025-11-11:17-57-03,2025-11-11:17-57-01,2025-11-11:17-56-52,22.9,1,0,217.906,st_actOFF,st_actOFF,st_cookNO,146,26,23
2025-11-11:17-57-05,2025-11-11:17-57-01,2025-11-11:17-56-52,22.9,1,0,217.906,st_actOFF,st_actOFF,st_cookNO,146,26,79
2025-11-11:17-57-07,2025-11-11:17-57-05,2025-11-11:17-56-56,22.9,1,0,217.957,st_actOFF,st_actOFF,st_cookNO,132,28,33
2025-11-11:17-57-09,2025-11-11:17-57-05,2025-11-11:17-56-56,22.9,1,0,217.957,st_actOFF,st_actOFF,st_cookNO,132,28,13
2025-11-11:17-57-11,2025-11-11:17-57-05,2025-11-11:17-56-56,22.9,1,0,217.957,st_actOFF,st_actOFF,st_cookNO,132,28,11
2025-11-11:17-57-13,2025-11-11:17-57-05,2025-11-11:17-56-56,22.9,1,0,217.957,st_actOFF,st_actOFF,st_cookNO,132,28,24
2025-11-11:17-57-15,2025-11-11:17-57-05,2025-11-11:17-56-56,22.9,1,0,217.957,st_actOFF,st_actOFF,st_cookNO,132,28,22
